episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_reorient_black10_2,1579908957893837382,1,1,1,0.25015796440027455,,1,30225.420772098005,1,0,0.25015796440027455,False,1
cracker_box_reorient_black10_2,1579908958008776338,1,1,1,0.5275441751860452,,1,2470.9168542176485,1,0,0.5275441751860452,False,1
cracker_box_reorient_black10_2,1579908958063252809,1,1,1,0.4642894491020363,,1,2461.3654324784875,1,0,0.4642894491020363,False,1
cracker_box_reorient_black10_2,1579908958260026998,1,1,1,0.47721681282503714,,1,2469.376561231911,1,0,0.47721681282503714,False,1
cracker_box_reorient_black10_2,1579908958418981806,1,1,1,0.49153338395292767,,1,2473.487753421068,1,0,0.49153338395292767,False,1
cracker_box_reorient_black10_2,1579908958484048872,1,1,1,0.7635527710619441,,1,2460.3726621717215,1,0,0.7635527710619441,False,1
cracker_box_reorient_black10_2,1579908958601117001,1,1,1,0.4708928789689215,,1,2480.54214194417,1,0,0.4708928789689215,False,1
cracker_box_reorient_black10_2,1579908958664580249,1,1,1,0.4953938317660323,,1,2473.1085458770394,1,0,0.4953938317660323,False,1
cracker_box_reorient_black10_2,1579908959265006115,1,1,1,0.4229106118177694,,1,2468.938977457583,1,0,0.4229106118177694,False,1
cracker_box_reorient_black10_2,1579908959319731401,1,1,1,0.4603160586628802,,1,2465.5945003032684,1,0,0.4603160586628802,False,1
cracker_box_reorient_black10_2,1579908959534613762,1,1,1,0.5492165409308798,,1,2469.7740208357573,1,0,0.5492165409308798,False,1
cracker_box_reorient_black10_2,1579908959588322375,1,1,1,0.490845239876297,,1,2457.059981301427,1,0,0.490845239876297,False,1
cracker_box_reorient_black10_2,1579908959753569168,1,1,1,0.42617674054844684,,1,2467.481888830662,1,0,0.42617674054844684,False,1
cracker_box_reorient_black10_2,1579908959948545187,1,1,1,0.2539519053821619,,1,2470.542047172785,1,0,0.2539519053821619,False,1
cracker_box_reorient_black10_2,1579908960001021013,1,1,1,0.3963778501184934,,1,2464.038608595729,1,0,0.3963778501184934,False,1
cracker_box_reorient_black10_2,1579908960107964855,1,1,1,0.2783067069138736,,1,2474.187608808279,1,0,0.2783067069138736,False,1
cracker_box_reorient_black10_2,1579908960268069364,1,1,1,0.26962578120572794,,1,2468.8555020838976,1,0,0.26962578120572794,False,1
cracker_box_reorient_black10_2,1579908961133994008,1,1,1,0.17887256769705429,,1,2462.282620370388,1,0,0.17887256769705429,False,1
cracker_box_reorient_black10_2,1579908961188900922,1,1,1,0.21647863312728413,,1,2461.1918376758695,1,0,0.21647863312728413,False,1
cracker_box_reorient_black10_2,1579908963111961706,1,1,1,0.32409644013251176,,1,2470.6058194860816,1,0,0.32409644013251176,False,1
cracker_box_reorient_black10_2,1579908963180191290,1,1,1,0.24178060153729622,,1,2462.1811090037227,1,0,0.24178060153729622,False,1
cracker_box_reorient_black10_2,1579908963583292307,1,1,1,0.23855344890704688,,1,2469.1741093993187,1,0,0.23855344890704688,False,1
cracker_box_reorient_black10_2,1579908963705800615,1,1,1,0.3208061037053613,,1,2471.308155916631,1,0,0.3208061037053613,False,1
cracker_box_reorient_black10_2,1579908963824900142,1,1,1,0.22424573747971133,,1,2472.562287002802,1,0,0.22424573747971133,False,1
cracker_box_reorient_black10_2,1579908964056243125,1,1,1,0.3166681295841123,,1,2502.165353856981,1,0,0.3166681295841123,False,1
cracker_box_reorient_black10_2,1579908964259808181,1,1,1,0.2321882858511486,,1,2455.6633178144693,1,0,0.2321882858511486,False,1
cracker_box_reorient_black10_2,1579908964394348821,1,1,1,0.24716336881875184,,1,2470.2228428795934,1,0,0.24716336881875184,False,1
cracker_box_reorient_black10_2,1579908964517340915,1,1,1,0.2518902265044233,,1,2474.0909626707435,1,0,0.2518902265044233,False,1
cracker_box_reorient_black10_2,1579908964635636126,1,1,1,0.2219512736777123,,1,2470.008620992303,1,0,0.2219512736777123,False,1
cracker_box_reorient_black10_2,1579908964748693308,1,1,1,0.21717277223202072,,1,2469.6866665035486,1,0,0.21717277223202072,False,1
cracker_box_reorient_black10_2,1579908964858791595,1,1,1,0.27200054635655513,,1,2474.2521196603775,1,0,0.27200054635655513,False,1
cracker_box_reorient_black10_2,1579908965068233435,1,1,1,0.2751948424983532,,1,2470.405544154346,1,0,0.2751948424983532,False,1
cracker_box_reorient_black10_2,1579908965130585072,1,1,1,0.2918414631598537,,1,2482.6074643060565,1,0,0.2918414631598537,False,1
cracker_box_reorient_black10_2,1579908965804096241,1,1,1,0.2782495318383086,,1,2452.6640698313713,1,0,0.2782495318383086,False,1
cracker_box_reorient_black10_2,1579908965920803205,1,1,1,0.2212434694483467,,1,2475.6121346727014,1,0,0.2212434694483467,False,1
cracker_box_reorient_black10_2,1579908965991206235,1,1,1,0.27019658882070335,,1,2477.568604052067,1,0,0.27019658882070335,False,1
cracker_box_reorient_black10_2,1579908966248728426,1,1,1,0.22020517224594013,,1,2476.6033571213484,1,0,0.22020517224594013,False,1
cracker_box_reorient_black10_2,1579908966365078143,1,1,1,0.21261319998860667,,1,2475.606041960418,1,0,0.21261319998860667,False,1
cracker_box_reorient_black10_2,1579908966429520117,1,1,1,0.22986912310393975,,1,2475.4670253023505,1,0,0.22986912310393975,False,1
cracker_box_reorient_black10_2,1579908966622612310,1,1,1,0.2775608821822241,,1,2477.567874826491,1,0,0.2775608821822241,False,1
cracker_box_reorient_black10_2,1579908966754947473,1,1,1,0.24223215554154037,,1,2478.435169905424,1,0,0.24223215554154037,False,1
cracker_box_reorient_black10_2,1579908966881607570,1,1,1,0.28135651433764763,,1,2475.5210475996137,1,0,0.28135651433764763,False,1
cracker_box_reorient_black10_2,1579908967010519374,1,1,1,0.29560147572797624,,1,2485.842286609113,1,0,0.29560147572797624,False,1
