episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_reorient_drop60,1579908945563078571,1.0687340538201162,1.0687340538201162,0.9702490669047624,0.9702490669047624,0.03486150070588549,0.03486150070588549,0.0891009055627426,0.0891009055627426,0.0,0.0,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5,0,0,0,False,0,1,1.0687340538201162,0,0,precomputed,0,0.0,1.9556740298867226,0,1,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,0,0,0,,,0,0.0,0,17.281764186918736,8.303369395434856,27.540807612240314,1.0687340538201162,1.0687340538201184,1.0687340538201162,1.0687340538201182,1.0687340538201184,1.0687340538201162
cracker_box_reorient_drop60,1579908945614400461,0.9348708294008343,0.9348708294008343,1.0843303843415713,1.0843303843415713,0.038960495555773904,0.038960495555773904,0.3888888888888889,0.3888888888888889,0.0,0.0,MODE_3_RELOCALIZE,no_recovery_admission,four_mode_relocalization_v2,,0,0,0,False,1,0,0.9348708294008343,0,0,precomputed,1,0.0,3.077317029237747,0,2,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,1,1,1,0.3787680313525841,,1,30330.37947304547,0,16.001715324819088,30330.37947304547,30349.458505399525,0.9348708294008343,0.9348708294008347,0.9348708294008343,0.9348708294008387,0.3787680313525841,0.9348708294008343
cracker_box_reorient_drop60,1579908945677830271,0.700092436725106,1.1758520483318724,1.231912192407827,1.152200264781497,0.04426317863125543,0.04139909195907978,0.7946843853820601,0.7946843853820601,0.4757596116067664,-0.07971192762632984,MODE_3_RELOCALIZE,no_recovery_admission,four_mode_relocalization_v2,,0,0,0,False,1,0,0.700092436725106,0,0,restarted_se3,1,13170.113356783986,2.58784182369709,0,3,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,1,1,1,0.4323502439656375,,1,2453.013218007982,0,24.78408720344305,2453.013218007982,15650.498503819108,1.105899158972073,1.024415431058561,1.1387274464846033,1.0262635021731317,0.4323502439656375,1.105899158972073
cracker_box_reorient_drop60,1579908945726924100,0.49060770638382517,0.5354789041492941,0.9540989587207288,0.9819781444859483,0.03428121979960859,0.03528293192424299,0.0891009055627426,0.0891009055627426,0.04487119776546894,0.027879185765219527,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.4928736996820023,0,0,0,False,0,0,0.49060770638382517,0,0,restarted_se3,0,46.91883269697428,3.244892694056034,0,4,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,0,0,0,,,0,0.0,0,23.49315769970417,1.1750711128115654,74.83195420354605,0.8911842369568422,1.016123925218513,1.3840557832239484,0.9658768698226436,0.507683322306402,0.8911842369568422
cracker_box_reorient_drop60,1579908945787589599,1.1005007897947507,0.5951768381700946,1.2149208857898806,1.0370401756635272,0.0436526730735999,0.03726133634042891,0.7946843853820601,0.12499999999999999,-0.5053239516246562,-0.17788071012635331,MODE_2_PRIOR,no_recovery_admission,four_mode_relocalization_v2,1.0,0,0,0,False,0,0,0.5951768381700946,0,0,restarted_se3,0,45.208350755274296,3.553604707121849,0,5,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,0,0,0,,,0,0.0,0,22.41036854684353,0.9798137471079826,72.15213775634766,1.289444604568392,1.0663181072280317,1.6143124230223116,1.0012349793986868,0.5951768381700946,0.8250474563070802
cracker_box_reorient_drop60,1579908945852409410,0.9317224873015068,0.690491757461779,1.4009713007819384,1.1307799349991203,0.050337551106275774,0.04062944953704597,0.7946843853820601,0.66,-0.2412307298397277,-0.2701913657828181,MODE_3_RELOCALIZE,no_recovery_admission,four_mode_relocalization_v2,,0,0,0,False,1,0,0.690491757461779,0,0,restarted_se3,1,47.86456190049648,3.354094922542572,0,6,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,1,1,1,0.38208227221829544,,1,2439.382870681584,0,21.542102098464966,2439.382870681584,2512.143629603088,1.1064696998533619,1.2004264735545311,1.8199013701070441,1.1064697395202383,0.38208227221829544,0.9581724077717277
cracker_box_reorient_drop60,1579908945914006044,0.4466865097633578,0.5852226671002104,0.7619304546794322,0.7672687094138211,0.027376515978911994,0.027568321956922135,0.0891009055627426,0.0891009055627426,0.13853615733685265,0.00533825473438887,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.49827709217184046,0,0,0,False,0,0,0.4466865097633578,0,0,restarted_se3,0,48.04632626473904,2.46555358171463,0,7,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,0,0,0,,,0,0.0,0,22.964704781770706,1.1311285197734833,74.60771314799786,1.1258989409978537,1.2106330004563655,1.9994859872826096,1.1711556066490416,0.3989021677857532,1.1258989409978537
cracker_box_reorient_drop60,1579908945968735449,0.735582234558502,0.4669334016761446,1.1590640704577935,0.9322933506152453,0.04164571169270407,0.033497734148046306,0.7946843853820601,0.0891009055627426,-0.2686488328823574,-0.22677071984254815,MODE_2_PRIOR,no_recovery_admission,four_mode_relocalization_v2,1.0,0,0,0,False,0,0,0.4669334016761446,0,0,restarted_se3,0,47.681864351034164,4.452954977750778,0,8,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,0,0,0,,,0,0.0,0,22.345170378684998,0.925915315747261,75.4059050232172,1.349114603562797,1.2870475215151789,2.161521430302796,1.2400110212257365,0.4669334016761446,1.349114603562797
cracker_box_reorient_drop60,1579908946026782164,0.7331751103179,0.548685272766027,1.1240427060103526,0.9204122998218223,0.04038737776273661,0.0330708424614169,0.66,0.0891009055627426,-0.18448983755187298,-0.20363040618853034,MODE_2_PRIOR,no_recovery_admission,four_mode_relocalization_v2,1.0,0,0,0,False,0,0,0.548685272766027,0,0,restarted_se3,0,48.54739271104336,2.7704639360308647,0,9,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,0,0,0,,,0,0.0,0,22.24360778927803,1.7774226143956184,75.33888705074787,1.1823395054054842,1.230168698450702,2.3182807157417398,1.242140922553076,0.548685272766027,1.1823395054054842
cracker_box_reorient_drop60,1579908946086315851,0.9791784700944532,0.6406357222622407,1.107796308060069,1.0037523532781252,0.03980363712032742,0.03606528938385916,0.5121951219512195,0.0891009055627426,-0.3385427478322125,-0.10404395478194384,MODE_2_PRIOR,no_recovery_admission,four_mode_relocalization_v2,1.0,0,0,0,False,0,0,0.6406357222622407,0,0,restarted_se3,0,46.407874673604965,2.9938947409391403,0,10,cache_read_only_not_online_fps,176429ed17e5874e604a78a10adb43170793b4bb9130fb6b7e2ad584e69e04b4,cached_perception_v2,0,0,0,,,0,0.0,0,22.250342182815075,2.0210305228829384,73.67314212024212,1.3913508682286517,1.2807323663863688,2.4672502342061597,1.3118042954520928,0.6406357222622407,1.2412565134778883
