episode,AUC_B1_percent,AUC_B5_percent,Delta_B5_minus_B1_percentage_points,Paired_95CI_low,Paired_95CI_high
cracker_box_yalehand0_black10,0.4040212028154755,0.5247900500349634,0.12076884721948788,,
cracker_box_yalehand0_black10_2,0.3918387113564204,0.5185667958840527,0.12672808452763235,,
cracker_box_yalehand0_black10_3,0.38889680939417176,0.5190571128777609,0.13016030348358915,,
cracker_box_yalehand0_black10_4,0.38836877570864,0.5072517883369427,0.11888301262830275,,
cracker_box_yalehand0_black10_5,0.3953840803878483,0.4865453245257314,0.09116124413788312,,
PAIRED_MEAN,,,0.11754029839937905,0.1038189659139169,0.1272184015213405
