episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
sugar_box1_occ60,100,1,1,1,0.22519811173930754,,1,28899.624438025057,1,0,0.22519811173930754,False,1
sugar_box1_occ60,103,1,1,1,0.3974171166948495,,1,2467.923584394157,1,0,0.3974171166948495,False,1
sugar_box1_occ60,104,1,1,1,0.3509511576679875,,1,2461.240935139358,1,0,0.3509511576679875,False,1
sugar_box1_occ60,108,1,1,1,0.24053442792169666,,1,2442.871735431254,1,0,0.24053442792169666,False,1
sugar_box1_occ60,110,1,1,1,0.2947679733669852,,1,2432.9402465373278,1,0,0.2947679733669852,False,1
sugar_box1_occ60,111,1,1,1,0.2627747417436907,,1,2434.687535278499,1,0,0.2627747417436907,False,1
sugar_box1_occ60,118,1,1,1,0.33617328459019946,,1,2434.3930752947927,1,0,0.33617328459019946,False,1
sugar_box1_occ60,120,1,1,1,0.3041381987755836,,1,2444.271099753678,1,0,0.3041381987755836,False,1
sugar_box1_occ60,121,1,1,1,0.30586894763302286,,1,2451.329354196787,1,0,0.30586894763302286,False,1
sugar_box1_occ60,125,1,1,1,0.31601728361439696,,1,2447.578711435199,1,0,0.31601728361439696,False,1
sugar_box1_occ60,139,1,1,1,0.3837896132991884,,1,2454.4979287311435,1,0,0.3837896132991884,False,1
sugar_box1_occ60,140,1,1,1,0.341195315728398,,1,2451.906381174922,1,0,0.341195315728398,False,1
sugar_box1_occ60,142,1,1,1,0.29747323813392473,,1,2452.945100143552,1,0,0.29747323813392473,False,1
sugar_box1_occ60,150,1,1,1,0.29375810577732814,,1,2458.619208075106,1,0,0.29375810577732814,False,1
sugar_box1_occ60,156,1,1,1,0.2860023295451444,,1,2456.263908185065,1,0,0.2860023295451444,False,1
sugar_box1_occ60,160,1,1,1,0.3598952214339337,,1,2457.2804011404514,1,0,0.3598952214339337,False,1
sugar_box1_occ60,161,1,1,1,0.3788208084106888,,1,2454.66345641762,1,0,0.3788208084106888,False,1
sugar_box1_occ60,164,1,1,1,0.3171899434291772,,1,2437.007162719965,1,0,0.3171899434291772,False,1
sugar_box1_occ60,167,1,1,1,0.21086369628873358,,1,2443.8782148063183,1,0,0.21086369628873358,False,1
sugar_box1_occ60,168,1,1,1,0.3889911679284048,,1,2432.5842736288905,1,0,0.3889911679284048,False,1
