episode,AUC_B1_percent,AUC_B5_percent,Delta_B5_minus_B1_percentage_points,Paired_95CI_low,Paired_95CI_high
bleach_hard_00_03_chaitanya_black10,91.96849911135627,92.24178827353431,0.27328916217804533,,
bleach_hard_00_03_chaitanya_black10_2,94.06379168283931,94.09239171143933,0.02860002860002453,,
bleach_hard_00_03_chaitanya_black10_3,92.72549193184115,92.81832853261423,0.09283660077308298,,
bleach_hard_00_03_chaitanya_black10_4,94.28260460006491,94.38406660628883,0.10146200622391177,,
bleach_hard_00_03_chaitanya_black10_5,94.06651549508692,94.0040947977456,-0.062420697341323717,,
PAIRED_MEAN,,,0.08675342008674818,-0.007808261776514769,0.18998590427161446
