episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
sugar_box1_black10_3,643,1,1,1,0.3074050348279905,,1,2460.758786648512,1,0,0.3074050348279905,False,1
sugar_box1_black10_3,647,1,1,1,0.30856946706016974,,1,2453.607683070004,1,0,0.30856946706016974,False,1
sugar_box1_black10_3,651,1,1,1,0.3064416089547326,,1,2467.967988923192,1,0,0.3064416089547326,False,1
sugar_box1_black10_3,656,1,1,1,0.3200438665121907,,1,2467.09359344095,1,0,0.3200438665121907,False,1
sugar_box1_black10_3,661,1,1,1,0.3174094284449551,,1,2476.50945559144,1,0,0.3174094284449551,False,1
sugar_box1_black10_3,668,1,1,1,0.3281482672639945,,1,2479.4483333826065,1,0,0.3281482672639945,False,1
sugar_box1_black10_3,674,1,1,1,0.3313766207706044,,1,2461.406160145998,1,0,0.3313766207706044,False,1
sugar_box1_black10_3,698,1,1,1,0.3371284272296455,,1,2467.0240553095937,1,0,0.3371284272296455,False,1
sugar_box1_black10_3,725,1,1,1,0.32834009234200634,,1,2476.3755099847913,1,0,0.32834009234200634,False,1
sugar_box1_black10_3,732,1,1,1,0.3391050813568915,,1,2490.7462121918797,1,0,0.3391050813568915,False,1
sugar_box1_black10_3,740,1,1,1,0.3320274263537207,,1,2474.4835877791047,1,0,0.3320274263537207,False,1
sugar_box1_black10_3,755,1,1,1,0.3323469151330511,,1,2476.4451663941145,1,0,0.3323469151330511,False,1
sugar_box1_black10_3,767,1,1,1,0.33822137260226715,,1,2487.844442948699,1,0,0.33822137260226715,False,1
sugar_box1_black10_3,782,1,1,1,0.36793505339166793,,1,2467.091193422675,1,0,0.36793505339166793,False,1
sugar_box1_black10_3,799,1,1,1,0.31139411991086285,,1,2514.7152123972774,1,0,0.31139411991086285,False,1
sugar_box1_black10_3,812,1,1,1,0.5057696992667579,,1,2490.2908578515053,1,0,0.5057696992667579,False,1
sugar_box1_black10_3,833,1,1,1,0.3404254984046221,,1,2484.7730305045843,1,0,0.3404254984046221,False,1
sugar_box1_black10_3,836,1,1,1,0.47070632503402876,,1,2463.5172029957175,1,0,0.47070632503402876,False,1
sugar_box1_black10_3,838,1,1,1,0.4267238683353535,,1,2473.9359244704247,1,0,0.4267238683353535,False,1
sugar_box1_black10_3,839,1,1,1,0.6735049379663213,,1,2474.5889017358422,1,0,0.6735049379663213,False,1
sugar_box1_black10_3,840,1,1,1,0.3845857997178367,,1,2474.322213791311,1,0,0.3845857997178367,False,1
sugar_box1_black10_3,841,1,1,1,0.3561327276248069,,1,2471.8181965872645,1,0,0.3561327276248069,False,1
sugar_box1_black10_3,842,1,1,1,0.49782719049928587,,1,2479.7180108726025,1,0,0.49782719049928587,False,1
sugar_box1_black10_3,843,1,1,1,0.6322190524483273,,1,2472.8683764114976,1,0,0.6322190524483273,False,1
sugar_box1_black10_3,844,1,1,1,0.4701364674776328,,1,2485.101447440684,1,0,0.4701364674776328,False,1
sugar_box1_black10_3,845,1,1,1,0.4506352777653729,,1,2483.095785602927,1,0,0.4506352777653729,False,1
sugar_box1_black10_3,846,1,1,1,0.4120781986906204,,1,2479.8686960712075,1,0,0.4120781986906204,False,1
sugar_box1_black10_3,847,1,1,1,0.3870774568108642,,1,2480.7697450742126,1,0,0.3870774568108642,False,1
sugar_box1_black10_3,848,1,1,1,0.4708837687419507,,1,2480.244394391775,1,0,0.4708837687419507,False,1
sugar_box1_black10_3,849,1,1,1,0.5009415704887643,,1,2474.843100644648,1,0,0.5009415704887643,False,1
sugar_box1_black10_3,855,1,1,1,0.6676068673435783,,1,2482.5413515791297,1,0,0.6676068673435783,False,1
sugar_box1_black10_3,856,1,1,1,0.7710164668109003,,1,2479.684171266854,1,0,0.7710164668109003,False,1
sugar_box1_black10_3,857,1,1,1,0.4731983261814795,,1,2489.8179480805993,1,0,0.4731983261814795,False,1
sugar_box1_black10_3,859,1,1,1,0.6467751429458947,,1,2490.0268698111176,1,0,0.6467751429458947,False,1
sugar_box1_black10_3,860,1,1,1,1.9050140506794644,,1,2480.347415432334,1,0,1.9050140506794644,False,1
sugar_box1_black10_3,861,1,1,1,0.6100331861707103,,1,2486.7655811831355,1,0,0.6100331861707103,False,1
sugar_box1_black10_3,862,1,1,1,1.8209319758298852,,1,2486.930465325713,1,0,1.8209319758298852,False,1
sugar_box1_black10_3,863,1,1,1,1.7193745340054147,,1,2473.73531665653,1,0,1.7193745340054147,False,1
sugar_box1_black10_3,864,1,1,1,2.411476018810741,,1,2490.7101122662425,1,0,2.411476018810741,False,1
sugar_box1_black10_3,865,1,1,1,0.2578637867428572,,1,2507.1633076295257,1,0,0.2578637867428572,False,1
sugar_box1_black10_3,866,1,1,1,0.464719197776493,,1,2499.4692793115973,1,0,0.464719197776493,False,1
sugar_box1_black10_3,867,1,1,1,0.2551394212317236,,1,2508.3863232284784,1,0,0.2551394212317236,False,1
