variant,base_sequence,object_id,episode,frames,auc_percent,b1_auc_percent,failure_1cm_percent,failure_2cm_percent,both_candidates_bad_percent,ordinary_policy_ms,measured_cached_path_ms,runtime_scope,observer_ms,observer_restarts,relocalization_calls,relocalization_generated,relocalization_used,relocalization_total_ms,uncertain_percent,quality_diagnostic_ms,recovery_transition_ms,sam2_cache_hits
no_recovery_admission,cracker_box_yalehand0,003_cracker_box,cracker_box_yalehand0_black10,1327,92.48732530571266,0.4040212028154755,10.474755086661643,2.260738507912585,18.538055764883197,72.073772700555,1585.4042303378567,cached_masks_excludes_sam2_preprocessing_not_online_fps,56.73998848134378,794,820,793,793,1992982.2781672701,2.7882441597588548,21.654487249933425,2471.073903143406,1
no_recovery_admission,cracker_box_yalehand0,003_cracker_box,cracker_box_yalehand0_black10_2,1327,92.5340185701904,0.3918387113564204,10.550113036925396,2.260738507912585,19.819140919366994,72.13385110759798,1635.9306243855362,cached_masks_excludes_sam2_preprocessing_not_online_fps,56.89052310326581,820,846,819,819,2059742.7303018048,2.7882441597588548,21.61884560027267,2473.9456260576844,1
no_recovery_admission,cracker_box_yalehand0,003_cracker_box,cracker_box_yalehand0_black10_3,1327,92.06942436030604,0.3888968093941718,14.544084400904294,3.6171816126601355,19.21627731725697,71.91729294337172,1490.1015993303142,cached_masks_excludes_sam2_preprocessing_not_online_fps,55.782055681586804,744,770,743,743,1867772.4622981623,2.7882441597588548,21.60667703776833,2500.5256151780486,1
no_recovery_admission,cracker_box_yalehand0,003_cracker_box,cracker_box_yalehand0_black10_4,1327,92.56336215642924,0.38836877570864003,10.173323285606632,2.3360964581763377,15.900527505651846,71.92822939991443,1548.4226493644946,cached_masks_excludes_sam2_preprocessing_not_online_fps,57.77980387842489,772,798,771,771,1942632.946683094,2.7882441597588548,21.25893401356797,2479.5564403757453,1
no_recovery_admission,cracker_box_yalehand0,003_cracker_box,cracker_box_yalehand0_black10_5,1327,92.40442401708415,0.3953840803878483,13.33835719668425,2.260738507912585,18.538055764883197,74.1390091535591,1557.1571698141395,cached_masks_excludes_sam2_preprocessing_not_online_fps,58.04673293584392,775,801,774,774,1953479.6957913786,2.7882441597588548,21.31140584893912,2510.3729274123907,1
no_recovery_admission,cracker_box_yalehand0,003_cracker_box,cracker_box_yalehand0_occ40,1327,92.41611619154952,0.3927439119601892,9.118311981914092,2.3360964581763377,15.900527505651846,71.06853929781542,1510.1088004203593,cached_masks_excludes_sam2_preprocessing_not_online_fps,56.89262386731461,754,781,754,754,1896179.9155278131,2.0346646571213265,20.908994321552047,,0
no_recovery_admission,cracker_box_yalehand0,003_cracker_box,cracker_box_yalehand0_occ60,1327,90.36938219304459,0.3888213760105244,13.639788997739261,5.5764883195177095,20.497362471740768,70.88717197901691,1531.1531387873067,cached_masks_excludes_sam2_preprocessing_not_online_fps,57.36180056257071,766,793,766,766,1923520.1320219785,2.0346646571213265,21.05978999592886,,0
no_recovery_admission,cracker_box_yalehand0,003_cracker_box,cracker_box_yalehand0_drop60,1327,92.72429928044096,0.3890099594696429,5.0489826676714396,2.3360964581763377,6.40542577241899,70.63056626713309,1864.7114884819955,cached_masks_excludes_sam2_preprocessing_not_online_fps,56.26286569064779,946,974,946,946,2367990.6202331185,2.110022607385079,21.131321213038998,,0
no_recovery_admission,sugar_box_yalehand0,004_sugar_box,sugar_box_yalehand0_clean,1002,93.48819877761994,91.22146098194001,17.465069860279442,0.7984031936127743,16.766467065868262,83.9782302306072,115.1336078585949,cached_masks_excludes_sam2_preprocessing_not_online_fps,59.18382717753777,3,3,3,3,31303.392758592967,0.0,21.292562595570455,,0
no_recovery_admission,sugar_box_yalehand0,004_sugar_box,sugar_box_yalehand0_black10,1002,93.0573287858717,11.605417793042543,15.768463073852296,3.1936127744510974,15.169660678642716,79.6453103949965,116.58167748055801,cached_masks_excludes_sam2_preprocessing_not_online_fps,54.93342267542691,5,4,4,4,34670.860109850764,0.998003992015968,20.514813202531812,2430.1311504095797,1
no_recovery_admission,sugar_box_yalehand0,004_sugar_box,sugar_box_yalehand0_black10_2,1002,93.4492376608145,20.41117964271657,17.465069860279442,1.5968063872255487,16.86626746506986,83.68682685515326,119.21329441630911,cached_masks_excludes_sam2_preprocessing_not_online_fps,58.04636691066766,4,3,3,3,33245.6922121346,0.998003992015968,20.774560199749327,2458.056159317493,1
no_recovery_admission,sugar_box_yalehand0,004_sugar_box,sugar_box_yalehand0_black10_3,1002,93.46981712251173,28.15020609431787,17.964071856287426,0.39920159680638717,17.16566866267465,82.83404475227297,117.96913535599997,cached_masks_excludes_sam2_preprocessing_not_online_fps,57.75118272978359,4,3,3,3,32851.16932634264,0.998003992015968,20.581843944902193,2454.491733573377,1
no_recovery_admission,sugar_box_yalehand0,004_sugar_box,sugar_box_yalehand0_black10_4,1002,93.47491203778628,43.490796185406964,17.664670658682635,1.1976047904191618,16.966067864271455,84.33429272994698,121.58313407720682,cached_masks_excludes_sam2_preprocessing_not_online_fps,58.69581601944958,4,3,3,3,34985.927909612656,0.998003992015968,20.89550350969304,2454.084077849984,1
no_recovery_admission,sugar_box_yalehand0,004_sugar_box,sugar_box_yalehand0_black10_5,1002,93.47820874766983,53.79965794137451,18.063872255489024,0.19960079840319359,17.465069860279442,84.59665097169324,121.93975791134342,cached_masks_excludes_sam2_preprocessing_not_online_fps,60.39933826283602,4,3,3,3,35031.489497981966,0.998003992015968,20.07053055504928,2490.158263593912,1
no_recovery_admission,sugar_box_yalehand0,004_sugar_box,sugar_box_yalehand0_occ40,1002,89.63749178320036,8.342524160887434,21.057884231536928,6.58682634730539,20.459081836327346,83.10831403542782,316.8741652636069,cached_masks_excludes_sam2_preprocessing_not_online_fps,57.3152161989651,86,86,86,86,235335.61838883907,0.0,20.466287701228957,,0
no_recovery_admission,sugar_box_yalehand0,004_sugar_box,sugar_box_yalehand0_occ60,1002,74.06153658648668,8.083083083083084,42.91417165668663,33.63273453093812,42.315369261477045,85.75087026857528,418.15846813600996,cached_masks_excludes_sam2_preprocessing_not_online_fps,58.92376385781609,125,125,125,125,334952.48377975076,0.0,20.32972543320048,,0
no_recovery_admission,sugar_box_yalehand0,004_sugar_box,sugar_box_yalehand0_drop60,1002,91.40233047418677,2.9485073896251546,23.15369261477046,4.291417165668663,28.542914171656687,71.26382723071282,827.0236986416007,cached_masks_excludes_sam2_preprocessing_not_online_fps,57.04040255698705,295,295,295,295,746555.5943539366,0.0,21.158555818130512,,0
