row_type,episode,recovery_index,recovery_frame,threshold_cm,window_requested_frames,blackout_event_count,trigger_count,sam2_requested_count,sam2_inference_call_count,sam2_cache_hit_count,generated_count,accepted_count,used_count,rejected_count,not_generated_count,raw_good_count,accepted_good_count,raw_recovery_error_cm,accepted_recovery_error_cm,fallback_prior_error_cm,raw_minus_fallback_prior_cm,outcome,failure_reason,rejection_reasons,recovery_trigger,recovery_used,recovery_gate_diagnostics,recovery_gate_version,recovery_gate_status,recovery_acceptance_path,recovery_decision_category,recovery_inlier_fraction,recovery_conflict_fraction,recovery_occlusion_fraction,recovery_visible_support_pixels,recovery_inlier_pixels,recovery_visible_mask_explained,recovery_visible_cad_coverage,recovery_inlier_spatial_bins,recovery_global_inlier_fraction,B1_window_frames,B1_window_complete,B1_window_failure_percent,B1_window_auc_percent,B1_full_sequence_auc_percent,B1_latency_success,B1_latency_confirmed_frames,B1_latency_censored,B1_latency_followup_frames,B1_latency_required_good_frames,B2_window_frames,B2_window_complete,B2_window_failure_percent,B2_window_auc_percent,B2_full_sequence_auc_percent,B2_latency_success,B2_latency_confirmed_frames,B2_latency_censored,B2_latency_followup_frames,B2_latency_required_good_frames,B3_window_frames,B3_window_complete,B3_window_failure_percent,B3_window_auc_percent,B3_full_sequence_auc_percent,B3_latency_success,B3_latency_confirmed_frames,B3_latency_censored,B3_latency_followup_frames,B3_latency_required_good_frames,B4_window_frames,B4_window_complete,B4_window_failure_percent,B4_window_auc_percent,B4_full_sequence_auc_percent,B4_latency_success,B4_latency_confirmed_frames,B4_latency_censored,B4_latency_followup_frames,B4_latency_required_good_frames,B5_window_frames,B5_window_complete,B5_window_failure_percent,B5_window_auc_percent,B5_full_sequence_auc_percent,B5_latency_success,B5_latency_confirmed_frames,B5_latency_censored,B5_latency_followup_frames,B5_latency_required_good_frames,aggregation,raw_accuracy_percent,accepted_accuracy_percent,acceptance_percent,rejection_percent,B1_complete_window_count,B1_incomplete_window_count,B2_complete_window_count,B2_incomplete_window_count,B3_complete_window_count,B3_incomplete_window_count,B4_complete_window_count,B4_incomplete_window_count,B5_complete_window_count,B5_incomplete_window_count
event,cracker_box_reorient_black10,100.0,1.579908951442253e+18,1.0,60,1,1,1,0.0,1,1,1,1,0,0,1,1,0.3906250554493246,0.3906250554493246,0.5093335207444067,-0.11870846529508217,accepted,,[],blackout_exit,True,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""normal"", ""recovery_decision_category"": ""accepted"", ""recovery_hard_gate_pass"": true, ""recovery_rejection_reasons"": [], ""recovery_pose_valid"": true, ""accepted_recovery"": true, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1701, ""recovery_visible_support_pixels"": 896, ""recovery_inlier_pixels"": 895, ""recovery_occlusion_fraction"": 0.41975308641975306, ""recovery_conflict_fraction"": 0.0, ""recovery_inlier_fraction"": 0.9988839285714286, ""recovery_global_inlier_fraction"": 0.5261610817166372, ""recovery_visible_mask_explained"": 0.9871469137647586, ""recovery_visible_cad_coverage"": 0.875182191599311, ""recovery_inlier_spatial_bins"": 16, ""recovery_depth_method"": ""sparse_cad_point_zbuffer"", ""recovery_normal_path_pass"": true, ""recovery_occlusion_path_pass"": true}",occlusion_aware_v1_development,development_unvalidated,normal,accepted,0.9988839285714286,0.0,0.41975308641975306,896.0,895.0,0.9871469137647586,0.875182191599311,16.0,0.5261610817166372,60.0,1.0,3.3333333333333335,95.14347681014348,53.438905572238916,1.0,6.0,0.0,60.0,5.0,60.0,1.0,3.3333333333333335,94.73473473473474,53.358558558558556,1.0,6.0,0.0,60.0,5.0,60.0,1.0,3.3333333333333335,95.14347681014348,53.73453453453454,1.0,6.0,0.0,60.0,5.0,60.0,1.0,3.3333333333333335,94.9366032699366,53.40767434100767,1.0,6.0,0.0,60.0,5.0,60.0,1.0,0.0,95.54054054054055,94.75995995995996,1.0,4.0,0.0,60.0,5.0,,,,,,,,,,,,,,,
event,cracker_box_reorient_black10_2,260.0,1.5799089609657413e+18,1.0,60,1,1,1,0.0,1,1,1,1,0,0,1,1,0.306433321267284,0.306433321267284,5.40883280915219,-5.102399487884906,accepted,,[],blackout_exit,True,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""normal"", ""recovery_decision_category"": ""accepted"", ""recovery_hard_gate_pass"": true, ""recovery_rejection_reasons"": [], ""recovery_pose_valid"": true, ""accepted_recovery"": true, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1269, ""recovery_visible_support_pixels"": 517, ""recovery_inlier_pixels"": 516, ""recovery_occlusion_fraction"": 0.5752561071710008, ""recovery_conflict_fraction"": 0.025974025974025976, ""recovery_inlier_fraction"": 0.9980657640232108, ""recovery_global_inlier_fraction"": 0.4066193853427896, ""recovery_visible_mask_explained"": 0.9742356578495363, ""recovery_visible_cad_coverage"": 0.8976577336990926, ""recovery_inlier_spatial_bins"": 15, ""recovery_depth_method"": ""sparse_cad_point_zbuffer"", ""recovery_normal_path_pass"": true, ""recovery_occlusion_path_pass"": true}",occlusion_aware_v1_development,development_unvalidated,normal,accepted,0.9980657640232108,0.025974025974025976,0.5752561071710008,517.0,516.0,0.9742356578495363,0.8976577336990926,15.0,0.4066193853427896,60.0,1.0,100.0,0.0,53.825158491825164,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.80460460460461,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.85438772105439,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.82702702702703,0.0,,1.0,60.0,5.0,60.0,1.0,1.6666666666666667,94.55622288955622,94.25438772105439,1.0,4.0,0.0,60.0,5.0,,,,,,,,,,,,,,,
event,cracker_box_reorient_black10_3,160.0,1.579908955061542e+18,1.0,60,1,1,1,0.0,1,1,1,1,0,0,1,1,0.394141852228596,0.394141852228596,0.5559870977179533,-0.1618452454893573,accepted,,[],blackout_exit,True,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""normal"", ""recovery_decision_category"": ""accepted"", ""recovery_hard_gate_pass"": true, ""recovery_rejection_reasons"": [], ""recovery_pose_valid"": true, ""accepted_recovery"": true, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1687, ""recovery_visible_support_pixels"": 882, ""recovery_inlier_pixels"": 878, ""recovery_occlusion_fraction"": 0.4090100770598696, ""recovery_conflict_fraction"": 0.0, ""recovery_inlier_fraction"": 0.9954648526077098, ""recovery_global_inlier_fraction"": 0.5204505038529935, ""recovery_visible_mask_explained"": 0.9830760095011877, ""recovery_visible_cad_coverage"": 0.8708574434508154, ""recovery_inlier_spatial_bins"": 16, ""recovery_depth_method"": ""sparse_cad_point_zbuffer"", ""recovery_normal_path_pass"": true, ""recovery_occlusion_path_pass"": true}",occlusion_aware_v1_development,development_unvalidated,normal,accepted,0.9954648526077098,0.0,0.4090100770598696,882.0,878.0,0.9830760095011877,0.8708574434508154,16.0,0.5204505038529935,60.0,1.0,28.333333333333332,81.65248581915249,53.438905572238916,1.0,6.0,0.0,60.0,5.0,60.0,1.0,30.0,81.13029696363029,53.36282949616283,1.0,6.0,0.0,60.0,5.0,60.0,1.0,28.333333333333332,81.65248581915249,53.74721388054722,1.0,6.0,0.0,60.0,5.0,60.0,1.0,28.333333333333332,81.4456122789456,53.405805805805805,1.0,6.0,0.0,60.0,5.0,60.0,1.0,6.666666666666667,94.15582248915581,94.24024024024024,1.0,4.0,0.0,60.0,5.0,,,,,,,,,,,,,,,
event,cracker_box_reorient_black10_4,190.0,1.579908956858691e+18,1.0,60,1,1,1,0.0,1,1,1,1,0,0,1,1,0.39611016581489,0.39611016581489,9.605218787642492,-9.209108621827603,accepted,,[],blackout_exit,True,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""normal"", ""recovery_decision_category"": ""accepted"", ""recovery_hard_gate_pass"": true, ""recovery_rejection_reasons"": [], ""recovery_pose_valid"": true, ""accepted_recovery"": true, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1638, ""recovery_visible_support_pixels"": 843, ""recovery_inlier_pixels"": 827, ""recovery_occlusion_fraction"": 0.442002442002442, ""recovery_conflict_fraction"": 0.016411378555798686, ""recovery_inlier_fraction"": 0.9810201660735468, ""recovery_global_inlier_fraction"": 0.5048840048840049, ""recovery_visible_mask_explained"": 0.9783634480377489, ""recovery_visible_cad_coverage"": 0.8750386001029337, ""recovery_inlier_spatial_bins"": 15, ""recovery_depth_method"": ""sparse_cad_point_zbuffer"", ""recovery_normal_path_pass"": true, ""recovery_occlusion_path_pass"": true}",occlusion_aware_v1_development,development_unvalidated,normal,accepted,0.9810201660735468,0.016411378555798686,0.442002442002442,843.0,827.0,0.9783634480377489,0.8750386001029337,15.0,0.5048840048840049,60.0,1.0,100.0,0.0,46.85845845845845,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,46.864330997664325,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,47.45145145145145,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,46.85845845845845,0.0,,1.0,60.0,5.0,60.0,1.0,21.666666666666668,92.86453119786454,93.78458458458458,1.0,4.0,0.0,60.0,5.0,,,,,,,,,,,,,,,
event,cracker_box_reorient_black10_5,310.0,1.5799089639396198e+18,1.0,60,1,1,1,0.0,1,1,1,1,0,0,1,1,0.23850757242796913,0.23850757242796913,1.9721112268720704,-1.7336036544441014,accepted,,[],blackout_exit,True,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""normal"", ""recovery_decision_category"": ""accepted"", ""recovery_hard_gate_pass"": true, ""recovery_rejection_reasons"": [], ""recovery_pose_valid"": true, ""accepted_recovery"": true, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1276, ""recovery_visible_support_pixels"": 522, ""recovery_inlier_pixels"": 520, ""recovery_occlusion_fraction"": 0.5556426332288401, ""recovery_conflict_fraction"": 0.054673721340388004, ""recovery_inlier_fraction"": 0.9961685823754789, ""recovery_global_inlier_fraction"": 0.40752351097178685, ""recovery_visible_mask_explained"": 0.980985000590528, ""recovery_visible_cad_coverage"": 0.8761603375527426, ""recovery_inlier_spatial_bins"": 15, ""recovery_depth_method"": ""sparse_cad_point_zbuffer"", ""recovery_normal_path_pass"": true, ""recovery_occlusion_path_pass"": true}",occlusion_aware_v1_development,development_unvalidated,normal,accepted,0.9961685823754789,0.054673721340388004,0.5556426332288401,522.0,520.0,0.980985000590528,0.8761603375527426,15.0,0.40752351097178685,60.0,1.0,100.0,0.0,53.8296963630297,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.80967634300967,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.88455121788456,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.83156489823156,0.0,,1.0,60.0,5.0,60.0,1.0,0.0,97.27560894227561,94.60647313980648,1.0,4.0,0.0,60.0,5.0,,,,,,,,,,,,,,,
summary,cracker_box_reorient,,,1.0,60,5,5,5,,5,5,5,5,0,0,5,5,0.3451635934376127,0.3451635934376127,,,,,,,,,,,,,,,,,,,,,,,,66.33333333333333,35.35919252585919,52.278224891558224,,,,,,,,66.66666666666666,35.17300633967301,52.239999999999995,,,,,,,,66.33333333333333,35.35919252585919,52.53442776109442,,,,,,,,66.33333333333333,35.27644310977644,52.2661061061061,,,,,,,,6.0,94.87854521187855,94.32912912912914,,,,,,within_base_event_mean_not_independent_samples,100.0,100.0,100.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
