episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
sugar_box1_black10_4,10,0.34230706338049316,0.3496483757897187,0.7105656137599815,0.5675223046314725,0.03458894838804283,0.027625879051602742,0.03403565640194489,0.03403565640194489,0.007341312409225531,-0.14304330912850904,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.34230706338049316,0,0,0,11.820025742053986,1.4528380706906319,13.272863812744617,0.34230706338049316,0.3356121901467858,0.34230706338049316,0.3423071032677218,0.34230706338049316,0.3313146645718217
sugar_box1_black10_4,11,0.3579381691000405,0.36250564316760603,1.2470465564678515,1.4319020333704922,0.06070379447565427,0.06970219860050159,0.03403565640194489,0.03403565640194489,0.0045674740675655245,0.1848554769026407,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3579381691000405,0,0,0,11.154505889862776,0.706095714122057,11.860601603984833,0.3579381691000405,0.35667225658025176,0.3579381691000405,0.3579380308079102,0.3579381691000405,0.3579381691000405
sugar_box1_black10_4,12,0.35505003852916905,0.3542776881983234,1.3655727154213995,0.9284899927197292,0.0664734167530166,0.04519708217662938,0.03403565640194489,0.03403565640194489,-0.0007723503308456614,-0.43708272270167026,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3542776881983234,0,0,0,11.671519838273525,0.7191398181021214,12.390659656375647,0.35505003852916905,0.35641404506789237,0.35505003852916905,0.35504997744734623,0.35505003852916905,0.35505003852916905
sugar_box1_black10_4,13,0.348564074911738,0.3540902797801465,1.1845660653226853,1.3977613929107806,0.05766236601130176,0.06804029880134443,0.03403565640194489,0.03403565640194489,0.005526204868408491,0.21319532758809534,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.348564074911738,0,0,0,11.134723201394081,0.7606828585267067,11.895406059920788,0.348564074911738,0.3531795503788861,0.348564074911738,0.348564264384542,0.348564074911738,0.348564074911738
sugar_box1_black10_4,14,0.36251841731251105,0.34601859328983675,1.1559675455558285,1.1415138513654886,0.05627024583966006,0.055566668192944535,0.03403565640194489,0.03403565640194489,-0.016499824022674303,-0.014453694190339927,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.34601859328983675,0,0,0,11.488481890410185,0.7030759006738663,12.191557791084051,0.36251841731251105,0.358074922450311,0.36251841731251105,0.36251841908005417,0.36251841731251105,0.34601859328983675
sugar_box1_black10_4,15,0.3755699495361724,0.39192216553600245,0.6252385932817175,0.24986938122525454,0.030435395429279644,0.012163154202212645,0.03403565640194489,0.03403565640194489,0.016352215999830055,-0.37536921205646295,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3755699495361724,0,0,0,11.885201092809439,0.6656511686742306,12.55085226148367,0.3755699495361724,0.37653868376432476,0.3755699495361724,0.3755699073593099,0.3755699495361724,0.35748672097900924
sugar_box1_black10_4,16,0.36943591642883344,0.3740737993071012,1.3917531772712701,1.771924673858003,0.06774783058076789,0.08625383765372666,0.03403565640194489,0.03403565640194489,0.004637882878267774,0.3801714965867329,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.36943591642883344,0,0,0,13.3966701105237,0.9497478604316711,14.346417970955372,0.36943591642883344,0.37592583856527456,0.36943591642883344,0.3694358064944702,0.36943591642883344,0.35695586295642784
sugar_box1_black10_4,17,0.3543887831809908,0.3577688227686934,0.9287525823038849,0.8853200402178074,0.045209864525504295,0.04309565307551949,0.03403565640194489,0.03403565640194489,0.0033800395877025546,-0.0434325420860775,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3543887831809908,0,0,0,12.97767087817192,0.9806300513446331,13.958300929516554,0.3543887831809908,0.36153346561895583,0.3543887831809908,0.3543888828061983,0.3543887831809908,0.3543887831809908
sugar_box1_black10_4,18,0.37393565287431324,0.3464285947769685,0.829359709217483,0.6397958551497753,0.04037161329190869,0.031144014548576848,0.03403565640194489,0.03403565640194489,-0.027507058097344717,-0.1895638540677077,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3464285947769685,0,0,0,11.589164845645428,0.8690929971635342,12.458257842808962,0.37393565287431324,0.36096010709333215,0.37393565287431324,0.3739357865859963,0.37393565287431324,0.37393565287431324
sugar_box1_black10_4,19,0.3583302714527309,0.39952422520278463,1.0804203463192443,0.5905630640068883,0.052592755507095135,0.028747458285701133,0.03403565640194489,0.03403565640194489,0.04119395375005375,-0.48985728231235603,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3583302714527309,0,0,0,11.224518064409494,0.7535172626376152,11.97803532704711,0.3583302714527309,0.3615239696138592,0.3583302714527309,0.3583300878505411,0.3583302714527309,0.3583302714527309
sugar_box1_black10_4,20,0.3764658272284425,0.3572405304362333,1.3764318283595576,1.0665853965634031,0.0670020171942487,0.05191929713282373,0.03403565640194489,0.03403565640194489,-0.019225296792209245,-0.30984643179615445,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3572405304362333,0,0,0,11.005031876266003,0.6928909569978714,11.697922833263874,0.3764658272284425,0.37545438435834827,0.3764658272284425,0.37646566304285545,0.3764658272284425,0.3572405304362333
sugar_box1_black10_4,21,0.36922964150860926,0.37080074124371903,1.0859710771819604,0.8396024405375405,0.05286295426088855,0.04087020947799114,0.03403565640194489,0.03403565640194489,0.001571099735109771,-0.24636863664441988,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.36922964150860926,0,0,0,10.623204987496138,0.7894136942923069,11.412618681788445,0.36922964150860926,0.36740819137393854,0.36922964150860926,0.3692297324569284,0.36922964150860926,0.33837155694381477
sugar_box1_black10_4,22,0.34925212570011505,0.38351500854091436,1.2681037265202424,1.067745736129987,0.061728816449749424,0.05197578020012106,0.03403565640194489,0.03403565640194489,0.034262882840799314,-0.20035799039025548,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.34925212570011505,0,0,0,11.221725028008223,0.7156562060117722,11.937381234019995,0.34925212570011505,0.3641283026817209,0.34925212570011505,0.3492521874313068,0.34925212570011505,0.34122154879289246
sugar_box1_black10_4,23,0.35807943228123507,0.31928566676548,1.0106657781145456,1.1416866613628438,0.04919723915682389,0.05557508024661517,0.03403565640194489,0.03403565640194489,-0.038793765515755085,0.1310208832482982,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.31928566676548,0,0,0,10.71110088378191,0.6379312835633755,11.349032167345285,0.35807943228123507,0.353749367363739,0.35807943228123507,0.3580794396343048,0.35807943228123507,0.3401415298170211
sugar_box1_black10_4,24,0.36188535225878043,0.3587694881538222,0.9147301713148638,1.0024492257216537,0.04452728090397401,0.04879727340961931,0.03403565640194489,0.03403565640194489,-0.0031158641049582325,0.08771905440678995,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3587694881538222,0,0,0,11.927003972232342,0.7712957449257374,12.69829971715808,0.36188535225878043,0.3476937820433184,0.36188535225878043,0.3618852956821361,0.36188535225878043,0.3427862787037083
sugar_box1_black10_4,25,0.3713255172223818,0.394837952360288,0.6086752116159108,0.49157436290752776,0.02962912231040682,0.02392888135624993,0.03403565640194489,0.03403565640194489,0.02351243513790624,-0.117100848708383,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3713255172223818,0,0,0,11.1572309397161,0.7523130625486374,11.909544002264738,0.3713255172223818,0.37020454242271084,0.3713255172223818,0.37132550196934366,0.3713255172223818,0.3592894117884193
sugar_box1_black10_4,26,0.34753328469055333,0.34670402711106535,0.6916636786174736,0.5411977522452688,0.03366883904638929,0.02634445117753692,0.03403565640194489,0.03403565640194489,-0.0008292575794879853,-0.1504659263722048,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.34670402711106535,0,0,0,12.38113408908248,0.7251580245792866,13.106292113661766,0.34753328469055333,0.35310756757709094,0.34753328469055333,0.34753326917291494,0.34753328469055333,0.34753328469055333
sugar_box1_black10_4,27,0.3788103948838032,0.35957360352002815,1.3245390710403095,1.320914039068566,0.06447597896516688,0.0642995194780378,0.03403565640194489,0.03403565640194489,-0.01923679136377504,-0.0036250319717434643,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.35957360352002815,0,0,0,11.453693732619286,0.7108356803655624,12.164529412984848,0.3788103948838032,0.37476773421115406,0.3788103948838032,0.37881045781572753,0.3788103948838032,0.3788103948838032
sugar_box1_black10_4,28,0.38879057838734393,0.39632910943570004,0.9609548099266692,1.130697888602489,0.04677740616790177,0.055040168218091046,0.03403565640194489,0.03403565640194489,0.007538531048356112,0.16974307867581984,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.38879057838734393,0,0,0,11.795884929597378,0.7069883868098259,12.502873316407204,0.38879057838734393,0.38525543864344597,0.38879057838734393,0.38879051460455477,0.38879057838734393,0.38879057838734393
sugar_box1_black10_4,29,0.37126864097581697,0.3896177371815739,0.9148054567152498,0.6146503905049687,0.04453094565044907,0.029919982366397035,0.03403565640194489,0.03403565640194489,0.01834909620575692,-0.3001550662102811,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.37126864097581697,0,0,0,10.834651067852974,0.7124962285161018,11.547147296369076,0.37126864097581697,0.3787178878815559,0.37126864097581697,0.3712686336253103,0.37126864097581697,0.37126864097581697
sugar_box1_black10_4,30,0.359909678749888,0.3620617723891943,1.3569111135107723,1.1032763057273425,0.06605178686318963,0.05370533903916702,0.03403565640194489,0.03403565640194489,0.002152093639306296,-0.25363480778342984,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.359909678749888,0,0,0,11.237753089517355,0.7731141522526741,12.010867241770029,0.359909678749888,0.3696153988463546,0.359909678749888,0.3599097928795399,0.359909678749888,0.359909678749888
sugar_box1_black10_4,31,0.3664315761402413,0.3522349387917281,1.6571607538199935,1.1949332778255939,0.08066735382994702,0.058167021698611876,0.03403565640194489,0.03403565640194489,-0.014196637348513175,-0.4622274759943996,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3522349387917281,0,0,0,11.482058092951775,2.155986148864031,13.638044241815805,0.3664315761402413,0.36466452993545007,0.3664315761402413,0.366431560836508,0.3664315761402413,0.3522349387917281
sugar_box1_black10_4,32,0.3940786087151615,0.37600132122482594,0.9424013334430392,1.337248807175098,0.045874259114225435,0.06509466413466952,0.03403565640194489,0.03403565640194489,-0.018077287490335547,0.39484747373205886,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.37600132122482594,0,0,0,12.084508314728737,1.2274542823433876,13.311962597072124,0.3940786087151615,0.37893882386635336,0.3940786087151615,0.3940786360705999,0.3940786087151615,0.349996051020693
sugar_box1_black10_4,33,0.35266492277854844,0.4076962526923365,1.8033717568370111,0.6596850813319497,0.08778462032748946,0.032112183292703156,0.03403565640194489,0.03403565640194489,0.05503132991378806,-1.1436866755050614,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.35266492277854844,0,0,0,11.787858791649342,0.7271217182278633,12.514980509877205,0.35266492277854844,0.36619342836083,0.35266492277854844,0.35266503778435376,0.35266492277854844,0.33908045309416057
sugar_box1_black10_4,34,0.3721557303026469,0.32003868583059986,1.0799652873943113,1.738329495059774,0.052570604126049914,0.08461848986453357,0.03403565640194489,0.03403565640194489,-0.05211704447204707,0.6583642076654628,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.32003868583059986,0,0,0,11.41954492777586,0.7197530940175056,12.139298021793365,0.3721557303026469,0.36772835365720297,0.3721557303026469,0.3721555624301359,0.3721557303026469,0.34219586319631023
sugar_box1_black10_4,35,0.37599902250305883,0.3969579857104103,0.695450073916174,0.18516113790343064,0.03385315338559641,0.00901328310628946,0.03403565640194489,0.005235602094240838,0.020958963207351466,-0.5102889360127434,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.37599902250305883,0,0,0,10.89087501168251,0.6695729680359364,11.560447979718447,0.37599902250305883,0.3752157999638801,0.37599902250305883,0.37599881462381096,0.37599902250305883,0.35938111641467174
sugar_box1_black10_4,36,0.3903295344579259,0.376495620426395,0.9427874873055839,1.256533760034382,0.04589305633120688,0.06116561304406648,0.03403565640194489,0.03403565640194489,-0.013833914031530892,0.31374627272879807,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.376495620426395,0,0,0,11.630056891590357,0.8077970705926418,12.437853962182999,0.3903295344579259,0.3853601701552684,0.3903295344579259,0.39032946534202734,0.3903295344579259,0.3757762944458782
sugar_box1_black10_4,37,0.35944347938973,0.3960413878490361,1.5479917952211941,0.6281043222781988,0.0753532218181695,0.030574893528306557,0.03403565640194489,0.03403565640194489,0.036597908459306105,-0.9198874729429953,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.35944347938973,0,0,0,10.994835756719112,0.697852112352848,11.69268786907196,0.35944347938973,0.37329114354598375,0.35944347938973,0.3594434882276855,0.35944347938973,0.35944347938973
sugar_box1_black10_4,38,0.3281683324753724,0.3262782945429871,1.657555241518211,1.353837823805204,0.08068655672179703,0.06590218511361312,0.03403565640194489,0.03403565640194489,-0.0018900379323852912,-0.3037174177130071,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3262782945429871,0,0,0,12.18310371041298,0.8324254304170609,13.01552914083004,0.3281683324753724,0.34415459232183204,0.3281683324753724,0.3281683665238795,0.3281683324753724,0.3281683324753724
sugar_box1_black10_4,39,0.3801248340298061,0.30680372267506406,0.6954311999571438,0.856027209102275,0.03385223463807735,0.041669735181416256,0.03403565640194489,0.03403565640194489,-0.07332111135474206,0.16059600914513128,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.30680372267506406,0,0,0,11.683159973472357,0.7740319706499577,12.457191944122314,0.3801248340298061,0.3523295552750499,0.3801248340298061,0.3801247656825662,0.3801248340298061,0.30680372267506406
sugar_box1_black10_4,40,0.3742751351307546,0.4285720462475677,1.2505730795446848,0.7578606068028966,0.06087545874188349,0.03689117641835504,0.03403565640194489,0.03403565640194489,0.05429691111681306,-0.4927124727417882,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3742751351307546,0,0,0,11.271735653281212,0.7708719931542873,12.0426076464355,0.3742751351307546,0.36574862536908453,0.3742751351307546,0.3742753708102904,0.3742751351307546,0.2911125271887275
sugar_box1_black10_4,41,0.3635595540747828,0.36931899287139697,0.9839665609047084,0.7391044745133896,0.04789757332978578,0.035978164475252206,0.03403565640194489,0.03403565640194489,0.005759438796614169,-0.2448620863913188,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3635595540747828,0,0,0,11.099005118012428,0.7026162929832935,11.801621410995722,0.3635595540747828,0.37077636826791494,0.3635595540747828,0.36355955161463605,0.3635595540747828,0.2883041447596636
sugar_box1_black10_4,42,0.38592418229063036,0.3590532776812603,0.9050147892455753,1.432830651253107,0.04405435505102351,0.06974740190810891,0.03403565640194489,0.03403565640194489,-0.026870904609370083,0.5278158620075317,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3590532776812603,0,0,0,11.644166894257069,0.7535889744758606,12.39775586873293,0.38592418229063036,0.3825671045715793,0.38592418229063036,0.3859241865228891,0.38592418229063036,0.2994741520443941
sugar_box1_black10_4,43,0.3453696174679438,0.39456939459159,0.9815378663906414,0.11280784057644294,0.04777934921709215,0.005491265690184599,0.03403565640194489,0.005235602094240838,0.049199777123646204,-0.8687300258141986,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3453696174679438,0,0,0,12.189838103950024,0.7801861502230167,12.97002425417304,0.3453696174679438,0.36242226189783316,0.3453696174679438,0.3453694902444885,0.3453696174679438,0.3086223774061057
sugar_box1_black10_4,44,0.3589624819872907,0.3140887246942518,0.7959198397026533,1.5318590977191042,0.0387438256557594,0.07456791356449965,0.03403565640194489,0.03403565640194489,-0.044873757293038885,0.7359392580164509,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3140887246942518,0,0,0,11.39231026172638,0.6851810030639172,12.077491264790297,0.3589624819872907,0.35543054625874887,0.3589624819872907,0.35896241001598017,0.3589624819872907,0.3297578999830105
sugar_box1_black10_4,45,0.3443373883674057,0.36781514451855246,0.8013591677436873,0.5472257058467473,0.039008601537442456,0.02663788020361063,0.03403565640194489,0.03403565640194489,0.023477756151146778,-0.25413346189693997,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3443373883674057,0,0,0,11.026544030755758,0.7923389784991741,11.818883009254932,0.3443373883674057,0.34362526213229727,0.3443373883674057,0.34433727846334744,0.3443373883674057,0.3443373883674057
sugar_box1_black10_4,46,0.3485408070010177,0.33981807239472644,0.7155024804574559,0.44682053358007134,0.03482926543138243,0.021750352220026414,0.03403565640194489,0.03403565640194489,-0.00872273460629125,-0.26868194687738456,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.33981807239472644,0,0,0,11.768945027142763,0.7541896775364876,12.52313470467925,0.3485408070010177,0.3449122623214072,0.3485408070010177,0.34854075390858247,0.3485408070010177,0.3485408070010177
sugar_box1_black10_4,47,0.3824445267685145,0.35987962242742955,1.117300910291151,0.874184762373006,0.05438802943964022,0.042553609465187325,0.03403565640194489,0.03403565640194489,-0.022564904341084935,-0.24311614791814506,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.35987962242742955,0,0,0,11.059258133172989,0.6999294273555279,11.759187560528517,0.3824445267685145,0.3676508867336334,0.3824445267685145,0.38244426770232337,0.3824445267685145,0.35987962242742955
sugar_box1_black10_4,48,0.36166896650032737,0.4108146014671277,0.547878431107304,0.5208191413918086,0.0266696535964005,0.025352460141972344,0.03403565640194489,0.03403565640194489,0.049145634966800356,-0.027059289715495427,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.36166896650032737,0,0,0,11.456122156232595,0.7402128539979458,12.196335010230541,0.36166896650032737,0.3725901565148234,0.36166896650032737,0.361668840855494,0.36166896650032737,0.36166896650032737
sugar_box1_black10_4,49,0.3562356278368633,0.3379823140166096,1.0399953266139668,1.1625036764862793,0.050624944381571446,0.05658841194710024,0.03403565640194489,0.03403565640194489,-0.01825331382025369,0.12250834987231252,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3379823140166096,0,0,0,10.89935190975666,0.8079716935753822,11.707323603332043,0.3562356278368633,0.36441070135001025,0.3562356278368633,0.3562358453884023,0.3562356278368633,0.3562356278368633
sugar_box1_black10_4,50,0.3662639220865435,0.348300452977939,0.7297546574023825,1.4030071980001884,0.035523033611574495,0.06829565436313573,0.03403565640194489,0.03403565640194489,-0.017963469108604524,0.6732525405978058,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.348300452977939,0,0,0,11.195315979421139,0.6919880397617817,11.88730401918292,0.3662639220865435,0.3601906695449313,0.3662639220865435,0.3662638671447709,0.3662639220865435,0.348300452977939
sugar_box1_black10_4,51,0.3820794590622978,0.3892390804812569,0.4559188708099289,0.6130410082821436,0.02219324153350627,0.02984164077828194,0.03403565640194489,0.03403565640194489,0.0071596214189590945,0.1571221374722147,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3820794590622978,0,0,0,11.397238820791245,0.7310621440410614,12.128300964832306,0.3820794590622978,0.3753967700185384,0.3820794590622978,0.3820791192332179,0.3820794590622978,0.35390878019552496
sugar_box1_black10_4,52,0.3748577052433312,0.3841223271237567,1.3165356788692477,1.0206295629363795,0.0640863894418725,0.04968225677135257,0.03403565640194489,0.03403565640194489,0.009264621880425539,-0.2959061159328682,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3748577052433312,0,0,0,11.119477916508913,0.6842040456831455,11.803681962192059,0.3748577052433312,0.37529507467222356,0.3748577052433312,0.3748576909894996,0.3748577052433312,0.344579962728317
