episode,AUC_B1_percent,AUC_B5_percent,Delta_B5_minus_B1_percentage_points,Paired_95CI_low,Paired_95CI_high
cracker_box_yalehand0_black10,0.4040212028154755,92.48732530571266,92.08330410289719,,
cracker_box_yalehand0_black10_2,0.3918387113564204,92.5340185701904,92.14217985883398,,
cracker_box_yalehand0_black10_3,0.38889680939417176,92.06942436030604,91.68052755091188,,
cracker_box_yalehand0_black10_4,0.38836877570864,92.56336215642924,92.1749933807206,,
cracker_box_yalehand0_black10_5,0.3953840803878483,92.40442401708415,92.00903993669631,,
PAIRED_MEAN,,,92.01800896601199,91.841638171706,92.14353011640125
