episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_reorient_occ60,1579908951442253069,1,1,1,0.5907693429750762,,1,29595.507377758622,0,0,0.5907693429750762,False,1
cracker_box_reorient_occ60,1579908951507161706,1,1,1,0.5622621685779258,,1,2313.02632112056,0,0,0.5622621685779258,False,1
cracker_box_reorient_occ60,1579908951563255287,1,1,1,0.47388920558053715,,1,2325.487735681236,0,0,0.47388920558053715,False,1
cracker_box_reorient_occ60,1579908951619188002,1,1,1,0.45674737120682274,,1,2320.361888036132,0,0,0.45674737120682274,False,1
cracker_box_reorient_occ60,1579908951681969212,1,1,1,0.456960195418794,,1,2306.982370093465,0,0,0.456960195418794,False,1
cracker_box_reorient_occ60,1579908951747916107,1,1,1,0.6538615524521751,,1,2327.785799279809,0,0,0.6538615524521751,False,1
cracker_box_reorient_occ60,1579908952206375716,1,1,1,0.5080208473171153,,1,2303.9307203143835,0,0,0.5080208473171153,False,1
cracker_box_reorient_occ60,1579908952262300457,1,1,1,0.5450045804089133,,1,2332.521976903081,0,0,0.5450045804089133,False,1
cracker_box_reorient_occ60,1579908952321839197,1,1,1,0.5150890787420654,,1,2324.754917062819,0,0,0.5150890787420654,False,1
cracker_box_reorient_occ60,1579908952376196899,1,1,1,0.542915135167195,,1,2321.362263523042,0,0,0.542915135167195,False,1
cracker_box_reorient_occ60,1579908952435509207,1,1,1,0.4367603086261861,,1,2324.5940636843443,0,0,0.4367603086261861,False,1
cracker_box_reorient_occ60,1579908952494547647,1,1,1,0.5345909433661763,,1,2316.322240047157,0,0,0.5345909433661763,False,1
cracker_box_reorient_occ60,1579908952550928820,1,1,1,0.4976449968935224,,1,2313.2568979635835,0,0,0.4976449968935224,False,1
cracker_box_reorient_occ60,1579908952613547052,1,1,1,0.5451427468706029,,1,2318.0331429466605,0,0,0.5451427468706029,False,1
cracker_box_reorient_occ60,1579908952671358685,1,1,1,0.4507411360281681,,1,2315.9543136134744,0,0,0.4507411360281681,False,1
cracker_box_reorient_occ60,1579908952727577548,1,1,1,0.5187827665295325,,1,2313.9833491295576,0,0,0.5187827665295325,False,1
cracker_box_reorient_occ60,1579908952792415545,1,1,1,0.6266549531020152,,1,2316.323198378086,0,0,0.6266549531020152,False,1
cracker_box_reorient_occ60,1579908952855945196,1,1,1,0.5535112734573431,,1,2320.5278096720576,0,0,0.5535112734573431,False,1
cracker_box_reorient_occ60,1579908952913970444,1,1,1,0.4809340589335063,,1,2316.5883664041758,0,0,0.4809340589335063,False,1
cracker_box_reorient_occ60,1579908952988391548,1,1,1,0.5687390091505725,,1,2316.73885229975,0,0,0.5687390091505725,False,1
cracker_box_reorient_occ60,1579908953054620474,1,1,1,0.4845647229739663,,1,2317.2653410583735,0,0,0.4845647229739663,False,1
cracker_box_reorient_occ60,1579908953131367779,1,1,1,0.4976206970004896,,1,2319.6222884580493,0,0,0.4976206970004896,False,1
cracker_box_reorient_occ60,1579908953196393671,1,1,1,0.49399296965372047,,1,2315.1395795866847,0,0,0.49399296965372047,False,1
cracker_box_reorient_occ60,1579908953269128653,1,1,1,0.5334396912171454,,1,2325.1376152038574,0,0,0.5334396912171454,False,1
cracker_box_reorient_occ60,1579908953329843711,1,1,1,0.4847614908876319,,1,2320.5725280568004,0,0,0.4847614908876319,False,1
cracker_box_reorient_occ60,1579908953398870876,1,1,1,0.4608491572470668,,1,2317.7844248712063,0,0,0.4608491572470668,False,1
cracker_box_reorient_occ60,1579908953452809771,1,1,1,0.6540519190531394,,1,2318.114177323878,0,0,0.6540519190531394,False,1
cracker_box_reorient_occ60,1579908953511193226,1,1,1,0.6891453972022709,,1,2331.05896320194,0,0,0.6891453972022709,False,1
cracker_box_reorient_occ60,1579908953568225385,1,1,1,0.5468405598857643,,1,2320.898742415011,0,0,0.5468405598857643,False,1
cracker_box_reorient_occ60,1579908953624029299,1,1,1,0.44702596375012377,,1,2314.3139397725463,0,0,0.44702596375012377,False,1
cracker_box_reorient_occ60,1579908953678385841,1,1,1,0.43919271562922885,,1,2318.7662847340107,0,0,0.43919271562922885,False,1
cracker_box_reorient_occ60,1579908953734082308,1,1,1,0.46476584711597124,,1,2320.102237164974,0,0,0.46476584711597124,False,1
cracker_box_reorient_occ60,1579908953787494089,1,1,1,0.6762069629852824,,1,2336.4802161231637,0,0,0.6762069629852824,False,1
cracker_box_reorient_occ60,1579908953841231374,1,1,1,0.6597276776946209,,1,2405.9529779478908,0,0,0.6597276776946209,False,1
cracker_box_reorient_occ60,1579908953900093452,1,1,1,0.6479389926810144,,1,2357.6060896739364,0,0,0.6479389926810144,False,1
cracker_box_reorient_occ60,1579908953948811807,1,1,1,0.5428982465667683,,1,2324.671200476587,0,0,0.5428982465667683,False,1
cracker_box_reorient_occ60,1579908954005701274,1,1,1,0.46935798191660316,,1,2323.4892236068845,0,0,0.46935798191660316,False,1
cracker_box_reorient_occ60,1579908954060255816,1,1,1,0.42686662277632664,,1,2319.589243270457,0,0,0.42686662277632664,False,1
cracker_box_reorient_occ60,1579908954134528259,1,1,1,0.6423290994871121,,1,2320.2903354540467,0,0,0.6423290994871121,False,1
cracker_box_reorient_occ60,1579908954204603061,1,1,1,0.4651827967081719,,1,2319.799947552383,0,0,0.4651827967081719,False,1
cracker_box_reorient_occ60,1579908954260042162,1,1,1,0.6664732332722454,,1,2321.903388015926,0,0,0.6664732332722454,False,1
cracker_box_reorient_occ60,1579908954315879094,1,1,1,0.6318355118784038,,1,2334.3914803117514,0,0,0.6318355118784038,False,1
cracker_box_reorient_occ60,1579908954370732055,1,1,1,0.4770017544713981,,1,2326.634527184069,0,0,0.4770017544713981,False,1
cracker_box_reorient_occ60,1579908954427849074,1,1,1,0.4884198739365253,,1,2322.237133048475,0,0,0.4884198739365253,False,1
cracker_box_reorient_occ60,1579908954485103161,1,1,1,0.45715188644363236,,1,2322.60303478688,0,0,0.45715188644363236,False,1
cracker_box_reorient_occ60,1579908954542073826,1,1,1,0.5302513345251504,,1,2319.0649235621095,0,0,0.5302513345251504,False,1
cracker_box_reorient_occ60,1579908954598621894,1,1,1,0.5144592878606741,,1,2322.8932078927755,0,0,0.5144592878606741,False,1
cracker_box_reorient_occ60,1579908954655415171,1,1,1,0.6120766608750845,,1,2354.573918506503,0,0,0.6120766608750845,False,1
cracker_box_reorient_occ60,1579908954708250770,1,1,1,0.45679769611513055,,1,2355.8118669316173,0,0,0.45679769611513055,False,1
cracker_box_reorient_occ60,1579908954765630420,1,1,1,0.44357967188885317,,1,2336.9424119591713,0,0,0.44357967188885317,False,1
cracker_box_reorient_occ60,1579908954822591732,1,1,1,0.4887518443746749,,1,2316.2828143686056,0,0,0.4887518443746749,False,1
cracker_box_reorient_occ60,1579908954881583145,1,1,1,0.4385057897604624,,1,2319.886497221887,0,0,0.4385057897604624,False,1
cracker_box_reorient_occ60,1579908954944449527,1,1,1,0.6632708856319802,,1,2320.5766566097736,0,0,0.6632708856319802,False,1
cracker_box_reorient_occ60,1579908954997836462,1,1,1,0.6503340112361528,,1,2322.6242922246456,0,0,0.6503340112361528,False,1
cracker_box_reorient_occ60,1579908955061541775,1,1,1,0.5109440447600013,,1,2319.95883397758,0,0,0.5109440447600013,False,1
cracker_box_reorient_occ60,1579908955121430483,1,1,1,0.483540789072846,,1,2324.3168173357844,0,0,0.483540789072846,False,1
cracker_box_reorient_occ60,1579908955181354154,1,1,1,0.47565323375179924,,1,2320.321934297681,0,0,0.47565323375179924,False,1
cracker_box_reorient_occ60,1579908955237554010,1,1,1,0.5544288931777752,,1,2320.730160921812,0,0,0.5544288931777752,False,1
cracker_box_reorient_occ60,1579908955303050854,1,1,1,0.6330889678408397,,1,2319.297732785344,0,0,0.6330889678408397,False,1
cracker_box_reorient_occ60,1579908955361594558,1,1,1,0.41885912791412544,,1,2318.4796515852213,0,0,0.41885912791412544,False,1
cracker_box_reorient_occ60,1579908955420513383,1,1,1,0.4653896523334879,,1,2316.3676420226693,0,0,0.4653896523334879,False,1
