episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_reorient_drop60,1579908945614400461,1,1,1,0.3787680313525841,,1,30766.059714369476,0,0,0.3787680313525841,False,1
cracker_box_reorient_drop60,1579908945677830271,1,1,1,0.4323502439656375,,1,2318.56547947973,0,0,0.4323502439656375,False,1
cracker_box_reorient_drop60,1579908945787589599,1,1,1,0.3907088159156211,,1,2309.8466927185655,0,0,0.3907088159156211,False,1
cracker_box_reorient_drop60,1579908945968735449,1,1,1,0.3776334710144409,,1,2310.3299234062433,0,0,0.3776334710144409,False,1
cracker_box_reorient_drop60,1579908946086315851,1,1,1,0.4115903193117771,,1,2316.8345196172595,0,0,0.4115903193117771,False,1
cracker_box_reorient_drop60,1579908946140737016,1,1,1,0.40847757666650625,,1,2296.7532677575946,0,0,0.40847757666650625,False,1
cracker_box_reorient_drop60,1579908946540267113,1,1,1,0.3904633106700598,,1,2312.4691480770707,0,0,0.3904633106700598,False,1
cracker_box_reorient_drop60,1579908946780435864,1,1,1,0.39667902450731524,,1,2307.64586571604,0,0,0.39667902450731524,False,1
cracker_box_reorient_drop60,1579908946910881610,1,1,1,0.40264477373999846,,1,2319.781887345016,0,0,0.40264477373999846,False,1
cracker_box_reorient_drop60,1579908947077160225,1,1,1,0.4029560693606851,,1,2317.0630391687155,0,0,0.4029560693606851,False,1
cracker_box_reorient_drop60,1579908947132777829,1,1,1,0.40635735616088964,,1,2322.2165424376726,0,0,0.40635735616088964,False,1
cracker_box_reorient_drop60,1579908947671084114,1,1,1,0.38529638478777023,,1,2314.5355144515634,0,0,0.38529638478777023,False,1
cracker_box_reorient_drop60,1579908947725158295,1,1,1,0.38574954625555746,,1,2323.5887307673693,0,0,0.38574954625555746,False,1
cracker_box_reorient_drop60,1579908948608940307,1,1,1,0.41431805946993666,,1,2316.4960481226444,0,0,0.41431805946993666,False,1
cracker_box_reorient_drop60,1579908948680796517,1,1,1,0.3972594081943639,,1,2313.31317871809,0,0,0.3972594081943639,False,1
cracker_box_reorient_drop60,1579908948841456148,1,1,1,0.4162476777073475,,1,2324.804587289691,0,0,0.4162476777073475,False,1
cracker_box_reorient_drop60,1579908949009880779,1,1,1,0.4200474465177644,,1,2329.97374702245,0,0,0.4200474465177644,False,1
cracker_box_reorient_drop60,1579908949118504938,1,1,1,0.441574168016334,,1,2352.723960764706,0,0,0.441574168016334,False,1
cracker_box_reorient_drop60,1579908949235091400,1,1,1,0.44106482804542185,,1,2360.5458484962583,0,0,0.44106482804542185,False,1
cracker_box_reorient_drop60,1579908949291483191,1,1,1,0.4488649416343002,,1,2339.739892631769,0,0,0.4488649416343002,False,1
cracker_box_reorient_drop60,1579908949581327643,1,1,1,0.38840425836320325,,1,2325.5479764193296,0,0,0.38840425836320325,False,1
cracker_box_reorient_drop60,1579908949648651950,1,1,1,0.4346398297261587,,1,2325.444631278515,0,0,0.4346398297261587,False,1
cracker_box_reorient_drop60,1579908950557551890,1,1,1,0.4023694664267742,,1,2342.1440282836556,0,0,0.4023694664267742,False,1
cracker_box_reorient_drop60,1579908950630169777,1,1,1,0.41635106366544267,,1,2328.008983284235,0,0,0.41635106366544267,False,1
cracker_box_reorient_drop60,1579908950688480052,1,1,1,0.4217498352011107,,1,2328.2937929034233,0,0,0.4217498352011107,False,1
cracker_box_reorient_drop60,1579908951150044461,1,1,1,0.43826663604779864,,1,2330.6756345555186,0,0,0.43826663604779864,False,1
cracker_box_reorient_drop60,1579908951208392768,1,1,1,0.4423288614714087,,1,2318.4906486421824,0,0,0.4423288614714087,False,1
cracker_box_reorient_drop60,1579908951563255287,1,1,1,0.43001813885143725,,1,2354.775818064809,0,0,0.43001813885143725,False,1
cracker_box_reorient_drop60,1579908951619188002,1,1,1,0.4065293243867291,,1,2349.5869832113385,0,0,0.4065293243867291,False,1
cracker_box_reorient_drop60,1579908951817803778,1,1,1,0.4131983095490139,,1,2329.8260616138577,0,0,0.4131983095490139,False,1
cracker_box_reorient_drop60,1579908952262300457,1,1,1,0.3813705648060886,,1,2324.61295183748,0,0,0.3813705648060886,False,1
cracker_box_reorient_drop60,1579908952321839197,1,1,1,0.4017755797104772,,1,2329.77741304785,0,0,0.4017755797104772,False,1
cracker_box_reorient_drop60,1579908953734082308,1,1,1,0.40907127949782474,,1,2337.977987714112,0,0,0.40907127949782474,False,1
cracker_box_reorient_drop60,1579908953787494089,1,1,1,0.4027478995904752,,1,2321.084752678871,0,0,0.4027478995904752,False,1
cracker_box_reorient_drop60,1579908953900093452,1,1,1,0.42127267777823696,,1,2330.652752891183,0,0,0.42127267777823696,False,1
cracker_box_reorient_drop60,1579908954005701274,1,1,1,0.3754762576352823,,1,2345.5342780798674,0,0,0.3754762576352823,False,1
cracker_box_reorient_drop60,1579908954060255816,1,1,1,0.41110966781326885,,1,2345.3474333509803,0,0,0.41110966781326885,False,1
cracker_box_reorient_drop60,1579908954708250770,1,1,1,0.41429782398245535,,1,2327.4864880368114,0,0,0.41429782398245535,False,1
cracker_box_reorient_drop60,1579908954765630420,1,1,1,0.41536917136691603,,1,2296.773673966527,0,0,0.41536917136691603,False,1
cracker_box_reorient_drop60,1579908955671821502,1,1,1,0.43348394024408976,,1,2304.2110670357943,0,0,0.43348394024408976,False,1
cracker_box_reorient_drop60,1579908955797891982,1,1,1,0.4072968341977623,,1,2298.495884053409,0,0,0.4072968341977623,False,1
cracker_box_reorient_drop60,1579908955918699153,1,1,1,0.4200213620565277,,1,2335.1817820221186,0,0,0.4200213620565277,False,1
cracker_box_reorient_drop60,1579908956035285607,1,1,1,0.4300134742565486,,1,2341.438706032932,0,0,0.4300134742565486,False,1
cracker_box_reorient_drop60,1579908956170495108,1,1,1,0.41184658393448065,,1,2335.8493829146028,0,0,0.41184658393448065,False,1
cracker_box_reorient_drop60,1579908956293170522,1,1,1,0.4116051305091417,,1,2329.2997553944588,0,0,0.4116051305091417,False,1
cracker_box_reorient_drop60,1579908956343005426,1,1,1,0.46768419482511653,,1,2322.7344918996096,0,0,0.46768419482511653,False,1
cracker_box_reorient_drop60,1579908956403211147,1,1,1,0.37492559251375657,,1,2319.742570631206,0,0,0.37492559251375657,False,1
cracker_box_reorient_drop60,1579908956455937057,1,1,1,0.5228892978132547,,1,2318.2806381955743,0,0,0.5228892978132547,False,1
cracker_box_reorient_drop60,1579908956518874198,1,1,1,0.4666341365557473,,1,2289.7004345431924,0,0,0.4666341365557473,False,1
cracker_box_reorient_drop60,1579908956578476446,1,1,1,0.39997203569173584,,1,2284.6953198313713,0,0,0.39997203569173584,False,1
cracker_box_reorient_drop60,1579908956638901151,1,1,1,0.4720620573428134,,1,2285.44513694942,0,0,0.4720620573428134,False,1
cracker_box_reorient_drop60,1579908956858690945,1,1,1,0.4096319079970429,,1,2287.0335448533297,0,0,0.4096319079970429,False,1
cracker_box_reorient_drop60,1579908956916864330,1,1,1,0.5727377655278328,,1,2285.667769610882,0,0,0.5727377655278328,False,1
cracker_box_reorient_drop60,1579908957046198138,1,1,1,0.5666352554689303,,1,2282.883759588003,0,0,0.5666352554689303,False,1
cracker_box_reorient_drop60,1579908957104674636,1,1,1,0.4879188123126098,,1,2289.986874908209,0,0,0.4879188123126098,False,1
cracker_box_reorient_drop60,1579908957221971420,1,1,1,0.5014658962043688,,1,2279.7507606446743,0,0,0.5014658962043688,False,1
cracker_box_reorient_drop60,1579908957413047379,1,1,1,0.3398903521802246,,1,2349.055484868586,0,0,0.3398903521802246,False,1
cracker_box_reorient_drop60,1579908957466388223,1,1,1,0.5115270002480526,,1,2339.9875089526176,0,0,0.5115270002480526,False,1
cracker_box_reorient_drop60,1579908957838500050,1,1,1,0.267640622006998,,1,2347.755038179457,0,0,0.267640622006998,False,1
cracker_box_reorient_drop60,1579908957952716266,1,1,1,0.43027121956956343,,1,2342.9552568122745,0,0,0.43027121956956343,False,1
cracker_box_reorient_drop60,1579908958063252809,1,1,1,0.46497613571948393,,1,2345.042289234698,0,0,0.46497613571948393,False,1
cracker_box_reorient_drop60,1579908958119541121,1,1,1,0.6434442318263587,,1,2335.523085668683,0,0,0.6434442318263587,False,1
cracker_box_reorient_drop60,1579908958181362729,1,1,1,0.6604269807395303,,1,2333.329360000789,0,0,0.6604269807395303,False,1
cracker_box_reorient_drop60,1579908958260026998,1,1,1,0.5082505833302753,,1,2333.2831067964435,0,0,0.5082505833302753,False,1
cracker_box_reorient_drop60,1579908958346379960,1,1,1,0.5820679017276665,,1,2332.540857605636,0,0,0.5820679017276665,False,1
cracker_box_reorient_drop60,1579908958418981806,1,1,1,0.46874126906642455,,1,2330.4191762581468,0,0,0.46874126906642455,False,1
cracker_box_reorient_drop60,1579908958538727496,1,1,1,0.7252903560473154,,1,2342.044566757977,0,0,0.7252903560473154,False,1
cracker_box_reorient_drop60,1579908958601117001,1,1,1,0.5399745503683808,,1,2333.0061491578817,0,0,0.5399745503683808,False,1
cracker_box_reorient_drop60,1579908958664580249,1,1,1,0.6266860530494793,,1,2331.500326283276,0,0,0.6266860530494793,False,1
cracker_box_reorient_drop60,1579908958731844702,1,1,1,0.5591069595419597,,1,2329.8817705363035,0,0,0.5591069595419597,False,1
cracker_box_reorient_drop60,1579908958949208324,1,1,1,0.4868134990283478,,1,2345.325229689479,0,0,0.4868134990283478,False,1
cracker_box_reorient_drop60,1579908959054833420,1,1,1,0.5742325953139765,,1,2338.6099794879556,0,0,0.5742325953139765,False,1
