episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,b6_oracle_source,b6_oracle_version,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
sugar_box_yalehand0_drop60,0,0.9948403937746332,0.9948403937746332,1.2754129572785087,1.2754129572785087,0.0620846155491685,0.0620846155491685,0.7946843853820601,0.7946843853820601,0.0,0.0,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,0,False,1,0,0.9948403937746332,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,1,0.0,2.1436726674437523,0,1,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,1.2069374502617125,,1,28855.64584378153,0,10.84989309310913,28855.64584378153,28868.639409542084,0.9948403937746332,0.9948403937746341,0.9948403937746332,0.9948403937746347,1.2069374502617125,0.9948403937746332
sugar_box_yalehand0_drop60,1,1.457782856139536,1.2183871193568805,1.2078387626751936,1.1554148294406756,0.05879523553381761,0.0562433406970384,0.7946843853820601,0.7946843853820601,-0.23939573678265558,-0.052423933234517994,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,1.2183871193568805,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,14109.951131045818,2.1637212485074997,0,2,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,3.5761654924710387,,1,2406.9324182346463,0,24.38090741634369,2406.9324182346463,16543.428177945316,1.3183479620917666,1.318347962091766,1.3183479620917666,1.3183479620917655,3.5761654924710387,1.2183871193568805
sugar_box_yalehand0_drop60,2,3.799452733397662,3.5553339208911057,1.2930669462008326,1.345837559463767,0.06294397730247114,0.06551274784696523,0.7946843853820601,0.7946843853820601,-0.24411881250655654,0.05277061326293442,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,3.5553339208911057,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,48.298765905201435,2.3522870615124702,0,3,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,3.613961045511988,,1,2401.525042951107,0,23.64523895084858,2401.525042951107,2475.8213348686695,1.6982990056379548,1.64871641540772,1.614216463432805,1.6896972671988582,3.613961045511988,3.5553339208911057
sugar_box_yalehand0_drop60,3,3.858480158189718,3.6566083833556853,1.3584779604105188,1.318465756411795,0.06612805791472634,0.0641803418527566,0.7946843853820601,0.7946843853820601,-0.20187177483403262,-0.04001220399872385,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,3.6566083833556853,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,50.968848168849945,4.060458391904831,0,4,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,0.963529838550419,,1,2389.989998191595,0,19.660922698676586,2389.989998191595,2464.6802274510264,2.1116197060481983,1.9816213839604024,2.1116197060481983,2.1113130441224053,0.963529838550419,0.963529838550419
sugar_box_yalehand0_drop60,4,1.305054829432837,1.0188595714948152,1.3317379345670144,1.299924841815403,0.06482640560298314,0.0632778062872538,0.7946843853820601,0.7946843853820601,-0.2861952579380218,-0.03181309275161137,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,1.0188595714948152,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,48.16784989088774,2.104685641825199,0,5,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,3.298097857802347,,1,2390.3799103572965,0,20.476434379816055,2390.3799103572965,2461.1288802698255,2.5969750929303603,2.59101690831861,2.5969750929303603,2.5963856548568405,3.298097857802347,1.0188595714948152
sugar_box_yalehand0_drop60,5,3.7902102666788187,3.3129463228747227,1.405822729897399,1.3373231493280633,0.06843270896526063,0.06509828296569958,0.7946843853820601,0.7946843853820601,-0.477263943804096,-0.0684995805693358,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,3.3129463228747227,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,46.83308023959398,1.8150946125388145,0,6,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,2.8302333943101012,,1,2388.703075237572,0,20.44991124421358,2388.703075237572,2457.8011613339186,2.779150598776044,3.016464656192187,3.0811592519816235,2.7784864527417454,2.8302333943101012,2.8302333943101012
sugar_box_yalehand0_drop60,6,2.6870398065675505,2.8341657896511063,1.518960263464964,1.5295388171315096,0.07394002346731142,0.07445496683032629,0.7946843853820601,0.7946843853820601,0.14712598308355584,0.010578553666545698,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,2.6870398065675505,observation,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,50.62665976583958,2.1192915737628937,0,7,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,3.5485534147593487,,1,2399.096330627799,0,21.8141321092844,2399.096330627799,2473.656414076686,2.6702604859158394,3.098612950442471,3.6442568856316595,2.6694551285149424,3.5485534147593487,2.6870398065675505
sugar_box_yalehand0_drop60,7,3.8299212567212653,3.5462052052917277,1.4042027237678474,1.3197846285560266,0.068353850226084,0.06424454197677593,0.7946843853820601,0.7946843853820601,-0.2837160514295376,-0.08441809521182075,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,3.5462052052917277,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,48.348939046263695,2.1966099739074707,0,8,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,3.5553844597712168,,1,2401.681762188673,0,21.65090385824442,2401.681762188673,2473.8782150670886,2.6991525411218213,2.91312837348761,4.267074981000383,2.698426279268887,3.5553844597712168,3.5462052052917277
sugar_box_yalehand0_drop60,8,3.8127382122081652,3.5617818126388796,1.3544122914433296,1.341515292596542,0.06593014907795497,0.06530234832481738,0.7946843853820601,0.7946843853820601,-0.2509563995692856,-0.012896998846787744,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,3.5617818126388796,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,46.61077260971069,2.126426436007023,0,9,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,3.5345630821498184,,1,2399.2591109126806,0,21.548456512391567,2399.2591109126806,2469.54476647079,2.828370273410532,2.7888304968862996,4.990688299721644,2.8275448013174995,3.5345630821498184,3.5345630821498184
sugar_box_yalehand0_drop60,9,3.7154552632281437,3.5210206679893767,1.335297253918794,1.3095892035936614,0.06499966632792001,0.06374824857193276,0.7946843853820601,0.7946843853820601,-0.19443459523876694,-0.02570805032513257,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,3.5210206679893767,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,49.690818414092064,2.0374786108732224,0,10,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,0.9443175456272861,,1,2403.1551852822304,0,21.27467840909958,2403.1551852822304,2476.1581607162952,2.7379717770235072,2.7069453057079573,5.816004520399875,2.7372819321107054,0.9443175456272861,0.9443175456272861
sugar_box_yalehand0_drop60,10,1.4181643626563538,0.9602733582687524,1.399992362874981,1.3256519460680596,0.0681488980685376,0.06453015155127542,0.7946843853820601,0.7946843853820601,-0.45789100438760144,-0.0743404168069215,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.9602733582687524,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,47.49711323529482,2.578842453658581,0,11,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,3.5764400685498363,,1,2396.5908950194716,0,24.056654423475266,2396.5908950194716,2470.7235051319003,2.6991817340616624,2.6903142144358445,6.835206732700448,2.6981238198439157,3.5764400685498363,0.9602733582687524
sugar_box_yalehand0_drop60,11,3.6780563455169903,3.5608431339327895,1.340929935697219,1.3788065270656007,0.06527385429247584,0.06711761289630616,0.7946843853820601,0.7946843853820601,-0.11721321158420084,0.03787659136838162,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,3.5608431339327895,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,48.74324984848499,1.5009650960564613,0,12,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,1.0444337153856014,,1,2407.851655036211,0,22.180981934070587,2407.851655036211,2480.276851914823,2.7663077613704483,2.727252267611021,8.073137800486172,2.765539283696655,1.0444337153856014,1.0444337153856014
sugar_box_yalehand0_drop60,12,1.3842850736695234,1.056643706832549,1.3888174525168568,1.366702359883598,0.06760492522474514,0.06652840564249166,0.7946843853820601,0.7946843853820601,-0.3276413668369744,-0.022115092633258948,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,1.056643706832549,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,46.84868361800909,2.605215646326542,0,13,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,1.0003459859726975,,1,2420.1985439285636,0,21.644012071192265,2420.1985439285636,2491.2964552640915,2.7157462017716174,2.7179300445484933,9.283493749448594,2.715001802786503,1.0003459859726975,1.0003459859726975
sugar_box_yalehand0_drop60,13,1.2947015936891937,0.9748553353259464,1.3720694809467067,1.270401499525946,0.06678966662930175,0.06184066755872888,0.7946843853820601,0.7946843853820601,-0.3198462583632473,-0.10166798142076061,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.9748553353259464,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,49.42821990698576,2.656199038028717,0,14,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,3.2110777410132867,,1,2422.7996580302715,0,27.021021582186222,2422.7996580302715,2501.9050985574722,2.7467952117295398,2.722195811864194,10.406685848675897,2.745994001607971,3.2110777410132867,0.9748553353259464
sugar_box_yalehand0_drop60,14,2.9377795312240442,3.2029554642602944,1.4297972617549262,1.5327625937895357,0.06959974242281773,0.0746118939912805,0.7946843853820601,0.7946843853820601,0.2651759330362502,0.10296533203460956,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,1,2.9377795312240442,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,47.057352028787136,4.079487174749374,0,15,cache_read_only_not_online_fps,75af0ef3fc918763f0b62d63899bd6f7a427eaf26ec2562352624519f5cf2837,cached_perception_v2,1,1,1,0.9734009501655501,,1,2418.7018340453506,0,22.484852001070976,2418.7018340453506,2492.323525249958,2.7074383347628364,2.7324184229721316,11.556657449222369,2.7066248115706477,0.9734009501655501,0.9734009501655501
