episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,b6_oracle_source,b6_oracle_version,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
sugar_box_yalehand0_black10,0,0.9600244163917684,0.9600244163917684,0.9548538202726085,0.9548538202726085,0.04648042188921759,0.04648042188921759,0.0891009055627426,0.0891009055627426,0.0,0.0,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.9600244163917684,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,3.039676696062088,0,1,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,18.040583468973637,5.3919777274131775,26.472237892448902,0.9600244163917684,0.9600244163917702,0.9600244163917684,0.9600244163917762,0.9600244163917702,0.9600244163917684
sugar_box_yalehand0_black10,1,1.016307594197561,1.016307594197561,0.9560820683734927,0.9560820683734927,0.046540210611534724,0.046540210611534724,0.0891009055627426,0.0891009055627426,0.0,0.0,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.5,0,0,0,False,0,1,1.016307594197561,policy_output,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,1.9094431772828102,0,2,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,10.278582572937012,0.7445653900504112,12.932591140270233,1.016307594197561,1.016307594197557,1.016307594197561,1.0163075941975575,1.016307594197557,1.016307594197557
sugar_box_yalehand0_black10,2,1.1572386640726984,1.0744599459118431,1.0171293127033372,1.028737533149495,0.049511871415923836,0.050076936949794155,0.09302325581395349,0.12499999999999999,-0.08277871816085525,0.011608220446157835,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.49719047225394486,0,0,0,False,0,1,1.0744599459118431,prior,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.159377560019493,0,3,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,9.81257762759924,0.7679751142859459,12.739930301904678,1.1572386640726984,1.111359167030856,1.0744599459118527,1.1572182776125715,1.1116094300100716,1.0744599459118431
sugar_box_yalehand0_black10,3,1.3635528954722749,1.176862584688711,0.9967459656689567,0.9957050415690418,0.048519649832308186,0.04846897967705355,0.0891009055627426,0.0891009055627426,-0.1866903107835638,-0.0010409240999148528,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.5002586209791372,0,0,0,False,0,1,1.176862584688711,prior,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,1.9137011840939522,0,4,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,9.713548235595226,0.757354311645031,12.38460373133421,1.3635528954722749,1.2706288992670942,1.0960946400165188,1.3634771757385982,1.2709366039838184,1.176862584688711
sugar_box_yalehand0_black10,4,1.5293485204722175,1.4709993735719356,1.0141654877531092,1.027577666094381,0.04936759819716763,0.05002047688343372,0.0891009055627426,0.12499999999999999,-0.05834914690028192,0.01341217834127173,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.49674736925493296,0,0,0,False,0,1,1.4709993735719356,prior,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,1.7549023032188416,0,5,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,9.592976421117783,1.5739314258098602,12.921810150146484,1.5293485204722175,1.5000109320601211,1.2221381329366168,1.5292149609727983,1.5004166080747232,1.4709993735719356
sugar_box_yalehand0_black10,5,1.601106836489037,1.654964778464273,0.9853273309465249,1.0260369425606897,0.04796381296175352,0.04994547746641283,0.0891009055627426,0.12499999999999999,0.05385794197523586,0.040709611614164753,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.4899797362430033,0,0,0,False,0,1,1.601106836489037,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,3.219621255993843,0,6,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,16.290205530822277,0.8832775056362152,20.393104292452335,1.601106836489037,1.6283442033391604,1.2746625067980204,1.6010617404396799,1.6280388336351397,1.601106836489037
sugar_box_yalehand0_black10,6,1.7739241018352652,1.843125578036836,1.021274693367197,1.0236965491753551,0.049713660462641585,0.04983155168046789,0.12499999999999999,0.12499999999999999,0.06920147620157091,0.0024218558081581243,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.4994135860688365,0,0,0,False,0,1,1.7739241018352652,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.460664138197899,0,7,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,13.395430520176888,0.9083393961191177,16.764434054493904,1.7739241018352652,1.8061118647238619,1.3630366139280825,1.7739923942232703,1.8055522126383463,1.7739241018352652
sugar_box_yalehand0_black10,7,1.7069035560893755,1.9893676670253706,0.9874368578361347,1.0160734136687066,0.048066500616904456,0.04946047231005019,0.0891009055627426,0.09302325581395349,0.2824641109359951,0.028636555832571964,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.4929240399132554,0,0,0,False,0,1,1.7069035560893755,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.554940991103649,0,8,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,12.553545646369457,0.8632270619273186,15.971713699400425,1.7069035560893755,1.8450176902541797,1.4289616664084237,1.7069516778087157,1.8425772563706984,1.7069035560893755
sugar_box_yalehand0_black10,8,1.825018842957698,1.9164581513850962,1.0639057927095992,0.9895205562125781,0.05178885924277557,0.048167930990403215,0.24242424242424243,0.0891009055627426,0.09143930842739834,-0.07438523649702111,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.5179377571177507,0,0,0,False,0,1,1.825018842957698,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.0070569589734077,0,9,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,12.451855465769768,0.8419603109359741,15.30087273567915,1.825018842957698,1.8735815122552686,1.5221682144245294,1.8251613710510008,1.872971461645738,1.825018842957698
sugar_box_yalehand0_black10,9,1.7652438153748364,1.8817976127246154,1.012979616664522,1.052131159881415,0.04930987230516876,0.051215693078672686,0.0891009055627426,0.24242424242424243,0.116553797349779,0.03915154321689296,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.49061163952119874,0,0,0,False,0,1,1.7652438153748364,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.1462198346853256,0,10,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,12.206708081066608,1.6423286870121956,15.99525660276413,1.7652438153748364,1.8215704153775185,1.594451333289903,1.765347595518214,1.8210190569150808,1.7652438153748364
sugar_box_yalehand0_black10,10,1.8706228133896403,1.822977901921892,1.0934877776225378,1.0660244567817339,0.05322885257985129,0.0518919916781532,0.3888888888888889,0.24242424242424243,-0.04764491146774841,-0.02746332084080394,MODE_2_PRIOR,mode3_history_reset,four_mode_relocalization_v2,1.0,0,0,0,False,0,1,1.822977901921892,prior,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,3.1350404024124146,0,11,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,16.198362223803997,0.7430436089634895,20.0764462351799,1.8706228133896403,1.8458963116205767,1.7232052242680824,1.8707909985090703,1.822977901921892,1.822977901921892
sugar_box_yalehand0_black10,11,1.8185139909842405,1.8396692380498525,1.0479483222926254,1.0782392229665543,0.051012080701894946,0.0524865826757433,0.22727272727272727,0.3888888888888889,0.021155247065612004,0.030290900673928922,MODE_1_ACCEPT,mode3_history_reset,four_mode_relocalization_v2,0.0,0,0,0,False,0,1,1.8185139909842405,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.5071995332837105,0,12,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,13.614590279757977,1.257752999663353,17.37954281270504,1.8185139909842405,1.8507847914625903,1.8696405424948337,1.8186840781728244,1.8185139909842405,1.8185139909842405
sugar_box_yalehand0_black10,12,1.9710253672769282,1.7848672295300512,1.0609731431022378,1.0431700696323618,0.05164610357891439,0.05077948468057,0.24242424242424243,0.1346153846153846,-0.18615813774687706,-0.017803073469875974,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.5041906481077038,0,0,0,False,0,1,1.7848672295300512,prior,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,3.1437883153557777,0,13,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,16.34266320616007,1.008518971502781,20.494970493018627,1.9710253672769282,1.8952720741385753,1.994623094291121,1.971179565663157,1.8744030931240452,1.7848672295300512
sugar_box_yalehand0_black10,13,1.9747205134992927,1.9127823912267656,1.061787822753039,1.0734785445831647,0.051685760595590505,0.0522548421359446,0.24242424242424243,0.3888888888888889,-0.06193812227252704,0.01169072183012565,MODE_1_ACCEPT,mode3_history_reset,four_mode_relocalization_v2,0.0,0,0,0,False,0,1,1.9127823912267656,prior,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.5076819583773613,0,14,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,13.159623369574547,1.3910289853811264,17.058334313333035,1.9747205134992927,1.9459783425532902,2.115895736613456,1.9749189757695704,1.9747205134992927,1.9127823912267656
sugar_box_yalehand0_black10,14,1.950788448344429,2.0827526937994754,0.9844066028440065,1.0384927697005841,0.047918993713255253,0.0505518028411976,0.0891009055627426,0.12499999999999999,0.13196424545504626,0.05408616685657763,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.4867624006391443,0,0,0,False,0,1,1.950788448344429,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,3.8841627538204193,0,15,cache_read_only_not_online_fps,3b26722ada4773f0f4b53a3f63a3c00d85608f339affe851edbc4673fab6a4c2,cached_perception_v2,0,0,0,,,0,0.0,0,18.786342814564705,1.1918805539608002,23.862386122345924,1.950788448344429,1.97361986970341,2.2350274556009486,1.9509273018639683,2.014480310042223,1.950788448344429
