episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_reorient_black10,1579908945563078571,0.44577108715558017,0.44577108715558017,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,0.0,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.44577108715558017,0,0,0,12.386179994791746,4.679318051785231,17.065498046576977,0.44577108715558017,0.445771087155578,0.44577108715558017,0.4457710871555757,0.44577108715558017,0.44577108715558017
cracker_box_reorient_black10,1579908945614400461,0.46336903188998174,0.46336903188998174,0.3667623868588065,0.3667623868588065,0.013177943318368135,0.013177943318368135,0.008333333333333333,0.008333333333333333,0.0,0.0,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.46336903188998174,0,0,0,10.92204125598073,0.6548878736793995,11.57692912966013,0.46336903188998174,0.46336903188997863,0.46336903188998174,0.4633690318899727,0.46336903188998174,0.46336903188998174
cracker_box_reorient_black10,1579908945677830271,0.48251014255133096,0.4976609420877953,1.5991880092903967,2.4782472465903775,0.057459569729421955,0.08904457740112376,0.041666666666666664,0.041666666666666664,0.015150799536464366,0.8790592372999808,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.48251014255133096,0,0,0,11.121854186058044,0.6546438671648502,11.776498053222895,0.48251014255133096,0.4882604283961651,0.48251014255133096,0.4825101538299223,0.48251014255133096,0.48251014255133096
cracker_box_reorient_black10,1579908945726924100,0.48958112555204286,0.5046000503394537,0.8972846029441927,0.1553931683609309,0.032239853544728636,0.005583348887710005,0.041666666666666664,0.008333333333333333,0.015018924787410792,-0.7418914345832618,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.48958112555204286,0,0,0,12.515382841229439,0.6658481433987617,13.1812309846282,0.48958112555204286,0.501875410006761,0.48958112555204286,0.4895811460452064,0.48958112555204286,0.48958112555204286
cracker_box_reorient_black10,1579908945787589599,0.4578914624310909,0.49378949193940247,0.0,2.0944377044591755,0.0,0.07525412185694352,0.0034344590726960505,0.041666666666666664,0.03589802950831156,2.0944377044591755,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4578914624310909,0,0,0,14.783021062612534,1.1438531801104546,15.926874242722988,0.4578914624310909,0.4873791884728518,0.4578914624310909,0.45789150467408996,0.4578914624310909,0.4578914624310909
cracker_box_reorient_black10,1579908945852409410,0.4726759821350973,0.42585624327376814,0.21523330917626146,0.0,0.0077334330077895586,0.0,0.008333333333333333,0.0034344590726960505,-0.046819738861329174,-0.21523330917626146,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.42585624327376814,0,0,0,13.559075072407722,0.6294180639088154,14.188493136316538,0.4726759821350973,0.4722329703514272,0.4726759821350973,0.47267604363425764,0.4726759821350973,0.42585624327376814
cracker_box_reorient_black10,1579908945914006044,0.475534324276598,0.4927084138669011,0.36449836911463007,0.0,0.013096596106730474,0.0,0.008333333333333333,0.0034344590726960505,0.017174089590303143,-0.36449836911463007,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.475534324276598,0,0,0,10.923448950052261,0.669384840875864,11.592833790928125,0.475534324276598,0.4660875928030852,0.475534324276598,0.4755343691099216,0.475534324276598,0.41776707498852794
cracker_box_reorient_black10,1579908945968735449,0.46915156475018926,0.4786380701823618,0.38749633598160377,1.270471910242223,0.013922923763735717,0.0456486472458153,0.008333333333333333,0.041666666666666664,0.009486505432172554,0.8829755742606193,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.46915156475018926,0,0,0,11.568328365683556,0.6513921543955803,12.219720520079136,0.46915156475018926,0.4646936681355884,0.46915156475018926,0.4691516008921159,0.46915156475018926,0.4408324540394302
cracker_box_reorient_black10,1579908946026782164,0.4651814314036329,0.4669454776947886,0.4409335868675226,0.008339622469244643,0.015842949067571332,0.0002996465181109298,0.008333333333333333,0.0034344590726960505,0.0017640462911557298,-0.43259396439827796,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4651814314036329,0,0,0,10.762536898255348,0.6393501535058022,11.40188705176115,0.4651814314036329,0.46407641405466943,0.4651814314036329,0.4651814756861706,0.4651814314036329,0.4651814314036329
cracker_box_reorient_black10,1579908946086315851,0.4487991311286455,0.4622138423517697,0.24406922089157074,1.6847059357973742,0.00876952074124654,0.0605322686445568,0.008333333333333333,0.041666666666666664,0.01341471122312421,1.4406367149058035,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4487991311286455,0,0,0,11.401488911360502,0.7680109702050686,12.16949988156557,0.4487991311286455,0.4559267152648135,0.4487991311286455,0.4487991776375896,0.4487991311286455,0.4487991311286455
