row_type,episode,recovery_index,recovery_frame,threshold_cm,window_requested_frames,blackout_event_count,trigger_count,sam2_requested_count,sam2_cache_hit_count,generated_count,accepted_count,used_count,rejected_count,not_generated_count,raw_good_count,accepted_good_count,raw_recovery_error_cm,accepted_recovery_error_cm,fallback_prior_error_cm,raw_minus_fallback_prior_cm,outcome,failure_reason,rejection_reasons,recovery_trigger,recovery_used,recovery_gate_diagnostics,recovery_gate_version,recovery_gate_status,recovery_acceptance_path,recovery_decision_category,recovery_inlier_fraction,recovery_conflict_fraction,recovery_occlusion_fraction,recovery_visible_support_pixels,recovery_inlier_pixels,recovery_visible_mask_explained,recovery_visible_cad_coverage,recovery_inlier_spatial_bins,recovery_global_inlier_fraction,B1_window_frames,B1_window_complete,B1_window_failure_percent,B1_window_auc_percent,B1_full_sequence_auc_percent,B1_latency_success,B1_latency_confirmed_frames,B1_latency_censored,B1_latency_followup_frames,B1_latency_required_good_frames,B2_window_frames,B2_window_complete,B2_window_failure_percent,B2_window_auc_percent,B2_full_sequence_auc_percent,B2_latency_success,B2_latency_confirmed_frames,B2_latency_censored,B2_latency_followup_frames,B2_latency_required_good_frames,B3_window_frames,B3_window_complete,B3_window_failure_percent,B3_window_auc_percent,B3_full_sequence_auc_percent,B3_latency_success,B3_latency_confirmed_frames,B3_latency_censored,B3_latency_followup_frames,B3_latency_required_good_frames,B4_window_frames,B4_window_complete,B4_window_failure_percent,B4_window_auc_percent,B4_full_sequence_auc_percent,B4_latency_success,B4_latency_confirmed_frames,B4_latency_censored,B4_latency_followup_frames,B4_latency_required_good_frames,B5_window_frames,B5_window_complete,B5_window_failure_percent,B5_window_auc_percent,B5_full_sequence_auc_percent,B5_latency_success,B5_latency_confirmed_frames,B5_latency_censored,B5_latency_followup_frames,B5_latency_required_good_frames,aggregation,raw_accuracy_percent,accepted_accuracy_percent,acceptance_percent,rejection_percent,B1_complete_window_count,B1_incomplete_window_count,B2_complete_window_count,B2_incomplete_window_count,B3_complete_window_count,B3_incomplete_window_count,B4_complete_window_count,B4_incomplete_window_count,B5_complete_window_count,B5_incomplete_window_count
event,cracker_box_reorient_black10,100.0,1.579908951442253e+18,1.0,60,1,1,1,0,1,1,1,0,0,1,1,0.4024644451484029,0.4024644451484029,0.90988468323552,-0.5074202380871171,accepted,,[],blackout_exit,True,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""normal"", ""recovery_decision_category"": ""accepted"", ""recovery_hard_gate_pass"": true, ""recovery_rejection_reasons"": [], ""recovery_pose_valid"": true, ""accepted_recovery"": true, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1706, ""recovery_visible_support_pixels"": 893, ""recovery_inlier_pixels"": 893, ""recovery_occlusion_fraction"": 0.4138335287221571, ""recovery_conflict_fraction"": 0.0, ""recovery_inlier_fraction"": 1.0, ""recovery_global_inlier_fraction"": 0.5234466588511137, ""recovery_visible_mask_explained"": 0.9858673013983933, ""recovery_visible_cad_coverage"": 0.8731225296442687, ""recovery_inlier_spatial_bins"": 16, ""recovery_depth_method"": ""sparse_cad_point_zbuffer"", ""recovery_normal_path_pass"": true, ""recovery_occlusion_path_pass"": true}",occlusion_aware_v1_development,development_unvalidated,normal,accepted,1.0,0.0,0.4138335287221571,893.0,893.0,0.9858673013983933,0.8731225296442687,16.0,0.5234466588511137,60.0,1.0,3.3333333333333335,95.14347681014348,53.438905572238916,1.0,6.0,0.0,60.0,5.0,60.0,1.0,3.3333333333333335,94.73473473473474,53.358558558558556,1.0,6.0,0.0,60.0,5.0,60.0,1.0,3.3333333333333335,95.14347681014348,53.73453453453454,1.0,6.0,0.0,60.0,5.0,60.0,1.0,3.3333333333333335,94.9366032699366,53.40767434100767,1.0,6.0,0.0,60.0,5.0,60.0,1.0,0.0,95.57724391057725,53.79979979979981,1.0,4.0,0.0,60.0,5.0,,,,,,,,,,,,,,,
event,cracker_box_reorient_black10_2,260.0,1.5799089609657413e+18,1.0,60,1,1,1,0,1,1,1,0,0,1,1,0.30537447955416946,0.30537447955416946,43.090186368049125,-42.78481188849496,accepted,,[],blackout_exit,True,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""normal"", ""recovery_decision_category"": ""accepted"", ""recovery_hard_gate_pass"": true, ""recovery_rejection_reasons"": [], ""recovery_pose_valid"": true, ""accepted_recovery"": true, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1291, ""recovery_visible_support_pixels"": 540, ""recovery_inlier_pixels"": 539, ""recovery_occlusion_fraction"": 0.5639039504260264, ""recovery_conflict_fraction"": 0.02664298401420959, ""recovery_inlier_fraction"": 0.9981481481481481, ""recovery_global_inlier_fraction"": 0.41750580945003873, ""recovery_visible_mask_explained"": 0.972830358145279, ""recovery_visible_cad_coverage"": 0.9050553582619595, ""recovery_inlier_spatial_bins"": 15, ""recovery_depth_method"": ""sparse_cad_point_zbuffer"", ""recovery_normal_path_pass"": true, ""recovery_occlusion_path_pass"": true}",occlusion_aware_v1_development,development_unvalidated,normal,accepted,0.9981481481481481,0.02664298401420959,0.5639039504260264,540.0,539.0,0.972830358145279,0.9050553582619595,15.0,0.41750580945003873,60.0,1.0,100.0,0.0,53.825158491825164,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.80460460460461,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.85438772105439,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.82702702702703,0.0,,1.0,60.0,5.0,60.0,1.0,98.33333333333333,2.9612946279612937,54.32138805472139,0.0,,1.0,60.0,5.0,,,,,,,,,,,,,,,
event,cracker_box_reorient_black10_3,160.0,1.579908955061542e+18,1.0,60,1,1,1,0,1,1,1,0,0,1,1,0.39317043473835234,0.39317043473835234,0.605331408920486,-0.21216097418213364,accepted,,[],blackout_exit,True,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""normal"", ""recovery_decision_category"": ""accepted"", ""recovery_hard_gate_pass"": true, ""recovery_rejection_reasons"": [], ""recovery_pose_valid"": true, ""accepted_recovery"": true, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1710, ""recovery_visible_support_pixels"": 920, ""recovery_inlier_pixels"": 918, ""recovery_occlusion_fraction"": 0.42105263157894735, ""recovery_conflict_fraction"": 0.0, ""recovery_inlier_fraction"": 0.9978260869565218, ""recovery_global_inlier_fraction"": 0.5368421052631579, ""recovery_visible_mask_explained"": 0.9867697339081314, ""recovery_visible_cad_coverage"": 0.8831825439063331, ""recovery_inlier_spatial_bins"": 16, ""recovery_depth_method"": ""sparse_cad_point_zbuffer"", ""recovery_normal_path_pass"": true, ""recovery_occlusion_path_pass"": true}",occlusion_aware_v1_development,development_unvalidated,normal,accepted,0.9978260869565218,0.0,0.42105263157894735,920.0,918.0,0.9867697339081314,0.8831825439063331,16.0,0.5368421052631579,60.0,1.0,28.333333333333332,81.65248581915249,53.438905572238916,1.0,6.0,0.0,60.0,5.0,60.0,1.0,30.0,81.13029696363029,53.36282949616283,1.0,6.0,0.0,60.0,5.0,60.0,1.0,28.333333333333332,81.65248581915249,53.74721388054722,1.0,6.0,0.0,60.0,5.0,60.0,1.0,28.333333333333332,81.4456122789456,53.405805805805805,1.0,6.0,0.0,60.0,5.0,60.0,1.0,26.666666666666668,82.04788121454787,53.81047714381047,1.0,6.0,0.0,60.0,5.0,,,,,,,,,,,,,,,
event,cracker_box_reorient_black10_4,190.0,1.579908956858691e+18,1.0,60,1,1,1,0,1,1,1,0,0,1,1,0.3964250158927875,0.3964250158927875,8.09018324642603,-7.693758230533242,accepted,,[],blackout_exit,True,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""normal"", ""recovery_decision_category"": ""accepted"", ""recovery_hard_gate_pass"": true, ""recovery_rejection_reasons"": [], ""recovery_pose_valid"": true, ""accepted_recovery"": true, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1628, ""recovery_visible_support_pixels"": 837, ""recovery_inlier_pixels"": 821, ""recovery_occlusion_fraction"": 0.4441031941031941, ""recovery_conflict_fraction"": 0.016574585635359115, ""recovery_inlier_fraction"": 0.980884109916368, ""recovery_global_inlier_fraction"": 0.5042997542997543, ""recovery_visible_mask_explained"": 0.983482294377192, ""recovery_visible_cad_coverage"": 0.8948018528049408, ""recovery_inlier_spatial_bins"": 15, ""recovery_depth_method"": ""sparse_cad_point_zbuffer"", ""recovery_normal_path_pass"": true, ""recovery_occlusion_path_pass"": true}",occlusion_aware_v1_development,development_unvalidated,normal,accepted,0.980884109916368,0.016574585635359115,0.4441031941031941,837.0,821.0,0.983482294377192,0.8948018528049408,15.0,0.5042997542997543,60.0,1.0,100.0,0.0,46.85845845845845,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,46.864330997664325,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,47.45145145145145,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,46.85845845845845,0.0,,1.0,60.0,5.0,60.0,1.0,98.33333333333333,3.687854521187854,48.04150817484151,0.0,,1.0,60.0,5.0,,,,,,,,,,,,,,,
event,cracker_box_reorient_black10_5,310.0,1.5799089639396198e+18,1.0,60,1,1,1,0,1,0,0,1,0,1,0,0.3626294285813825,,43.315867990418006,-42.95323856183662,rejected,raw_recovery_rejected_by_pose_validity,"[""current_depth_free_space_conflict""]",blackout_exit,False,"{""recovery_gate_version"": ""occlusion_aware_v1_development"", ""recovery_gate_status"": ""development_unvalidated"", ""recovery_gate_config"": {""version"": ""occlusion_aware_v1_development"", ""status"": ""development_unvalidated"", ""min_support"": 50, ""min_inliers"": 50, ""min_depth_m"": 0.05, ""max_depth_m"": 5.0, ""depth_tolerance_floor_m"": 0.01, ""depth_tolerance_diameter_fraction"": 0.05, ""max_conflict_fraction"": 0.1, ""min_global_inlier_fraction"": 0.1, ""min_mask_explained"": 0.6, ""normal_min_cad_coverage"": 0.3, ""normal_min_inlier_fraction"": 0.6, ""normal_min_spatial_bins"": 3, ""occluded_min_cad_coverage"": 0.1, ""occluded_min_inlier_fraction"": 0.8, ""occluded_min_spatial_bins"": 4, ""min_occlusion_fraction"": 0.1, ""spatial_grid_size"": 4, ""rotation_tolerance"": 0.001}, ""recovery_acceptance_path"": ""none"", ""recovery_decision_category"": ""geometric_conflict"", ""recovery_hard_gate_pass"": false, ""recovery_rejection_reasons"": [""current_depth_free_space_conflict""], ""recovery_pose_valid"": false, ""accepted_recovery"": false, ""raw_recovery_generated"": true, ""recovery_depth_tolerance_m"": 0.013915767354515524, ""recovery_comparable_pixels"": 1367, ""recovery_visible_support_pixels"": 496, ""recovery_inlier_pixels"": 492, ""recovery_occlusion_fraction"": 0.5815654718361375, ""recovery_conflict_fraction"": 0.10839160839160839, ""recovery_inlier_fraction"": 0.9919354838709677, ""recovery_global_inlier_fraction"": 0.359912216532553, ""recovery_visible_mask_explained"": 0.9571997723392146, ""recovery_visible_cad_coverage"": 0.9209287044135364, ""recovery_inlier_spatial_bins"": 14, ""recovery_depth_method"": ""sparse_cad_point_zbuffer""}",occlusion_aware_v1_development,development_unvalidated,none,geometric_conflict,0.9919354838709677,0.10839160839160839,0.5815654718361375,496.0,492.0,0.9571997723392146,0.9209287044135364,14.0,0.359912216532553,60.0,1.0,100.0,0.0,53.8296963630297,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.80967634300967,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.88455121788456,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.83156489823156,0.0,,1.0,60.0,5.0,60.0,1.0,100.0,0.0,53.846246246246245,0.0,,1.0,60.0,5.0,,,,,,,,,,,,,,,
summary,cracker_box_reorient,,,1.0,60,5,5,5,0,5,4,4,1,0,5,4,0.3720127607830189,0.37435859383342807,,,,,,,,,,,,,,,,,,,,,,,,66.33333333333333,35.35919252585919,52.278224891558224,,,,,,,,66.66666666666666,35.17300633967301,52.239999999999995,,,,,,,,66.33333333333333,35.35919252585919,52.53442776109442,,,,,,,,66.33333333333333,35.27644310977644,52.2661061061061,,,,,,,,64.66666666666666,36.85485485485486,52.763883883883885,,,,,,within_base_event_mean_not_independent_samples,100.0,100.0,80.0,20.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
