sequence,sequence_index,frame_id,hypothesis,D_obj_cm,target_E_cm,target_e_norm,x1_norm,x2_inlier_error,x4_support_ratio,x5_geometry_inconsistency
bleach_hard_00_03_chaitanya_clean,0,0,obs,27.88158256699214,0.41698786060816345,0.014955674040605509,0.48914619644443375,0.4228710462287104,0.2159481143992823,0.5223880597014925
bleach_hard_00_03_chaitanya_clean,0,0,prior,27.88158256699214,0.41698786060816345,0.014955674040605509,0.48914619644443375,0.4228710462287104,0.2159481143992823,0.5223880597014925
bleach_hard_00_03_chaitanya_clean,1,1,obs,27.88158256699214,0.44022986404939174,0.015789271035517253,0.5574106980911655,0.4461928934010152,0.24837848436330234,0.5497630331753555
bleach_hard_00_03_chaitanya_clean,1,1,prior,27.88158256699214,0.44022986404939174,0.015789271035517253,0.5574106980911655,0.4461928934010152,0.24837848436330234,0.5497630331753555
bleach_hard_00_03_chaitanya_clean,2,4,obs,27.88158256699214,0.3733294006676455,0.013389821032239927,0.5778506920849692,0.444672131147541,0.25524609212038885,0.5519240906694781
bleach_hard_00_03_chaitanya_clean,2,4,prior,27.88158256699214,0.6018095911868181,0.021584484659033513,0.6439037154285641,0.5072538860103627,0.26363983493460585,0.5872844827586207
bleach_hard_00_03_chaitanya_clean,3,5,obs,27.88158256699214,0.3934269713046382,0.014110639894967808,0.5564545232604199,0.44299347061778005,0.24036627531336796,0.5432946145723336
bleach_hard_00_03_chaitanya_clean,3,5,prior,27.88158256699214,0.33928552154408376,0.012168804289672923,0.5319852445514202,0.4318753142282554,0.2411293428419331,0.5368309485956545
bleach_hard_00_03_chaitanya_clean,4,6,obs,27.88158256699214,0.3818659566814946,0.01369599289294181,0.5426864287423647,0.44516775162744116,0.23807707272767242,0.5426603073661898
bleach_hard_00_03_chaitanya_clean,4,6,prior,27.88158256699214,0.42196417930871155,0.015134154537133685,0.5624217040889038,0.44977284199899037,0.24418161295619378,0.5523255813953488
bleach_hard_00_03_chaitanya_clean,5,7,obs,27.88158256699214,0.4339036680227356,0.015562375879496035,0.5336426106950819,0.43594836146971205,0.23159099873486844,0.5378106821787414
bleach_hard_00_03_chaitanya_clean,5,7,prior,27.88158256699214,0.3696335500097502,0.013257265763936375,0.5330820852004277,0.4387704511650967,0.23044639744202067,0.5363010068892422
bleach_hard_00_03_chaitanya_clean,6,8,obs,27.88158256699214,0.4096318190872446,0.014691842477126491,0.5574749383318762,0.45182555780933065,0.2476154168347371,0.5488
bleach_hard_00_03_chaitanya_clean,6,8,prior,27.88158256699214,0.49981168843999746,0.017926230953321277,0.5005501218376294,0.44716242661448136,0.22014498580639086,0.5347111817700053
bleach_hard_00_03_chaitanya_clean,7,9,obs,27.88158256699214,0.36740383130973564,0.013177294740245123,0.557310436284532,0.4420362903225806,0.24303701166334601,0.5368700265251989
bleach_hard_00_03_chaitanya_clean,7,9,prior,27.88158256699214,0.41197935829136645,0.01477603924746696,0.5905813761933434,0.4504643962848297,0.26058756482034506,0.5575173889780631
bleach_hard_00_03_chaitanya_clean,8,10,obs,27.88158256699214,0.37495933980676754,0.013448280380277499,0.5496340481863552,0.43869346733668346,0.2407478090776506,0.5430251202565473
bleach_hard_00_03_chaitanya_clean,8,10,prior,27.88158256699214,0.339834726204362,0.012188502047465497,0.5605308391002627,0.4380710659898477,0.24837848436330234,0.550502379693284
bleach_hard_00_03_chaitanya_clean,9,11,obs,27.88158256699214,0.44908740298065153,0.016106955259860594,0.5554432471915938,0.44820616472966146,0.24494468048475904,0.5491978609625668
bleach_hard_00_03_chaitanya_clean,9,11,prior,27.88158256699214,0.3864421847984209,0.013860123752656491,0.5342986948839049,0.435604177026355,0.2327356000277162,0.5370762711864407
bleach_hard_00_03_chaitanya_clean,10,12,obs,27.88158256699214,0.3867856047494606,0.013872440842269842,0.5503001264891657,0.4442793462109955,0.22968332991345553,0.5437100213219617
bleach_hard_00_03_chaitanya_clean,10,12,prior,27.88158256699214,0.5252376473742102,0.01883815763012023,0.5602947214767517,0.46006066734074824,0.24532621424904155,0.5625998934469898
bleach_hard_00_03_chaitanya_clean,11,13,obs,27.88158256699214,0.3694383007089705,0.013250262958399402,0.5531862342086852,0.4310257705912077,0.24494468048475904,0.5299785867237687
bleach_hard_00_03_chaitanya_clean,11,13,prior,27.88158256699214,0.32028400802311746,0.011487296578433412,0.5690160022089852,0.44636502287747837,0.24952308565615,0.5540827147401909
bleach_hard_00_03_chaitanya_clean,12,14,obs,27.88158256699214,0.38672999682589687,0.013870446410159323,0.5618736845978488,0.44472361809045224,0.2407478090776506,0.546474358974359
bleach_hard_00_03_chaitanya_clean,12,14,prior,27.88158256699214,0.3861013706165951,0.013847900121483228,0.5152765289648231,0.42773150416462513,0.22128958709923852,0.5400843881856541
bleach_hard_00_03_chaitanya_clean,13,15,obs,27.88158256699214,0.43921975272337893,0.01575304241314312,0.5068250893102508,0.431126147897535,0.21060664169932608,0.5169628432956381
bleach_hard_00_03_chaitanya_clean,13,15,prior,27.88158256699214,0.41455265520130324,0.014868333036879875,0.5876324177890686,0.4517276422764228,0.24914155189186749,0.5520555258942872
bleach_hard_00_03_chaitanya_clean,14,16,obs,27.88158256699214,0.41482849211149997,0.014878226195187298,0.57483861577364,0.454040404040404,0.2445631467204764,0.5552631578947369
bleach_hard_00_03_chaitanya_clean,14,16,prior,27.88158256699214,0.5148122992525372,0.01846424240860712,0.4472487862751202,0.4369390647142183,0.1922930210137619,0.5108868826340945
bleach_hard_00_03_chaitanya_clean,15,17,obs,27.88158256699214,0.37501156948677294,0.013450153648406377,0.563966836866931,0.44292929292929295,0.2445631467204764,0.5420412480169223
bleach_hard_00_03_chaitanya_clean,15,17,prior,27.88158256699214,0.45012436420685903,0.01614414687994586,0.6273459804409752,0.4678089304257529,0.26516596999173614,0.5683987274655355
bleach_hard_00_03_chaitanya_clean,16,18,obs,27.88158256699214,0.4334079779312898,0.015544597473616284,0.5359518923597002,0.4384039900249377,0.23502480261341174,0.5358649789029536
bleach_hard_00_03_chaitanya_clean,16,18,prior,27.88158256699214,0.3766431985132332,0.013508673605892285,0.549586215394811,0.427860696517413,0.23311713379199883,0.5347368421052632
bleach_hard_00_03_chaitanya_clean,17,19,obs,27.88158256699214,0.4184281665501465,0.015007332010110013,0.5372620832923327,0.4441674975074775,0.23464326884912912,0.5349087003222341
bleach_hard_00_03_chaitanya_clean,17,19,prior,27.88158256699214,0.5221197380966335,0.018726330789944096,0.514324202135185,0.44680851063829785,0.22892026238489027,0.5432819968135953
bleach_hard_00_03_chaitanya_clean,18,20,obs,27.88158256699214,0.43820116312996704,0.01571650970948598,0.5473159481858657,0.4462557310239429,0.2510492207132804,0.5430251202565473
bleach_hard_00_03_chaitanya_clean,18,20,prior,27.88158256699214,0.41330876949496953,0.014823719869627085,0.5412607443320484,0.4460185637518319,0.2190003845135431,0.5385852090032155
