sequence,sequence_index,frame_id,hypothesis,D_obj_cm,target_E_cm,target_e_norm,x1_norm,x2_inlier_error,x4_support_ratio,x5_geometry_inconsistency
bleach0_occ40,0,0,obs,27.88158256699214,0.3621633326349323,0.012989339172722662,0.12686477523429143,0.38848920863309355,0.0984357150002454,0.3889193636862315
bleach0_occ40,0,0,prior,27.88158256699214,0.3621633326349323,0.012989339172722662,0.12686477523429143,0.38848920863309355,0.0984357150002454,0.3889193636862315
bleach0_occ40,1,1,obs,27.88158256699214,0.34695797542401935,0.012443984289283803,0.13654907168812813,0.3909551986475064,0.09729111370739763,0.39440482720789904
bleach0_occ40,1,1,prior,27.88158256699214,0.34695797542401935,0.012443984289283803,0.13654907168812813,0.3909551986475064,0.09729111370739763,0.39440482720789904
bleach0_occ40,2,2,obs,27.88158256699214,0.3290496958894158,0.011801686475249228,0.1946118543432185,0.39162348877374786,0.11636780192152696,0.4075286415711947
bleach0_occ40,2,2,prior,27.88158256699214,0.36564420157025534,0.013114183913043963,0.19592390247082997,0.3888412017167382,0.11102632922157074,0.404749055585537
bleach0_occ40,3,3,obs,27.88158256699214,0.44304668437489725,0.015890299028413185,0.354518907364956,0.37950397753860554,0.18466234572811013,0.4398907103825137
bleach0_occ40,3,3,prior,27.88158256699214,0.33493461214382375,0.012012754704259115,0.34659039502755046,0.3842227378190255,0.17779473797102352,0.4402412280701754
bleach0_occ40,4,4,obs,27.88158256699214,0.4503920448288191,0.016153747505065215,0.39711309967925,0.3805436337625179,0.19992369629941364,0.4446290143964563
bleach0_occ40,4,4,prior,27.88158256699214,0.5339671578008387,0.01915124998797523,0.4083598181938677,0.38491110043248433,0.20602823652793512,0.4553913519430761
bleach0_occ40,5,5,obs,27.88158256699214,0.5310877223722258,0.01904797624367846,0.44208383351085323,0.3778103616813294,0.2193819182778256,0.46187845303867403
bleach0_occ40,5,5,prior,27.88158256699214,0.48336876189035793,0.01733648944527985,0.4692069235947391,0.38427518427518426,0.22357878968493405,0.4675824175824176
bleach0_occ40,6,6,obs,27.88158256699214,0.4739228628826282,0.016997703116166944,0.4022005846989993,0.3806763285024155,0.21022510793504356,0.4522363335173937
bleach0_occ40,6,6,prior,27.88158256699214,0.6205398442660214,0.02225626335144451,0.38328413192145316,0.3738049713193117,0.20183136512082656,0.4563426688632619
bleach0_occ40,7,7,obs,27.88158256699214,0.3745373460673072,0.013433145165536857,0.2920225593783165,0.3963112910481331,0.15185044199980757,0.4381898454746137
bleach0_occ40,7,7,prior,27.88158256699214,0.4618377751884657,0.016564259725171285,0.3130878268298536,0.4075915047446904,0.1556657796426335,0.4440771349862259
bleach0_occ40,8,8,obs,27.88158256699214,0.359944110200611,0.012909744607780408,0.2929357114189022,0.39884135472370763,0.1438382329498733,0.4262926292629263
bleach0_occ40,8,8,prior,27.88158256699214,0.37838378195023153,0.013571101318982681,0.3159003949726526,0.41034790365744866,0.14460130047843844,0.43006607929515417
bleach0_occ40,9,9,obs,27.88158256699214,0.39685767145871576,0.014233685283293038,0.3120904730428121,0.38986883763003166,0.15642884717119865,0.4253690541279388
bleach0_occ40,9,9,prior,27.88158256699214,0.3619509620459918,0.012981722295580549,0.36199984907354943,0.4009389671361502,0.1873330820780883,0.4454342984409799
bleach0_occ40,10,10,obs,27.88158256699214,0.3436088550341765,0.012323864838323808,0.35238671391797094,0.3912429378531074,0.18962228466378384,0.440196613872201
bleach0_occ40,10,10,prior,27.88158256699214,0.43994224191310405,0.015778955188646054,0.28860967634052276,0.3900999091734787,0.15986265104974196,0.42825848849945236
