sequence,sequence_index,frame_id,hypothesis,D_obj_cm,target_E_cm,target_e_norm,x1_norm,x2_inlier_error,x4_support_ratio,x5_geometry_inconsistency
mustard0_black10_4,0,0,obs,22.44201091725071,0.1997073744648607,0.008898818167464208,0.8973148623366936,0.3658263305322129,0.31896223075558106,0.5240963855421688
mustard0_black10_4,0,0,prior,22.44201091725071,0.1997073744648607,0.008898818167464208,0.8973148623366936,0.3658263305322129,0.31896223075558106,0.5240963855421688
mustard0_black10_4,1,1,obs,22.44201091725071,0.21928439801661395,0.009771156373872655,0.910584007268134,0.38124649073554184,0.32048836581271134,0.5309842041312272
mustard0_black10_4,1,1,prior,22.44201091725071,0.21928439801661395,0.009771156373872655,0.910584007268134,0.38124649073554184,0.32048836581271134,0.5309842041312272
mustard0_black10_4,2,2,obs,22.44201091725071,0.18698059477441634,0.00833172194166826,0.9125435601387496,0.38556933483652767,0.3231591021626895,0.5450121654501217
mustard0_black10_4,2,2,prior,22.44201091725071,0.25472301171624034,0.011350275724197249,0.9080949926670263,0.3925759280089989,0.3216329671055591,0.5361077111383109
mustard0_black10_4,3,3,obs,22.44201091725071,0.21578709211499272,0.009615318917304405,0.8884814699642618,0.38197899391929246,0.3098054204127989,0.5240963855421688
mustard0_black10_4,3,3,prior,22.44201091725071,0.18234686995545296,0.00812524646867927,0.8996115868485731,0.37854363535297386,0.31362075805562484,0.5183183183183183
mustard0_black10_4,4,4,obs,22.44201091725071,0.22888402676050348,0.010198908983889901,0.9198161891004776,0.3725379853685987,0.32201450086984174,0.532404603270745
mustard0_black10_4,4,4,prior,22.44201091725071,0.2602327693850366,0.011595786596155741,0.8903881696197441,0.38132295719844356,0.31362075805562484,0.5243676742751389
mustard0_black10_4,5,8,obs,22.44201091725071,0.19122486283750234,0.008520843499390323,0.9084522166587554,0.3801699716713881,0.3265929060412328,0.5317989097516657
mustard0_black10_4,5,8,prior,22.44201091725071,0.2387179464223622,0.010637101430106901,0.9321803223205299,0.37514518002322883,0.342998857905384,0.5359951603145796
mustard0_black10_4,6,10,obs,22.44201091725071,0.21552625728965916,0.009603696303524591,0.8856125894790122,0.40043644298963443,0.30064861007001675,0.5310802655401328
mustard0_black10_4,6,10,prior,22.44201091725071,0.22417766987308652,0.0099891970777345,0.8790988955034301,0.3941208492106696,0.29912247501288647,0.5229920294297976
mustard0_black10_4,7,14,obs,22.44201091725071,0.2082186711627413,0.009278075477749987,0.912824160248238,0.37360178970917224,0.3178176294627333,0.533933933933934
mustard0_black10_4,7,14,prior,22.44201091725071,0.20419511848082214,0.009098788839990341,0.8992380952215329,0.3969465648854962,0.30026707630573424,0.5391095066185319
mustard0_black10_4,8,19,obs,22.44201091725071,0.17133519948262796,0.007634574286341076,0.9005861841999859,0.3729759910664433,0.3166730281698855,0.5240673886883274
mustard0_black10_4,8,19,prior,22.44201091725071,0.2171669801130706,0.00967680574231157,0.8782090890511693,0.3861003861003861,0.3082792853556685,0.524330900243309
mustard0_black10_4,9,20,obs,22.44201091725071,0.2034731622998616,0.009066618987492604,0.9140453616712645,0.38958097395243485,0.3262113722769502,0.5368677635588056
mustard0_black10_4,9,20,prior,22.44201091725071,0.18448913010224993,0.008220704052881328,0.9150979108751476,0.3777267508610792,0.33536818261973234,0.5364677516576251
mustard0_black10_4,10,23,obs,22.44201091725071,0.2010256246493139,0.008957558455458627,0.8993165782620949,0.3780145821648906,0.3197252982841462,0.5347432024169184
mustard0_black10_4,10,23,prior,22.44201091725071,0.24322753112454748,0.010838045308033582,0.91549132205563,0.40740740740740744,0.3201068320484288,0.5461165048543689
mustard0_black10_4,11,25,obs,22.44201091725071,0.21955024137795326,0.00978300216444461,0.9322937973766386,0.36878612716763004,0.3399465877911233,0.5290164935858277
mustard0_black10_4,11,25,prior,22.44201091725071,0.24348440048264813,0.010849491223421815,0.9077858411976042,0.3702031602708804,0.32392216969125465,0.5241545893719807
mustard0_black10_4,12,27,obs,22.44201091725071,0.16829151912871113,0.0074989500606360065,0.9218399493316882,0.3784246575342466,0.3315528449769064,0.533373786407767
mustard0_black10_4,12,27,prior,22.44201091725071,0.23099755243261863,0.010293086180394628,0.9164011144598444,0.3812572759022119,0.3445249929625144,0.5391733497840838
mustard0_black10_4,13,29,obs,22.44201091725071,0.16522192621907622,0.007362171189929934,0.8900180643167891,0.382943143812709,0.31552842687703775,0.5276595744680851
mustard0_black10_4,13,29,prior,22.44201091725071,0.13898357355942303,0.006193008909579901,0.8911368128366115,0.3696259073143495,0.3166730281698855,0.5247883917775091
mustard0_black10_4,14,36,obs,22.44201091725071,0.18806212563432795,0.008379914185398086,0.9156405859094232,0.38854576080853453,0.32048836581271134,0.5392038600723763
mustard0_black10_4,14,36,prior,22.44201091725071,0.22566081700925658,0.010055285056286814,0.9206000235284261,0.39235525576166386,0.3212514333412765,0.5370030581039755
mustard0_black10_4,15,37,obs,22.44201091725071,0.2021840876952685,0.009009178742527648,0.8684162381879409,0.3879781420765027,0.3017932113628645,0.5283132530120482
mustard0_black10_4,15,37,prior,22.44201091725071,0.20921202926134724,0.009322338806124111,0.8659684570624584,0.3840736728060672,0.29568867113434316,0.5153337342152736
mustard0_black10_4,16,38,obs,22.44201091725071,0.2103259176892749,0.00937197288000612,0.8924959239679692,0.39055555555555554,0.3132392242913422,0.5290205562273277
mustard0_black10_4,16,38,prior,22.44201091725071,0.21062502551742057,0.009385300911493519,0.890053521121916,0.393687707641196,0.3109500217056467,0.5253623188405797
mustard0_black10_4,17,39,obs,22.44201091725071,0.20017915617427254,0.008919840423943426,0.9136115137972945,0.3817052512704686,0.3243037034555373,0.5309466019417476
mustard0_black10_4,17,39,prior,22.44201091725071,0.2154993683958837,0.00960249815359611,0.8972269507075021,0.3883333333333333,0.3132392242913422,0.5287704421562689
mustard0_black10_4,18,40,obs,22.44201091725071,0.22790099328909313,0.010155105713539706,0.8760014049431761,0.3811092806150467,0.30522701524140783,0.5260290556900726
mustard0_black10_4,18,40,prior,22.44201091725071,0.2139530364995843,0.009533594707198143,0.9023498614617537,0.37315130830489196,0.32926364239121086,0.5263157894736843
mustard0_black10_4,19,41,obs,22.44201091725071,0.19725355295692695,0.008789477631226988,0.8744478789702231,0.3789473684210526,0.3113315554699293,0.5240384615384616
mustard0_black10_4,19,41,prior,22.44201091725071,0.2570283860928356,0.011453001562140014,0.853300218659856,0.39460649422124383,0.3067531502985382,0.5252152521525215
