sequence,sequence_index,frame_id,hypothesis,D_obj_cm,target_E_cm,target_e_norm,x1_norm,x2_inlier_error,x4_support_ratio,x5_geometry_inconsistency
mustard_easy_00_02_black10_5,0,0,obs,22.44201091725071,0.358321926551779,0.015966569478688936,0.6160123893939411,0.3435270132517839,0.251430754477563,0.44636251541307026
mustard_easy_00_02_black10_5,0,0,prior,22.44201091725071,0.358321926551779,0.015966569478688936,0.6160123893939411,0.3435270132517839,0.251430754477563,0.44636251541307026
mustard_easy_00_02_black10_5,1,1,obs,22.44201091725071,0.39965547362119647,0.017808362855486787,0.632394495738809,0.33572895277207393,0.25677222717751924,0.4441050702504582
mustard_easy_00_02_black10_5,1,1,prior,22.44201091725071,0.39965547362119647,0.017808362855486787,0.632394495738809,0.33572895277207393,0.25677222717751924,0.4441050702504582
mustard_easy_00_02_black10_5,2,2,obs,22.44201091725071,0.43942274566812184,0.0195803641344077,0.6147522120446794,0.33383609854198093,0.2411293428419331,0.4332307692307692
mustard_easy_00_02_black10_5,2,2,prior,22.44201091725071,0.44002196462755994,0.019607064903855127,0.6603127458656506,0.33521850899742933,0.257916828470367,0.4488428745432399
mustard_easy_00_02_black10_5,3,3,obs,22.44201091725071,0.49365960494112393,0.021997119899877512,0.5842272891543984,0.33696190004948046,0.22892026238489027,0.43208358942839586
mustard_easy_00_02_black10_5,3,3,prior,22.44201091725071,0.47795650320568844,0.021297400886579783,0.5855156858710364,0.3326703132769766,0.2327356000277162,0.43409915356711004
mustard_easy_00_02_black10_5,4,4,obs,22.44201091725071,0.47557456362816614,0.021191263357892846,0.5776671162207845,0.33549029367844696,0.23349866755628135,0.42673206621704474
mustard_easy_00_02_black10_5,4,4,prior,22.44201091725071,0.5523663052625327,0.024613048594408275,0.5453790140575718,0.33478260869565213,0.21022510793504356,0.416156670746634
mustard_easy_00_02_black10_5,5,5,obs,22.44201091725071,0.4277169090908798,0.019058760405561637,0.6293812648896153,0.3357215967246674,0.2544830245918237,0.4331683168316832
mustard_easy_00_02_black10_5,5,5,prior,22.44201091725071,0.4616643315211012,0.020571433336494343,0.5839341397262414,0.3356643356643356,0.2361694039062595,0.4317757009345794
mustard_easy_00_02_black10_5,6,6,obs,22.44201091725071,0.4031238274463946,0.017962910228179314,0.6498215154587405,0.3352390852390852,0.2659290375203013,0.44806763285024154
mustard_easy_00_02_black10_5,6,6,prior,22.44201091725071,0.37903163723522776,0.01688937941581135,0.6821795684537908,0.33946400420388856,0.27394124657023566,0.4524831391784182
mustard_easy_00_02_black10_5,7,7,obs,22.44201091725071,0.4355388525133378,0.01940730062556685,0.6392450957616094,0.332821300563236,0.25486455835610633,0.4463414634146341
mustard_easy_00_02_black10_5,7,7,prior,22.44201091725071,0.3877498483617966,0.01727785668546045,0.6778307979448127,0.33055265901981234,0.2682182401059968,0.4519289650949173
mustard_easy_00_02_black10_5,8,8,obs,22.44201091725071,0.3851283454147551,0.0171610443838932,0.6886023628671654,0.34299262381454165,0.2758489153916486,0.45254133496631965
mustard_easy_00_02_black10_5,8,8,prior,22.44201091725071,0.47211586336057126,0.021037146140841845,0.6237275644346422,0.33986928104575165,0.2411293428419331,0.44342507645259943
mustard_easy_00_02_black10_5,9,9,obs,22.44201091725071,0.3887515381067804,0.017322491266054736,0.6510528758540225,0.3366029943211152,0.2609690985846277,0.44565877352762595
mustard_easy_00_02_black10_5,9,9,prior,22.44201091725071,0.3636557357948732,0.016204240214291073,0.710039188695001,0.34282700421940926,0.27661198292021383,0.46855733662145505
mustard_easy_00_02_black10_5,10,10,obs,22.44201091725071,0.3732696633151365,0.016632629967585116,0.6796489883845004,0.33786610878661083,0.27050744269169236,0.44638403990024933
mustard_easy_00_02_black10_5,10,10,prior,22.44201091725071,0.40219466308158036,0.017921507326797603,0.673088881849398,0.3348765432098766,0.2582983622346495,0.44282238442822386
mustard_easy_00_02_black10_5,11,11,obs,22.44201091725071,0.4128610420655958,0.018396793566669113,0.6419660403632952,0.33572895277207393,0.25677222717751924,0.43730697961704756
mustard_easy_00_02_black10_5,11,11,prior,22.44201091725071,0.3602380176808813,0.01605194913277463,0.6366046925543413,0.3389398572884812,0.251430754477563,0.44115834873690696
mustard_easy_00_02_black10_5,12,12,obs,22.44201091725071,0.42827281574212545,0.019083531209447946,0.6061847457107004,0.3356678339169584,0.23731400519910728,0.4411042944785276
mustard_easy_00_02_black10_5,12,12,prior,22.44201091725071,0.4714500491495025,0.021007477934479955,0.6459238564367155,0.3336734693877551,0.25219382200612817,0.4438372799028537
mustard_easy_00_02_black10_5,13,13,obs,22.44201091725071,0.4390051577067506,0.019561756712688186,0.6368485742869846,0.33692860811504877,0.25715376094180176,0.44106925880923453
mustard_easy_00_02_black10_5,13,13,prior,22.44201091725071,0.4480005541800783,0.01996258516369001,0.5591751307753244,0.3390232337600758,0.19534529112802257,0.428311057108141
mustard_easy_00_02_black10_5,14,14,obs,22.44201091725071,0.4516948628008909,0.0201272009209158,0.6196577340723656,0.338974358974359,0.2560091596489541,0.44273399014778325
mustard_easy_00_02_black10_5,14,14,prior,22.44201091725071,0.489639990282882,0.021818008737644178,0.672260693215785,0.34311157674174964,0.2716520439845401,0.4544349939246659
mustard_easy_00_02_black10_5,15,15,obs,22.44201091725071,0.45401014457990385,0.02023036822564397,0.6112671533729528,0.3335027961362481,0.24952308565615,0.43376463339494764
mustard_easy_00_02_black10_5,15,15,prior,22.44201091725071,0.4702717557513992,0.020954974021062927,0.6125791215611641,0.3448979591836735,0.25219382200612817,0.4385423100679432
mustard_easy_00_02_black10_5,16,16,obs,22.44201091725071,0.43206374536457054,0.019252452329592804,0.6423911236337506,0.33899176954732513,0.2582983622346495,0.4432799013563502
mustard_easy_00_02_black10_5,16,16,prior,22.44201091725071,0.45869435080084003,0.020439093113899662,0.6165054647401458,0.33535967578520764,0.24685234930617195,0.44132029339853296
mustard_easy_00_02_black10_5,17,17,obs,22.44201091725071,0.4087558567366358,0.018213869436380748,0.6140029048426973,0.3321608040201005,0.2407478090776506,0.42452248921749847
mustard_easy_00_02_black10_5,17,17,prior,22.44201091725071,0.41652375037002254,0.01856000123633526,0.6712455927723732,0.3403382880574065,0.25562762588467147,0.4618181818181818
mustard_easy_00_02_black10_5,18,18,obs,22.44201091725071,0.4331806587436047,0.01930222119313861,0.6498877147746799,0.33419421487603307,0.2613506323489103,0.4387692307692308
mustard_easy_00_02_black10_5,18,18,prior,22.44201091725071,0.40353505144694574,0.017981234076343697,0.6003114653782832,0.3309752400202123,0.24494468048475904,0.425700365408039
mustard_easy_00_02_black10_5,19,19,obs,22.44201091725071,0.45011450811789655,0.020056781443409014,0.6401166426232148,0.34337662337662334,0.26554750375601877,0.4423312883435583
mustard_easy_00_02_black10_5,19,19,prior,22.44201091725071,0.4781402753198452,0.021305589640913537,0.6741768878584081,0.34442683571051247,0.2777565842130616,0.45304878048780484
mustard_easy_00_02_black10_5,20,20,obs,22.44201091725071,0.4673030326378265,0.020822689836525316,0.5985778002437017,0.33570701932858593,0.24990461942043263,0.43392747387830366
mustard_easy_00_02_black10_5,20,20,prior,22.44201091725071,0.47075439138472314,0.020976479920650246,0.6215708743834608,0.3425357873210634,0.25371995706325856,0.43845682792406615
mustard_easy_00_02_black10_5,21,21,obs,22.44201091725071,0.4916592607170166,0.021907985987970814,0.6091264653630367,0.33383609854198093,0.2411293428419331,0.4337423312883436
mustard_easy_00_02_black10_5,21,21,prior,22.44201091725071,0.4896931722262959,0.02182037848711137,0.5816844917589968,0.34975124378109457,0.23311713379199883,0.4412855377008653
mustard_easy_00_02_black10_5,22,22,obs,22.44201091725071,0.4822659639368769,0.02148942738309467,0.5895397012603961,0.3365287588294652,0.24380007919191127,0.42601726263871764
mustard_easy_00_02_black10_5,22,22,prior,22.44201091725071,0.523401288642584,0.02332238811274511,0.5736413744701265,0.3315136476426799,0.2312094649705858,0.42314758113900797
mustard_easy_00_02_black10_5,23,23,obs,22.44201091725071,0.5026319277918576,0.02239692020671351,0.5691371650457882,0.3376110562685094,0.22701259356347736,0.42760320394331486
mustard_easy_00_02_black10_5,23,23,prior,22.44201091725071,0.4751605840463264,0.021172816722991622,0.5833873479842545,0.3397177419354839,0.24303701166334601,0.43814747105423524
mustard_easy_00_02_black10_5,24,24,obs,22.44201091725071,0.49785898237730863,0.02218424116328251,0.5901724790747417,0.33632734530938124,0.23540633637769426,0.42805320435308347
mustard_easy_00_02_black10_5,24,24,prior,22.44201091725071,0.5270274692639928,0.023483968134908877,0.5720795486832393,0.3282704556589907,0.22128958709923852,0.4116923076923077
mustard_easy_00_02_black10_5,25,25,obs,22.44201091725071,0.453437687799522,0.020204859959807517,0.6141224221633502,0.33467741935483875,0.24303701166334601,0.4340659340659341
mustard_easy_00_02_black10_5,25,25,prior,22.44201091725071,0.49360695276096916,0.0219947737562833,0.5938166285799595,0.33616808404202103,0.23731400519910728,0.4287454323995128
mustard_easy_00_02_black10_5,26,26,obs,22.44201091725071,0.4383257052236704,0.01953148079465279,0.642713754001002,0.34104938271604934,0.2582983622346495,0.44485294117647056
mustard_easy_00_02_black10_5,26,26,prior,22.44201091725071,0.4161890357129716,0.01854508658994795,0.6528824868376838,0.34086242299794656,0.25677222717751924,0.45343883140596475
mustard_easy_00_02_black10_5,27,27,obs,22.44201091725071,0.43432607730417144,0.01935326022724256,0.6669903113675502,0.3392207792207792,0.26554750375601877,0.4497290788681517
mustard_easy_00_02_black10_5,27,27,prior,22.44201091725071,0.4434224687696959,0.019758588943063305,0.6438291161967392,0.3345195729537367,0.24952308565615,0.4359133126934984
mustard_easy_00_02_black10_5,28,28,obs,22.44201091725071,0.43157756998335106,0.019230788701363938,0.613467002456592,0.3362068965517241,0.2476154168347371,0.44259369422962525
mustard_easy_00_02_black10_5,28,28,prior,22.44201091725071,0.46873874916590375,0.02088666434101028,0.6875314876741154,0.3398760330578512,0.2613506323489103,0.4585834333733494
mustard_easy_00_02_black10_5,29,29,obs,22.44201091725071,0.4475193045193069,0.019941141022051107,0.6347950011241221,0.3328197226502311,0.25715376094180176,0.4387254901960784
