sequence,sequence_index,frame_id,hypothesis,D_obj_cm,target_E_cm,target_e_norm,x1_norm,x2_inlier_error,x4_support_ratio,x5_geometry_inconsistency
bleach_hard_00_03_chaitanya_occ40,0,0,obs,27.88158256699214,0.4170008752418421,0.014956140823064767,0.4891506857790591,0.4221789883268483,0.21556658063499978,0.5213675213675213
bleach_hard_00_03_chaitanya_occ40,0,0,prior,27.88158256699214,0.4170008752418421,0.014956140823064767,0.4891506857790591,0.4221789883268483,0.21556658063499978,0.5213675213675213
bleach_hard_00_03_chaitanya_occ40,1,1,obs,27.88158256699214,0.4413619194947168,0.015829873301999257,0.5583466709160969,0.44613821138211385,0.24914155189186749,0.5527426160337553
bleach_hard_00_03_chaitanya_occ40,1,1,prior,27.88158256699214,0.4413619194947168,0.015829873301999257,0.5583466709160969,0.44613821138211385,0.24914155189186749,0.5527426160337553
bleach_hard_00_03_chaitanya_occ40,2,4,obs,27.88158256699214,0.37334729209597595,0.013390462725669183,0.5652478471244986,0.439209726443769,0.24685234930617195,0.5444915254237288
bleach_hard_00_03_chaitanya_occ40,2,4,prior,27.88158256699214,0.6037826909562914,0.02165525179589644,0.6463006994517567,0.5077881619937694,0.26516596999173614,0.589524318546232
bleach_hard_00_03_chaitanya_occ40,3,5,obs,27.88158256699214,0.3974387280304457,0.014254525440781726,0.538361703053251,0.43924302788844627,0.23388020132056397,0.5307529162248144
bleach_hard_00_03_chaitanya_occ40,3,5,prior,27.88158256699214,0.35464453594773115,0.012719670237355186,0.5056126482946399,0.42322834645669294,0.22472339097778182,0.5271682340647859
bleach_hard_00_03_chaitanya_occ40,4,6,obs,27.88158256699214,0.37757698832006237,0.0135421648829597,0.5450429018650094,0.4437218609304653,0.23731400519910728,0.5429769392033543
bleach_hard_00_03_chaitanya_occ40,4,6,prior,27.88158256699214,0.42975427740510064,0.015413553960666102,0.5424440581170542,0.44843049327354256,0.2342617350848466,0.5376803848209514
bleach_hard_00_03_chaitanya_occ40,5,7,obs,27.88158256699214,0.4149398336144713,0.014882219566177047,0.5354018419791718,0.43703334992533593,0.23349866755628135,0.5339390700160342
