sequence,sequence_index,frame_id,hypothesis,D_obj_cm,target_E_cm,target_e_norm,x1_norm,x2_inlier_error,x4_support_ratio,x5_geometry_inconsistency
bleach_hard_00_03_chaitanya_black10,0,0,obs,27.88158256699214,0.41703283938062413,0.014957287247902929,0.48915100644581805,0.4221789883268483,0.21556658063499978,0.5213447171824973
bleach_hard_00_03_chaitanya_black10,0,0,prior,27.88158256699214,0.41703283938062413,0.014957287247902929,0.48915100644581805,0.4221789883268483,0.21556658063499978,0.5213447171824973
bleach_hard_00_03_chaitanya_black10,1,1,obs,27.88158256699214,0.4401901183156544,0.01578784551622896,0.5577633780815567,0.4455144450076026,0.24723388307045457,0.5500526870389884
bleach_hard_00_03_chaitanya_black10,1,1,prior,27.88158256699214,0.4401901183156544,0.01578784551622896,0.5577633780815567,0.4455144450076026,0.24723388307045457,0.5500526870389884
bleach_hard_00_03_chaitanya_black10,2,4,obs,27.88158256699214,0.37517092343243347,0.013455869032218527,0.5767843147780626,0.4444444444444444,0.25486455835610633,0.5481481481481482
bleach_hard_00_03_chaitanya_black10,2,4,prior,27.88158256699214,0.6017345485009078,0.021581793180322432,0.643208349561769,0.5072689511941848,0.26516596999173614,0.591030432461292
bleach_hard_00_03_chaitanya_black10,3,5,obs,27.88158256699214,0.39317138415164604,0.014101473013841957,0.5566787762138494,0.4439979909593169,0.24036627531336796,0.5410704822469528
bleach_hard_00_03_chaitanya_black10,3,5,prior,27.88158256699214,0.3407365947701761,0.01222084843826477,0.5299241055137737,0.4333667334669339,0.23845860649195505,0.5341386554621849
bleach_hard_00_03_chaitanya_black10,4,6,obs,27.88158256699214,0.38067052113682565,0.013653117437727005,0.5425041296898985,0.44583751253761283,0.2392216740205202,0.5451664025356577
bleach_hard_00_03_chaitanya_black10,4,6,prior,27.88158256699214,0.419865568476687,0.015058885824284185,0.564113328131314,0.44926804644119134,0.24418161295619378,0.5514511873350924
bleach_hard_00_03_chaitanya_black10,5,7,obs,27.88158256699214,0.43301668643026553,0.015530563424434027,0.5317685272668261,0.43579573624194345,0.23044639744202067,0.5342902711323764
bleach_hard_00_03_chaitanya_black10,5,7,prior,27.88158256699214,0.36791198505485495,0.013195520167151876,0.5301421589098634,0.43715846994535523,0.23197253249915106,0.5357894736842106
bleach_hard_00_03_chaitanya_black10,6,8,obs,27.88158256699214,0.41286849477870724,0.014807928989923452,0.5570974601121257,0.45182555780933065,0.2476154168347371,0.5479233226837061
bleach_hard_00_03_chaitanya_black10,6,8,prior,27.88158256699214,0.49820613458859236,0.017868646207277995,0.5017261671760987,0.44645476772616133,0.21976345204210823,0.532870122928915
bleach_hard_00_03_chaitanya_black10,7,9,obs,27.88158256699214,0.36705932484098713,0.013164938681620374,0.5576287514872552,0.4416498993963782,0.24151087660621573,0.5367142102482831
bleach_hard_00_03_chaitanya_black10,7,9,prior,27.88158256699214,0.41600090703128,0.014920275993363676,0.591751809863531,0.44999999999999996,0.2598244972917799,0.5596379126730564
bleach_hard_00_03_chaitanya_black10,8,10,obs,27.88158256699214,0.3745959012886348,0.013435245305340146,0.5483344927012281,0.4389753892516324,0.24036627531336796,0.542309739222991
bleach_hard_00_03_chaitanya_black10,8,10,prior,27.88158256699214,0.3363819009522302,0.012064663121040299,0.5612493464181624,0.4371833839918946,0.24685234930617195,0.5487804878048781
bleach_hard_00_03_chaitanya_black10,9,11,obs,27.88158256699214,0.4500688476377762,0.0161421557243524,0.5545475180449113,0.4476479514415781,0.24570774801332418,0.5529978586723769
bleach_hard_00_03_chaitanya_black10,9,11,prior,27.88158256699214,0.38631519857332997,0.013855569268534729,0.533951733450715,0.4347394540942928,0.2312094649705858,0.5356576862123613
bleach_hard_00_03_chaitanya_black10,10,12,obs,27.88158256699214,0.3899667162566881,0.013986534491709723,0.5511036639426484,0.44593253968253965,0.2308279312063033,0.542796384901648
