sequence,sequence_index,frame_id,hypothesis,D_obj_cm,target_E_cm,target_e_norm,x1_norm,x2_inlier_error,x4_support_ratio,x5_geometry_inconsistency
mustard0_drop60,0,0,obs,22.44201091725071,0.7559720987240124,0.03368557753186513,1.9083642661649929,0.3856893542757417,0.5627623061321545,0.7019171304885591
mustard0_drop60,0,0,prior,22.44201091725071,0.7559720987240124,0.03368557753186513,1.9083642661649929,0.3856893542757417,0.5627623061321545,0.7019171304885591
mustard0_drop60,1,1,obs,22.44201091725071,1.07737746839286,0.04800717156610517,2.250775413969473,0.47976878612716767,0.603967952674674,0.7889851485148515
mustard0_drop60,1,1,prior,22.44201091725071,1.07737746839286,0.04800717156610517,2.250775413969473,0.47976878612716767,0.603967952674674,0.7889851485148515
mustard0_drop60,2,2,obs,22.44201091725071,0.873264976760823,0.038912064519564166,2.372259192938166,0.4845814977973568,0.6535673420314103,0.8004822182037372
mustard0_drop60,2,2,prior,22.44201091725071,1.3678363748122406,0.06094981327011178,2.460210395642348,0.6136919315403423,0.6879053808168433,0.8840579710144928
mustard0_drop60,3,3,obs,22.44201091725071,1.0006087873599252,0.044586413893541864,2.349807465862453,0.4729586426299046,0.6402136602815198,0.8053365676167374
mustard0_drop60,3,3,prior,22.44201091725071,0.9083428689518811,0.040475110376746885,2.158709893900327,0.539047619047619,0.5993895475032829,0.8103448275862069
mustard0_drop60,4,4,obs,22.44201091725071,1.2293366325334243,0.05477836353730934,2.3133241397480453,0.49595959595959593,0.6222815733602383,0.7941919191919192
mustard0_drop60,4,4,prior,22.44201091725071,1.158764984641651,0.05163374124156282,2.2236957106440345,0.6003536693191865,0.5684853125963933,0.8235649546827795
mustard0_drop60,5,8,obs,22.44201091725071,0.8254337579383473,0.03678073952382999,2.326070529198652,0.4545454545454546,0.647462801802889,0.7832210655235763
mustard0_drop60,5,8,prior,22.44201091725071,1.428191411445013,0.06363919065502244,2.302866108596872,0.7982708933717579,0.6028233513818262,0.9162303664921466
mustard0_drop60,6,10,obs,22.44201091725071,0.9010674883622733,0.04015092460674464,2.271281664659003,0.4947735191637631,0.671499428952692,0.7989981214777708
mustard0_drop60,6,10,prior,22.44201091725071,0.9249023826490147,0.04121299049623318,2.0522843677547367,0.5935647756138865,0.549408624382264,0.8039687312086591
mustard0_drop60,7,14,obs,22.44201091725071,0.6877534085063554,0.030645801351860746,1.9172482542031675,0.45462256149279046,0.5501716919108292,0.7203907203907204
mustard0_drop60,7,14,prior,22.44201091725071,1.0349842787719512,0.04611816127298914,1.9170489258717232,0.531934306569343,0.5818389943462838,0.7770740975300823
mustard0_drop60,8,19,obs,22.44201091725071,0.5410482220344247,0.024108722878239584,2.002712301464563,0.4174573055028463,0.5978634124461526,0.7332506203473945
mustard0_drop60,8,19,prior,22.44201091725071,0.7932895379761338,0.035348416008760986,1.791699956753116,0.5106382978723405,0.4620373923615514,0.724053724053724
mustard0_drop60,9,20,obs,22.44201091725071,0.4050820461064182,0.01805016705499595,2.2827457660560277,0.5297482837528604,0.6665394900170184,0.8186846957590658
mustard0_drop60,9,20,prior,22.44201091725071,0.5121970894777531,0.022823136989209725,2.311550502709556,0.4256926952141058,0.6970621911596253,0.7912157861234882
mustard0_drop60,10,23,obs,22.44201091725071,0.4688873976778631,0.020893288012681567,2.1752999603831307,0.42420814479638014,0.6627241523741925,0.7807620237351656
mustard0_drop60,10,23,prior,22.44201091725071,0.6791474103951556,0.030262324214142013,2.0266212102730807,0.585810162991371,0.602060283853261,0.8039950062421972
mustard0_drop60,11,25,obs,22.44201091725071,0.5086234732847673,0.022663899200485595,2.517321083331214,0.4019253910950662,0.6829454418811696,0.7886886264760721
mustard0_drop60,11,25,prior,22.44201091725071,0.7986645328539707,0.03558792194687214,2.3744896517355945,0.388771186440678,0.6398321265172373,0.751937984496124
mustard0_drop60,12,27,obs,22.44201091725071,1.1615781257353772,0.05175909280226293,2.295487640407855,0.4466800804828974,0.6207554383031079,0.7924528301886793
mustard0_drop60,12,27,prior,22.44201091725071,0.610766345181412,0.027215312720123872,2.3180355125281817,0.5067497403946002,0.6325829849958681,0.8026715239829993
mustard0_drop60,13,29,obs,22.44201091725071,0.7400933630980654,0.0329780323976748,2.0534312028449127,0.474907063197026,0.5894696696319357,0.7631578947368421
mustard0_drop60,13,29,prior,22.44201091725071,1.8553664519868573,0.08267380578451976,1.9940680120528087,0.6193745232646835,0.49980923502552754,0.8239947264337508
mustard0_drop60,14,36,obs,22.44201091725071,0.9460630836153955,0.042155896238700086,2.5233009332745464,0.3990772779700116,0.6692102263669966,0.7819453273998729
mustard0_drop60,14,36,prior,22.44201091725071,1.0585991094224272,0.04717042128380323,1.8771192514177781,0.554245283018868,0.5146890518325484,0.7690839694656488
mustard0_drop60,15,37,obs,22.44201091725071,0.8003856304619141,0.035664612828731596,1.9294200309354803,0.5112033195020746,0.5402518140394819,0.7411764705882353
mustard0_drop60,15,37,prior,22.44201091725071,1.2576454591747082,0.05603978466154217,2.0846053039818733,0.792183031458532,0.5997710812675655,0.8988057825267127
mustard0_drop60,16,38,obs,22.44201091725071,1.349118718152517,0.0601157678394799,2.3569636318350558,0.5182625863770978,0.6135062967817386,0.8106291997556506
mustard0_drop60,16,38,prior,22.44201091725071,0.8313084835319583,0.0370425131062096,2.2570981458260566,0.6399253731343284,0.590995804689066,0.8450363196125907
mustard0_drop60,17,39,obs,22.44201091725071,0.49215075584361795,0.02192988666025966,1.7575377898028104,0.5401574803149607,0.5154521193611137,0.7360097323600974
mustard0_drop60,17,39,prior,22.44201091725071,1.8505653348994306,0.08245987143143842,1.980184481694701,0.8382126348228043,0.5047691739612012,0.9151177199504337
mustard0_drop60,18,40,obs,22.44201091725071,0.823921708281439,0.03671336366956793,2.3168950516951075,0.3301587301587302,0.6394505927529546,0.7541385652973636
mustard0_drop60,18,40,prior,22.44201091725071,1.4222023407106819,0.06337232193472753,2.0707872425560785,0.7733664185277088,0.5387256789823516,0.900497512437811
mustard0_drop60,19,41,obs,22.44201091725071,0.6094491086077511,0.027156617597903415,2.0997215891040044,0.4073275862068966,0.6459366667457587,0.7685297691373025
mustard0_drop60,19,41,prior,22.44201091725071,1.4425169988037916,0.06427752861019057,1.9497322651744837,0.5346239761727476,0.4876001545684847,0.7666463042150276
