episode,AUC_B1_percent,AUC_B5_percent,Delta_B5_minus_B1_percentage_points,Paired_95CI_low,Paired_95CI_high
sugar_box1_black10,10.059342694403336,94.10319911973716,84.04385642533381,,
sugar_box1_black10_2,86.28843838325648,93.98378532887904,7.6953469456225605,,
sugar_box1_black10_3,35.8187294240216,94.02439926144446,58.20566983742286,,
sugar_box1_black10_4,52.695197954293874,53.03776764636742,0.34256969207354615,,
sugar_box1_black10_5,64.49486973191495,67.35704833830522,2.862178606390273,,
PAIRED_MEAN,,,30.62992430136861,2.8209687085100397,62.63988354396291
