episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
sugar_box1_black10,842,1,1,1,0.49782719049928587,,1,2504.8970486968756,1,0,0.49782719049928587,False,1
sugar_box1_black10,843,1,1,1,0.655847775576825,,1,2486.3627711310983,1,0,0.655847775576825,False,1
sugar_box1_black10,844,1,1,1,0.4701364674776328,,1,2503.1562158837914,1,0,0.4701364674776328,False,1
sugar_box1_black10,845,1,1,1,0.4506352777653729,,1,2508.6659602820873,1,0,0.4506352777653729,False,1
sugar_box1_black10,846,1,1,1,0.4120781986906204,,1,2498.900177888572,1,0,0.4120781986906204,False,1
sugar_box1_black10,847,1,1,1,0.3870774568108642,,1,2492.1239726245403,1,0,0.3870774568108642,False,1
sugar_box1_black10,848,1,1,1,0.4708837687419507,,1,2496.105371043086,1,0,0.4708837687419507,False,1
sugar_box1_black10,849,1,1,1,0.5009415704887643,,1,2475.6927955895662,1,0,0.5009415704887643,False,1
sugar_box1_black10,850,1,1,1,0.6171714655681408,,1,2490.5877904966474,1,0,0.6171714655681408,False,1
sugar_box1_black10,851,1,1,1,0.6832782999575395,,1,2483.4607476368546,1,0,0.6832782999575395,False,1
sugar_box1_black10,852,1,1,1,0.8569328536124984,,1,2493.2607244700193,1,0,0.8569328536124984,False,1
sugar_box1_black10,853,1,1,1,0.9754540360913684,,1,2485.857281833887,1,0,0.9754540360913684,False,1
sugar_box1_black10,854,1,1,1,0.6007466230575265,,1,2485.87185703218,1,0,0.6007466230575265,False,1
sugar_box1_black10,855,1,1,1,0.6676068673435783,,1,2489.005597308278,1,0,0.6676068673435783,False,1
sugar_box1_black10,856,1,1,1,0.7710164668109003,,1,2491.648913361132,1,0,0.7710164668109003,False,1
sugar_box1_black10,857,1,1,1,0.4731983261814795,,1,2488.108364865184,1,0,0.4731983261814795,False,1
sugar_box1_black10,858,1,1,1,0.6182595165028519,,1,2491.2581145763397,1,0,0.6182595165028519,False,1
sugar_box1_black10,859,1,1,1,0.6467751429458947,,1,2505.1396498456597,1,0,0.6467751429458947,False,1
sugar_box1_black10,860,1,1,1,1.9050140506794644,,1,2508.276510052383,1,0,1.9050140506794644,False,1
sugar_box1_black10,861,1,1,1,0.6100331861707103,,1,2493.6126908287406,1,0,0.6100331861707103,False,1
sugar_box1_black10,862,1,1,1,1.8209319758298852,,1,2494.3525474518538,1,0,1.8209319758298852,False,1
sugar_box1_black10,863,1,1,1,1.7193745340054147,,1,2491.0682821646333,1,0,1.7193745340054147,False,1
sugar_box1_black10,864,1,1,1,2.411476018810741,,1,2489.7735668346286,1,0,2.411476018810741,False,1
sugar_box1_black10,865,1,1,1,0.2578637867428572,,1,2488.7390080839396,1,0,0.2578637867428572,False,1
sugar_box1_black10,866,1,1,1,0.464719197776493,,1,2493.067102506757,1,0,0.464719197776493,False,1
sugar_box1_black10,867,1,1,1,0.2551394212317236,,1,2493.9327323809266,1,0,0.2551394212317236,False,1
sugar_box1_black10,868,1,1,1,0.28430068087715027,,1,2493.2271391153336,1,0,0.28430068087715027,False,1
sugar_box1_black10,869,1,1,1,0.3613221522244485,,1,2493.628779426217,1,0,0.3613221522244485,False,1
sugar_box1_black10,870,1,1,1,0.476256678229524,,1,2500.2799117937684,1,0,0.476256678229524,False,1
sugar_box1_black10,871,1,1,1,0.6331066543197584,,1,2530.610072426498,1,0,0.6331066543197584,False,1
sugar_box1_black10,872,1,1,1,0.5800561177268303,,1,2494.329422712326,1,0,0.5800561177268303,False,1
sugar_box1_black10,873,1,1,1,0.3602494590877955,,1,2480.8382904157043,1,0,0.3602494590877955,False,1
sugar_box1_black10,874,1,1,1,2.333089416689794,,1,2504.1424594819546,1,0,2.333089416689794,False,1
sugar_box1_black10,875,1,1,1,0.4905885717588472,,1,2501.535352319479,1,0,0.4905885717588472,False,1
sugar_box1_black10,876,1,1,1,0.45538939700808634,,1,2491.9582111760974,1,0,0.45538939700808634,False,1
sugar_box1_black10,877,1,1,1,0.5843129547254686,,1,2489.184738136828,1,0,0.5843129547254686,False,1
sugar_box1_black10,878,1,1,1,0.6092575089491556,,1,2491.242103278637,1,0,0.6092575089491556,False,1
sugar_box1_black10,879,1,1,1,1.8238565305879417,,1,2495.359070599079,1,0,1.8238565305879417,False,1
sugar_box1_black10,880,1,1,1,1.9110410099302935,,1,2496.2221002206206,1,0,1.9110410099302935,False,1
sugar_box1_black10,881,1,1,1,1.7323540767813443,,1,2502.4268245324492,1,0,1.7323540767813443,False,1
sugar_box1_black10,882,1,1,1,1.6754750093617887,,1,2499.530573375523,1,0,1.6754750093617887,False,1
sugar_box1_black10,883,1,1,1,0.6198766673360513,,1,2497.6476998999715,1,0,0.6198766673360513,False,1
