episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_yalehand0_occ40,0,1,1,1,0.49981678039482635,,1,31339.361326768994,1,0,0.49981678039482635,False,1
cracker_box_yalehand0_occ40,1,1,1,1,0.4680673205500923,,1,2471.146048977971,1,0,0.4680673205500923,False,1
cracker_box_yalehand0_occ40,38,1,1,1,0.4256975931364289,,1,2487.6327393576503,1,0,0.4256975931364289,False,1
cracker_box_yalehand0_occ40,39,1,1,1,0.43789387683938685,,1,2465.6117279082537,1,0,0.43789387683938685,False,1
cracker_box_yalehand0_occ40,82,1,1,1,0.4005610957423422,,1,2468.2293152436614,1,0,0.4005610957423422,False,1
cracker_box_yalehand0_occ40,84,1,1,1,0.4369127559961218,,1,2439.173103310168,1,0,0.4369127559961218,False,1
cracker_box_yalehand0_occ40,86,1,1,1,0.3766106905003281,,1,2469.4526866078377,1,0,0.3766106905003281,False,1
cracker_box_yalehand0_occ40,88,1,1,1,0.3579539954460254,,1,2468.1047396734357,1,0,0.3579539954460254,False,1
cracker_box_yalehand0_occ40,90,1,1,1,0.396818841690911,,1,2478.547712787986,1,0,0.396818841690911,False,1
cracker_box_yalehand0_occ40,92,1,1,1,0.3256546859197158,,1,2470.8692943677306,1,0,0.3256546859197158,False,1
cracker_box_yalehand0_occ40,94,1,1,1,0.3816810496523827,,1,2468.1095583364367,1,0,0.3816810496523827,False,1
cracker_box_yalehand0_occ40,96,1,1,1,0.34770986141991955,,1,2472.6329408586025,1,0,0.34770986141991955,False,1
cracker_box_yalehand0_occ40,98,1,1,1,0.3287685199612576,,1,2455.1095459610224,1,0,0.3287685199612576,False,1
cracker_box_yalehand0_occ40,100,1,1,1,0.3278050828403307,,1,2489.1318790614605,1,0,0.3278050828403307,False,1
cracker_box_yalehand0_occ40,105,1,1,1,0.4347000316466804,,1,2473.746107891202,1,0,0.4347000316466804,False,1
