episode,recovery_frame,recovery_trigger,raw_recovery_generated,raw_recovery_error_cm,accepted_recovery,accepted_recovery_error_cm,recovery_used,B1_error_cm,B5_operational_error_cm,raw_minus_B1_cm,accepted_minus_B1_cm,operational_minus_B1_cm
cracker_box_yalehand0_black10,100,blackout_exit,True,0.3430430767624516,True,0.3430430767624516,True,63.476327992098135,0.3430430767624516,-63.133284915335686,-63.133284915335686,-63.133284915335686
cracker_box_yalehand0_black10_2,260,blackout_exit,True,0.37332324469106165,True,0.37332324469106165,True,50.536404949383964,0.37332324469106165,-50.1630817046929,-50.1630817046929,-50.1630817046929
cracker_box_yalehand0_black10_3,340,blackout_exit,True,0.5214256924043736,True,0.5214256924043736,True,50.477127663041365,0.5214256924043736,-49.955701970636994,-49.955701970636994,-49.955701970636994
cracker_box_yalehand0_black10_4,500,blackout_exit,True,0.5791445460810881,True,0.5791445460810881,True,54.35975361475449,0.5791445460810881,-53.7806090686734,-53.7806090686734,-53.7806090686734
cracker_box_yalehand0_black10_5,610,blackout_exit,True,0.3385746466292901,False,,False,121.06463809149366,54.15424243019472,-120.72606344486437,,-66.91039566129894
