episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_reorient_drop60,1579908945787589599,1,1,1,0.3907088159156211,,1,28702.31857895851,1,0,0.3907088159156211,False,1
cracker_box_reorient_drop60,1579908946140737016,1,1,1,0.40847757666650625,,1,2450.628246180713,1,0,0.40847757666650625,False,1
cracker_box_reorient_drop60,1579908946363794238,1,1,1,0.39285678743250985,,1,2440.6207483261824,1,0,0.39285678743250985,False,1
cracker_box_reorient_drop60,1579908946910881610,1,1,1,0.40264477373999846,,1,2448.8013982772827,1,0,0.40264477373999846,False,1
cracker_box_reorient_drop60,1579908947243816393,1,1,1,0.3890063433103786,,1,2446.091224439442,1,0,0.3890063433103786,False,1
cracker_box_reorient_drop60,1579908947621315934,1,1,1,0.39142010592707777,,1,2446.140796877444,1,0,0.39142010592707777,False,1
cracker_box_reorient_drop60,1579908948251093542,1,1,1,0.39860062186417144,,1,2448.7979523837566,1,0,0.39860062186417144,False,1
cracker_box_reorient_drop60,1579908948306858197,1,1,1,0.4022400905225605,,1,2441.8021021410823,1,0,0.4022400905225605,False,1
cracker_box_reorient_drop60,1579908948737225307,1,1,1,0.3990015348837765,,1,2447.7714523673058,1,0,0.3990015348837765,False,1
cracker_box_reorient_drop60,1579908948946104034,1,1,1,0.39759867493762857,,1,2471.603972837329,1,0,0.39759867493762857,False,1
cracker_box_reorient_drop60,1579908949179066483,1,1,1,0.4664128857211185,,1,2464.176562614739,1,0,0.4664128857211185,False,1
cracker_box_reorient_drop60,1579908949348432797,1,1,1,0.40486188499205533,,1,2490.0520723313093,1,0,0.40486188499205533,False,1
cracker_box_reorient_drop60,1579908949581327643,1,1,1,0.38840425836320325,,1,2477.8300235047936,1,0,0.38840425836320325,False,1
cracker_box_reorient_drop60,1579908949890699235,1,1,1,0.3988182136851199,,1,2477.564288303256,1,0,0.3988182136851199,False,1
cracker_box_reorient_drop60,1579908950198399820,1,1,1,0.3885272027374327,,1,2459.114055149257,1,0,0.3885272027374327,False,1
cracker_box_reorient_drop60,1579908950446442855,1,1,1,0.394093993263875,,1,2481.824611313641,1,0,0.394093993263875,False,1
cracker_box_reorient_drop60,1579908950688480052,1,1,1,0.4217498352011107,,1,2515.7566349953413,1,0,0.4217498352011107,False,1
cracker_box_reorient_drop60,1579908951150044461,1,1,1,0.43826663604779864,,1,2484.631057828665,1,0,0.43826663604779864,False,1
cracker_box_reorient_drop60,1579908951442253069,1,1,1,0.41587031585445833,,1,2477.5754790753126,1,0,0.41587031585445833,False,1
cracker_box_reorient_drop60,1579908951563255287,1,1,1,0.43001813885143725,,1,2468.264790251851,1,0,0.43001813885143725,False,1
cracker_box_reorient_drop60,1579908952020066677,1,1,1,0.37720830317005616,,1,2464.8776659741998,1,0,0.37720830317005616,False,1
cracker_box_reorient_drop60,1579908952550928820,1,1,1,0.4116567854121701,,1,2498.2604552060366,1,0,0.4116567854121701,False,1
cracker_box_reorient_drop60,1579908952727577548,1,1,1,0.4132156692449255,,1,2485.6501389294863,1,0,0.4132156692449255,False,1
cracker_box_reorient_drop60,1579908952913970444,1,1,1,0.42924540981383746,,1,2471.0496002808213,1,0,0.42924540981383746,False,1
cracker_box_reorient_drop60,1579908953196393671,1,1,1,0.41152575086208837,,1,2452.2678209468722,1,0,0.41152575086208837,False,1
cracker_box_reorient_drop60,1579908953329843711,1,1,1,0.3998323189015218,,1,2467.0459097251296,1,0,0.3998323189015218,False,1
cracker_box_reorient_drop60,1579908953624029299,1,1,1,0.4117886987002539,,1,2465.1582185178995,1,0,0.4117886987002539,False,1
cracker_box_reorient_drop60,1579908954060255816,1,1,1,0.41110966781326885,,1,2459.571311250329,1,0,0.41110966781326885,False,1
cracker_box_reorient_drop60,1579908954485103161,1,1,1,0.41354065160696624,,1,2480.085425078869,1,0,0.41354065160696624,False,1
cracker_box_reorient_drop60,1579908954708250770,1,1,1,0.41429782398245535,,1,2471.23312484473,1,0,0.41429782398245535,False,1
cracker_box_reorient_drop60,1579908955237554010,1,1,1,0.4092841448813789,,1,2471.696604974568,1,0,0.4092841448813789,False,1
