episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
sugar_box_yalehand0_drop60,0,1,1,1,1.2069374502617125,,1,26411.915785633028,1,0,1.2069374502617125,False,1
sugar_box_yalehand0_drop60,1,1,1,1,3.5761654924710387,,1,2419.2294888198376,1,0,3.5761654924710387,False,1
sugar_box_yalehand0_drop60,2,1,1,1,3.613961045511988,,1,2409.55806709826,1,0,3.613961045511988,False,1
sugar_box_yalehand0_drop60,3,1,1,1,0.963529838550419,,1,2422.039555385709,1,0,0.963529838550419,False,1
sugar_box_yalehand0_drop60,4,1,1,1,3.298097857802347,,1,2419.177731499076,1,0,3.298097857802347,False,1
sugar_box_yalehand0_drop60,5,1,1,1,2.8302333943101012,,1,2424.746721982956,1,0,2.8302333943101012,False,1
sugar_box_yalehand0_drop60,6,1,1,1,3.5485534147593487,,1,2419.9623316526413,1,0,3.5485534147593487,False,1
sugar_box_yalehand0_drop60,7,1,1,1,3.5553844597712168,,1,2432.9030150547624,1,0,3.5553844597712168,False,1
sugar_box_yalehand0_drop60,8,1,1,1,3.5345630821498184,,1,2424.8135294765234,1,0,3.5345630821498184,False,1
sugar_box_yalehand0_drop60,9,1,1,1,0.9443175456272861,,1,2428.657350130379,1,0,0.9443175456272861,False,1
sugar_box_yalehand0_drop60,10,1,1,1,3.5764400685498363,,1,2423.292515799403,1,0,3.5764400685498363,False,1
sugar_box_yalehand0_drop60,11,1,1,1,1.0444337153856014,,1,2429.2994383722544,1,0,1.0444337153856014,False,1
sugar_box_yalehand0_drop60,12,1,1,1,1.0003459859726975,,1,2431.5306255593896,1,0,1.0003459859726975,False,1
sugar_box_yalehand0_drop60,13,1,1,1,3.2110777410132867,,1,2425.337925553322,1,0,3.2110777410132867,False,1
sugar_box_yalehand0_drop60,14,1,1,1,0.9734009501655501,,1,2392.381285317242,1,0,0.9734009501655501,False,1
sugar_box_yalehand0_drop60,15,1,1,1,1.1594310517282467,,1,2425.773891620338,1,0,1.1594310517282467,False,1
sugar_box_yalehand0_drop60,16,1,1,1,0.8879777732618684,,1,2425.425795838237,1,0,0.8879777732618684,False,1
sugar_box_yalehand0_drop60,17,1,1,1,0.9687958773034075,,1,2431.2344985082746,1,0,0.9687958773034075,False,1
sugar_box_yalehand0_drop60,18,1,1,1,0.8088897494812132,,1,2429.4548351317644,1,0,0.8088897494812132,False,1
sugar_box_yalehand0_drop60,19,1,1,1,0.9050563122198041,,1,2422.1864994615316,1,0,0.9050563122198041,False,1
sugar_box_yalehand0_drop60,20,1,1,1,0.9019209128129239,,1,2427.234879694879,1,0,0.9019209128129239,False,1
sugar_box_yalehand0_drop60,21,1,1,1,0.778131361138066,,1,2429.6629605814815,1,0,0.778131361138066,False,1
sugar_box_yalehand0_drop60,22,1,1,1,0.7296107293507412,,1,2425.2701764926314,1,0,0.7296107293507412,False,1
sugar_box_yalehand0_drop60,23,1,1,1,0.9548203727868045,,1,2430.0061808899045,1,0,0.9548203727868045,False,1
sugar_box_yalehand0_drop60,24,1,1,1,0.8030562878381695,,1,2429.55057695508,1,0,0.8030562878381695,False,1
sugar_box_yalehand0_drop60,25,1,1,1,0.962346412823498,,1,2421.325429342687,1,0,0.962346412823498,False,1
sugar_box_yalehand0_drop60,26,1,1,1,0.9019445280258075,,1,2429.7644244506955,1,0,0.9019445280258075,False,1
sugar_box_yalehand0_drop60,27,1,1,1,1.0976508059480723,,1,2424.753215163946,1,0,1.0976508059480723,False,1
sugar_box_yalehand0_drop60,28,1,1,1,0.7975148456273167,,1,2427.1759064868093,1,0,0.7975148456273167,False,1
sugar_box_yalehand0_drop60,29,1,1,1,0.9427530702880866,,1,2428.9309410378337,1,0,0.9427530702880866,False,1
sugar_box_yalehand0_drop60,30,1,1,1,0.8385017428912022,,1,2427.556673064828,1,0,0.8385017428912022,False,1
sugar_box_yalehand0_drop60,31,1,1,1,0.7682303442255394,,1,2435.56696921587,1,0,0.7682303442255394,False,1
sugar_box_yalehand0_drop60,32,1,1,1,0.4368619962707375,,1,2432.1444164961576,1,0,0.4368619962707375,False,1
sugar_box_yalehand0_drop60,33,1,1,1,1.3166968875397784,,1,2425.828837789595,1,0,1.3166968875397784,False,1
sugar_box_yalehand0_drop60,34,1,1,1,1.419966604628648,,1,2422.8587448596954,1,0,1.419966604628648,False,1
sugar_box_yalehand0_drop60,35,1,1,1,0.35735813325059707,,1,2429.189782589674,1,0,0.35735813325059707,False,1
sugar_box_yalehand0_drop60,36,1,1,1,0.3053847409801387,,1,2427.5679467245936,1,0,0.3053847409801387,False,1
sugar_box_yalehand0_drop60,37,1,1,1,0.28279098242647044,,1,2429.6730160713196,1,0,0.28279098242647044,False,1
sugar_box_yalehand0_drop60,38,1,1,1,0.49741590128552077,,1,2423.122923821211,1,0,0.49741590128552077,False,1
sugar_box_yalehand0_drop60,39,1,1,1,0.4970991424371406,,1,2428.198137320578,1,0,0.4970991424371406,False,1
sugar_box_yalehand0_drop60,40,1,1,1,0.4246496140526651,,1,2424.9051613733172,1,0,0.4246496140526651,False,1
sugar_box_yalehand0_drop60,41,1,1,1,1.2228352622126293,,1,2411.0888270661235,1,0,1.2228352622126293,False,1
sugar_box_yalehand0_drop60,42,1,1,1,0.7782236252456732,,1,2421.6785272583365,1,0,0.7782236252456732,False,1
sugar_box_yalehand0_drop60,43,1,1,1,0.6756052588882416,,1,2427.2693786770105,1,0,0.6756052588882416,False,1
sugar_box_yalehand0_drop60,44,1,1,1,0.7655978217949025,,1,2425.3024691715837,1,0,0.7655978217949025,False,1
sugar_box_yalehand0_drop60,45,1,1,1,0.8678282067331943,,1,2427.978248335421,1,0,0.8678282067331943,False,1
sugar_box_yalehand0_drop60,46,1,1,1,0.7563323503157786,,1,2426.777004264295,1,0,0.7563323503157786,False,1
sugar_box_yalehand0_drop60,47,1,1,1,0.8101288392036287,,1,2430.710040964186,1,0,0.8101288392036287,False,1
sugar_box_yalehand0_drop60,48,1,1,1,0.8627262878445013,,1,2424.712246283889,1,0,0.8627262878445013,False,1
sugar_box_yalehand0_drop60,49,1,1,1,0.7301673166311844,,1,2426.145284436643,1,0,0.7301673166311844,False,1
sugar_box_yalehand0_drop60,50,1,1,1,0.8068218332815741,,1,2428.230351768434,1,0,0.8068218332815741,False,1
sugar_box_yalehand0_drop60,51,1,1,1,0.7702054491940507,,1,2414.154293946922,1,0,0.7702054491940507,False,1
sugar_box_yalehand0_drop60,52,1,1,1,0.8098700672581696,,1,2435.2096850052476,1,0,0.8098700672581696,False,1
sugar_box_yalehand0_drop60,53,1,1,1,0.8867031784365395,,1,2434.346767142415,1,0,0.8867031784365395,False,1
sugar_box_yalehand0_drop60,54,1,1,1,6.478885245860004,,1,2439.6979911252856,1,0,6.478885245860004,False,1
sugar_box_yalehand0_drop60,55,1,1,1,0.7867079254017546,,1,2436.2811176106334,1,0,0.7867079254017546,False,1
sugar_box_yalehand0_drop60,56,1,1,1,0.7996116172669019,,1,2443.946771323681,1,0,0.7996116172669019,False,1
sugar_box_yalehand0_drop60,57,1,1,1,0.8354005816205295,,1,2434.8604260012507,1,0,0.8354005816205295,False,1
sugar_box_yalehand0_drop60,58,1,1,1,0.876530565276608,,1,2440.3178617358208,1,0,0.876530565276608,False,1
sugar_box_yalehand0_drop60,59,1,1,1,0.8681714387865839,,1,2436.9385736063123,1,0,0.8681714387865839,False,1
sugar_box_yalehand0_drop60,60,1,1,1,0.9301952949356577,,1,2436.9753785431385,1,0,0.9301952949356577,False,1
sugar_box_yalehand0_drop60,61,1,1,1,0.864676105445848,,1,2437.473521567881,1,0,0.864676105445848,False,1
