episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
sugar_box_yalehand0_occ40,29,1,1,1,1.0275715863762735,,1,28201.744597405195,1,0,1.0275715863762735,False,1
sugar_box_yalehand0_occ40,32,1,1,1,0.34869150431100515,,1,2452.9822189360857,1,0,0.34869150431100515,False,1
sugar_box_yalehand0_occ40,43,1,1,1,0.7697004804316012,,1,2450.061885640025,1,0,0.7697004804316012,False,1
sugar_box_yalehand0_occ40,100,1,1,1,7.259890264564872,,1,2473.3741227537394,1,0,7.259890264564872,False,1
sugar_box_yalehand0_occ40,101,1,1,1,7.348352311472099,,1,2439.2595160752535,1,0,7.348352311472099,False,1
sugar_box_yalehand0_occ40,102,1,1,1,7.310006527246188,,1,2435.878993012011,1,0,7.310006527246188,False,1
sugar_box_yalehand0_occ40,103,1,1,1,7.227158600176319,,1,2428.5904122516513,1,0,7.227158600176319,False,1
sugar_box_yalehand0_occ40,104,1,1,1,7.193919700857018,,1,2430.4763842374086,1,0,7.193919700857018,False,1
sugar_box_yalehand0_occ40,105,1,1,1,7.463139099968689,,1,2443.8302973285317,1,0,7.463139099968689,False,1
sugar_box_yalehand0_occ40,106,1,1,1,7.290548736523587,,1,2434.1282481327653,1,0,7.290548736523587,False,1
sugar_box_yalehand0_occ40,107,1,1,1,3.744720342032625,,1,2438.5721972212195,1,0,3.744720342032625,False,1
sugar_box_yalehand0_occ40,108,1,1,1,7.48087408191113,,1,2417.772637680173,1,0,7.48087408191113,False,1
sugar_box_yalehand0_occ40,109,1,1,1,7.064804229425647,,1,2421.945307403803,1,0,7.064804229425647,False,1
sugar_box_yalehand0_occ40,110,1,1,1,2.4106721028091402,,1,2431.51702452451,1,0,2.4106721028091402,False,1
sugar_box_yalehand0_occ40,111,1,1,1,3.821382275549051,,1,2418.9215023070574,1,0,3.821382275549051,False,1
sugar_box_yalehand0_occ40,112,1,1,1,7.216739319173271,,1,2426.050934009254,1,0,7.216739319173271,False,1
sugar_box_yalehand0_occ40,113,1,1,1,2.5546788572160852,,1,2427.7435718104243,1,0,2.5546788572160852,False,1
sugar_box_yalehand0_occ40,114,1,1,1,4.252206530162546,,1,2430.8384899049997,1,0,4.252206530162546,False,1
sugar_box_yalehand0_occ40,115,1,1,1,3.2310236672550716,,1,2440.9020645543933,1,0,3.2310236672550716,False,1
sugar_box_yalehand0_occ40,116,1,1,1,2.584174608375562,,1,2430.459862574935,1,0,2.584174608375562,False,1
sugar_box_yalehand0_occ40,117,1,1,1,3.1175470706696853,,1,2433.2679212093353,1,0,3.1175470706696853,False,1
sugar_box_yalehand0_occ40,118,1,1,1,7.123813332948884,,1,2428.2416347414255,1,0,7.123813332948884,False,1
sugar_box_yalehand0_occ40,119,1,1,1,3.987193927780148,,1,2429.0850833058357,1,0,3.987193927780148,False,1
sugar_box_yalehand0_occ40,120,1,1,1,3.1618627897987186,,1,2433.78359824419,1,0,3.1618627897987186,False,1
sugar_box_yalehand0_occ40,121,1,1,1,4.511654815517178,,1,2434.7799960523844,1,0,4.511654815517178,False,1
sugar_box_yalehand0_occ40,122,1,1,1,7.377035568534946,,1,2428.954469040036,1,0,7.377035568534946,False,1
sugar_box_yalehand0_occ40,123,1,1,1,4.104451672325297,,1,2442.6090009510517,1,0,4.104451672325297,False,1
sugar_box_yalehand0_occ40,124,1,1,1,7.075779904026877,,1,2447.4455444142222,1,0,7.075779904026877,False,1
sugar_box_yalehand0_occ40,125,1,1,1,4.6299072241345245,,1,2443.751323968172,1,0,4.6299072241345245,False,1
sugar_box_yalehand0_occ40,126,1,1,1,3.323171124653573,,1,2420.9731072187424,1,0,3.323171124653573,False,1
sugar_box_yalehand0_occ40,127,1,1,1,3.410363114267562,,1,2424.792665988207,1,0,3.410363114267562,False,1
sugar_box_yalehand0_occ40,128,1,1,1,7.026519810116739,,1,2435.170174576342,1,0,7.026519810116739,False,1
sugar_box_yalehand0_occ40,129,1,1,1,7.292594391447695,,1,2432.8726129606366,1,0,7.292594391447695,False,1
sugar_box_yalehand0_occ40,130,1,1,1,7.183189718397028,,1,2437.007444910705,1,0,7.183189718397028,False,1
sugar_box_yalehand0_occ40,131,1,1,1,7.203280441968493,,1,2443.7282867729664,1,0,7.203280441968493,False,1
sugar_box_yalehand0_occ40,132,1,1,1,7.574239211335279,,1,2435.85164565593,1,0,7.574239211335279,False,1
sugar_box_yalehand0_occ40,133,1,1,1,7.539019049387292,,1,2429.7111881896853,1,0,7.539019049387292,False,1
sugar_box_yalehand0_occ40,134,1,1,1,4.122951655352021,,1,2438.295438885689,1,0,4.122951655352021,False,1
sugar_box_yalehand0_occ40,135,1,1,1,4.4705630481155385,,1,2440.269708633423,1,0,4.4705630481155385,False,1
sugar_box_yalehand0_occ40,136,1,1,1,7.353299835052872,,1,2437.457093037665,1,0,7.353299835052872,False,1
sugar_box_yalehand0_occ40,137,1,1,1,7.645125960854221,,1,2436.1112052574754,1,0,7.645125960854221,False,1
sugar_box_yalehand0_occ40,138,1,1,1,7.640197779427306,,1,2443.4425327926874,1,0,7.640197779427306,False,1
sugar_box_yalehand0_occ40,139,1,1,1,7.5783342225596035,,1,2447.7996649220586,1,0,7.5783342225596035,False,1
sugar_box_yalehand0_occ40,140,1,1,1,4.254315894191346,,1,2444.6463230997324,1,0,4.254315894191346,False,1
sugar_box_yalehand0_occ40,141,1,1,1,7.442869176809739,,1,2453.9708122611046,1,0,7.442869176809739,False,1
sugar_box_yalehand0_occ40,142,1,1,1,4.442174115963589,,1,2449.548264965415,1,0,4.442174115963589,False,1
sugar_box_yalehand0_occ40,143,1,1,1,8.352364792823664,,1,2442.3288656398654,1,0,8.352364792823664,False,1
sugar_box_yalehand0_occ40,144,1,1,1,1.3409562217465334,,1,2441.824014298618,1,0,1.3409562217465334,False,1
sugar_box_yalehand0_occ40,145,1,1,1,1.3727593963706235,,1,2439.3315548077226,1,0,1.3727593963706235,False,1
sugar_box_yalehand0_occ40,146,1,1,1,8.21951667931578,,1,2428.3471321687102,1,0,8.21951667931578,False,1
sugar_box_yalehand0_occ40,147,1,1,1,1.4820235245620945,,1,2432.654459029436,1,0,1.4820235245620945,False,1
sugar_box_yalehand0_occ40,148,1,1,1,7.58019510357138,,1,2438.046844676137,1,0,7.58019510357138,False,1
sugar_box_yalehand0_occ40,149,1,1,1,1.5817254826242193,,1,2434.7497345879674,1,0,1.5817254826242193,False,1
sugar_box_yalehand0_occ40,150,1,1,1,1.6851969376507978,,1,2434.0408025309443,1,0,1.6851969376507978,False,1
sugar_box_yalehand0_occ40,151,1,1,1,1.842112845891829,,1,2432.2051564231515,1,0,1.842112845891829,False,1
sugar_box_yalehand0_occ40,152,1,1,1,9.180912157846821,,1,2441.7572245001793,1,0,9.180912157846821,False,1
sugar_box_yalehand0_occ40,153,1,1,1,9.277107382389707,,1,2431.552558206022,1,0,9.277107382389707,False,1
sugar_box_yalehand0_occ40,154,1,1,1,1.7527919378476233,,1,2439.6559400483966,1,0,1.7527919378476233,False,1
sugar_box_yalehand0_occ40,155,1,1,1,9.139351432757667,,1,2436.5628380328417,1,0,9.139351432757667,False,1
sugar_box_yalehand0_occ40,156,1,1,1,1.5902366392107057,,1,2430.4715022444725,1,0,1.5902366392107057,False,1
sugar_box_yalehand0_occ40,157,1,1,1,9.24363083532281,,1,2434.9982431158423,1,0,9.24363083532281,False,1
sugar_box_yalehand0_occ40,158,1,1,1,1.5952872286344926,,1,2442.2788582742214,1,0,1.5952872286344926,False,1
sugar_box_yalehand0_occ40,159,1,1,1,9.499787107612685,,1,2435.2237498387694,1,0,9.499787107612685,False,1
sugar_box_yalehand0_occ40,160,1,1,1,1.843996975827904,,1,2441.4724679663777,1,0,1.843996975827904,False,1
sugar_box_yalehand0_occ40,161,1,1,1,1.6331168486709398,,1,2436.7301678285003,1,0,1.6331168486709398,False,1
sugar_box_yalehand0_occ40,164,1,1,1,12.448427254740682,,1,2437.023365870118,1,0,12.448427254740682,False,1
sugar_box_yalehand0_occ40,165,1,1,1,14.155971095433099,,1,2448.150811716914,1,0,14.155971095433099,False,1
sugar_box_yalehand0_occ40,166,1,1,1,1.6012289903382353,,1,2438.603720627725,1,0,1.6012289903382353,False,1
sugar_box_yalehand0_occ40,167,1,1,1,14.045959304652786,,1,2436.9728406891227,1,0,14.045959304652786,False,1
sugar_box_yalehand0_occ40,168,1,1,1,1.6738899233389832,,1,2431.863942183554,1,0,1.6738899233389832,False,1
sugar_box_yalehand0_occ40,169,1,1,1,1.9904167966748871,,1,2438.139460980892,1,0,1.9904167966748871,False,1
sugar_box_yalehand0_occ40,170,1,1,1,1.9712469145155946,,1,2435.2664072066545,1,0,1.9712469145155946,False,1
sugar_box_yalehand0_occ40,171,1,1,1,1.960272361022054,,1,2437.638727016747,1,0,1.960272361022054,False,1
sugar_box_yalehand0_occ40,172,1,1,1,1.94476927535058,,1,2439.3124617636204,1,0,1.94476927535058,False,1
sugar_box_yalehand0_occ40,173,1,1,1,1.977077911347313,,1,2442.23409332335,1,0,1.977077911347313,False,1
sugar_box_yalehand0_occ40,174,1,1,1,1.8667695293219533,,1,2435.1281225681305,1,0,1.8667695293219533,False,1
sugar_box_yalehand0_occ40,175,1,1,1,1.9311119984984908,,1,2434.2145398259163,1,0,1.9311119984984908,False,1
sugar_box_yalehand0_occ40,176,1,1,1,1.8817240105674222,,1,2439.493330195546,1,0,1.8817240105674222,False,1
sugar_box_yalehand0_occ40,177,1,1,1,1.4433198749676512,,1,2436.7651836946607,1,0,1.4433198749676512,False,1
sugar_box_yalehand0_occ40,178,1,1,1,1.5706713444446048,,1,2437.8029257059097,1,0,1.5706713444446048,False,1
sugar_box_yalehand0_occ40,179,1,1,1,12.070043277682029,,1,2432.4587723240256,1,0,12.070043277682029,False,1
sugar_box_yalehand0_occ40,180,1,1,1,10.893900289086329,,1,2435.876928269863,1,0,10.893900289086329,False,1
sugar_box_yalehand0_occ40,181,1,1,1,8.831011925015899,,1,2438.9876816421747,1,0,8.831011925015899,False,1
sugar_box_yalehand0_occ40,182,1,1,1,8.395452844897735,,1,2439.7257985547185,1,0,8.395452844897735,False,1
sugar_box_yalehand0_occ40,183,1,1,1,5.76845841055392,,1,2439.5185746252537,1,0,5.76845841055392,False,1
sugar_box_yalehand0_occ40,184,1,1,1,1.7733097374128834,,1,2437.5915760174394,1,0,1.7733097374128834,False,1
