episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_yalehand0_occ40,0,1,1,1,0.49981678039482635,,1,30065.09925611317,1,0,0.49981678039482635,False,1
cracker_box_yalehand0_occ40,1,1,1,1,0.4680673205500923,,1,2462.078715674579,1,0,0.4680673205500923,False,1
cracker_box_yalehand0_occ40,2,1,1,1,0.44616641176932437,,1,2433.738151565194,1,0,0.44616641176932437,False,1
cracker_box_yalehand0_occ40,3,1,1,1,0.4709478584185337,,1,2425.5242412909865,1,0,0.4709478584185337,False,1
cracker_box_yalehand0_occ40,4,1,1,1,0.5116496251147717,,1,2459.151248447597,1,0,0.5116496251147717,False,1
cracker_box_yalehand0_occ40,5,1,1,1,0.496729041033728,,1,2462.9271868616343,1,0,0.496729041033728,False,1
cracker_box_yalehand0_occ40,6,1,1,1,0.4741967752860521,,1,2464.498491026461,1,0,0.4741967752860521,False,1
cracker_box_yalehand0_occ40,7,1,1,1,0.45704239577289,,1,2473.0159286409616,1,0,0.45704239577289,False,1
cracker_box_yalehand0_occ40,8,1,1,1,0.4608360225693138,,1,2457.613904029131,1,0,0.4608360225693138,False,1
cracker_box_yalehand0_occ40,9,1,1,1,0.46226341122076176,,1,2463.2991841062903,1,0,0.46226341122076176,False,1
cracker_box_yalehand0_occ40,10,1,1,1,0.4356882781740293,,1,2467.7444752305746,1,0,0.4356882781740293,False,1
cracker_box_yalehand0_occ40,11,1,1,1,0.48984676939754235,,1,2463.263051584363,1,0,0.48984676939754235,False,1
cracker_box_yalehand0_occ40,12,1,1,1,0.4306976042008243,,1,2459.07861366868,1,0,0.4306976042008243,False,1
cracker_box_yalehand0_occ40,13,1,1,1,0.44770986421388437,,1,2454.5747879892588,1,0,0.44770986421388437,False,1
cracker_box_yalehand0_occ40,14,1,1,1,0.4385484557283327,,1,2465.349924750626,1,0,0.4385484557283327,False,1
cracker_box_yalehand0_occ40,15,1,1,1,0.5108432083541942,,1,2459.0392000973225,1,0,0.5108432083541942,False,1
cracker_box_yalehand0_occ40,16,1,1,1,0.46129438059693656,,1,2462.9078852012753,1,0,0.46129438059693656,False,1
cracker_box_yalehand0_occ40,17,1,1,1,0.42562262282701147,,1,2464.815086685121,1,0,0.42562262282701147,False,1
cracker_box_yalehand0_occ40,18,1,1,1,0.43516557066941636,,1,2465.6713427975774,1,0,0.43516557066941636,False,1
cracker_box_yalehand0_occ40,19,1,1,1,0.4757870880898592,,1,2463.9233630150557,1,0,0.4757870880898592,False,1
cracker_box_yalehand0_occ40,20,1,1,1,0.4555872525333417,,1,2466.5421145036817,1,0,0.4555872525333417,False,1
cracker_box_yalehand0_occ40,21,1,1,1,0.44616477437008195,,1,2463.3308863267303,1,0,0.44616477437008195,False,1
cracker_box_yalehand0_occ40,22,1,1,1,0.46987746495132804,,1,2462.822019122541,1,0,0.46987746495132804,False,1
cracker_box_yalehand0_occ40,23,1,1,1,0.4012294099645526,,1,2459.9107522517443,1,0,0.4012294099645526,False,1
cracker_box_yalehand0_occ40,24,1,1,1,0.3910061238976433,,1,2459.3045441433787,1,0,0.3910061238976433,False,1
cracker_box_yalehand0_occ40,25,1,1,1,0.39074127662429803,,1,2461.539984680712,1,0,0.39074127662429803,False,1
cracker_box_yalehand0_occ40,26,1,1,1,0.4408521022349503,,1,2462.2321277856827,1,0,0.4408521022349503,False,1
cracker_box_yalehand0_occ40,27,1,1,1,0.44577651284936753,,1,2463.8988180086017,1,0,0.44577651284936753,False,1
cracker_box_yalehand0_occ40,28,1,1,1,0.42937586500830177,,1,2459.831029176712,1,0,0.42937586500830177,False,1
cracker_box_yalehand0_occ40,29,1,1,1,0.44907417073990635,,1,2466.919324360788,1,0,0.44907417073990635,False,1
cracker_box_yalehand0_occ40,30,1,1,1,0.39982843086564973,,1,2462.505618110299,1,0,0.39982843086564973,False,1
cracker_box_yalehand0_occ40,31,1,1,1,0.4055027344772891,,1,2469.8135731741786,1,0,0.4055027344772891,False,1
cracker_box_yalehand0_occ40,32,1,1,1,0.3860193046525281,,1,2454.1086852550507,1,0,0.3860193046525281,False,1
cracker_box_yalehand0_occ40,33,1,1,1,0.42573347071747775,,1,2464.883204549551,1,0,0.42573347071747775,False,1
cracker_box_yalehand0_occ40,34,1,1,1,0.40854028292695255,,1,2459.219519048929,1,0,0.40854028292695255,False,1
cracker_box_yalehand0_occ40,35,1,1,1,0.42545725594715417,,1,2458.864102140069,1,0,0.42545725594715417,False,1
cracker_box_yalehand0_occ40,36,1,1,1,0.43329393189234816,,1,2460.817120037973,1,0,0.43329393189234816,False,1
cracker_box_yalehand0_occ40,37,1,1,1,0.41912751516938923,,1,2458.3135647699237,1,0,0.41912751516938923,False,1
cracker_box_yalehand0_occ40,38,1,1,1,0.4256975931364289,,1,2458.428622223437,1,0,0.4256975931364289,False,1
cracker_box_yalehand0_occ40,39,1,1,1,0.43789387683938685,,1,2463.815745897591,1,0,0.43789387683938685,False,1
cracker_box_yalehand0_occ40,40,1,1,1,0.4489613700031049,,1,2461.8294397369027,1,0,0.4489613700031049,False,1
cracker_box_yalehand0_occ40,41,1,1,1,0.3758430841338362,,1,2471.3046262040734,1,0,0.3758430841338362,False,1
cracker_box_yalehand0_occ40,42,1,1,1,0.3671698024803032,,1,2461.264650337398,1,0,0.3671698024803032,False,1
cracker_box_yalehand0_occ40,43,1,1,1,0.3827738943655055,,1,2462.90350984782,1,0,0.3827738943655055,False,1
cracker_box_yalehand0_occ40,44,1,1,1,0.39237481407169456,,1,2459.8695933818817,1,0,0.39237481407169456,False,1
