episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_reorient_black10_3,1579908957893837382,1,1,1,0.24741133375521768,,1,2450.03095921129,1,1,0.24741133375521768,False,1
cracker_box_reorient_black10_3,1579908958008776338,1,1,1,0.546105583019815,,1,2449.340314604342,1,1,0.546105583019815,False,1
cracker_box_reorient_black10_3,1579908958181362729,1,1,1,0.618532760099225,,1,2442.9759895429015,1,1,0.618532760099225,False,1
cracker_box_reorient_black10_3,1579908958346379960,1,1,1,0.5241110512774512,,1,2446.6688567772508,1,1,0.5241110512774512,False,1
cracker_box_reorient_black10_3,1579908958484048872,1,1,1,0.7635527710619441,,1,2462.4118488281965,1,1,0.7635527710619441,False,1
cracker_box_reorient_black10_3,1579908958538727496,1,1,1,0.7130478349785694,,1,2456.7177817225456,1,1,0.7130478349785694,False,1
cracker_box_reorient_black10_3,1579908958664580249,1,1,1,0.4953938317660323,,1,2453.074156306684,1,1,0.4953938317660323,False,1
cracker_box_reorient_black10_3,1579908958785765122,1,1,1,0.5110863034513587,,1,2452.3104345425963,1,1,0.5110863034513587,False,1
cracker_box_reorient_black10_3,1579908958896461630,1,1,1,0.4528675342128072,,1,2454.769761301577,1,1,0.4528675342128072,False,1
cracker_box_reorient_black10_3,1579908959000605676,1,1,1,0.34352553924653845,,1,2453.9272291585803,1,1,0.34352553924653845,False,1
cracker_box_reorient_black10_3,1579908959107188720,1,1,1,0.5305161864317121,,1,2464.7867986932397,1,1,0.5305161864317121,False,1
cracker_box_reorient_black10_3,1579908959210461895,1,1,1,0.4148445041326765,,1,2459.5860177651048,1,1,0.4148445041326765,False,1
cracker_box_reorient_black10_3,1579908959319731401,1,1,1,0.4603160586628802,,1,2464.099054224789,1,1,0.4603160586628802,False,1
cracker_box_reorient_black10_3,1579908959426958035,1,1,1,0.5089681136054741,,1,2462.8577828407288,1,1,0.5089681136054741,False,1
cracker_box_reorient_black10_3,1579908959534613762,1,1,1,0.5492165409308798,,1,2460.7667084783316,1,1,0.5492165409308798,False,1
cracker_box_reorient_black10_3,1579908959642183773,1,1,1,0.6371234067170449,,1,2450.8251287043095,1,1,0.6371234067170449,False,1
cracker_box_reorient_black10_3,1579908959753569168,1,1,1,0.4412430060640013,,1,2452.9704060405493,1,1,0.4412430060640013,False,1
cracker_box_reorient_black10_3,1579908959831758100,1,1,1,0.3738014863926245,,1,2455.2294509485364,1,1,0.3738014863926245,False,1
cracker_box_reorient_black10_3,1579908959892045006,1,1,1,0.4358620918111329,,1,2454.669214785099,1,1,0.4358620918111329,False,1
cracker_box_reorient_black10_3,1579908959948545187,1,1,1,0.2621090014503589,,1,2461.7927065119147,1,1,0.2621090014503589,False,1
cracker_box_reorient_black10_3,1579908960001021013,1,1,1,0.3963778501184934,,1,2454.8650411888957,1,1,0.3963778501184934,False,1
cracker_box_reorient_black10_3,1579908960107964855,1,1,1,0.2783067069138736,,1,2452.715936116874,1,1,0.2783067069138736,False,1
cracker_box_reorient_black10_3,1579908960268069364,1,1,1,0.26962578120572794,,1,2472.94435556978,1,1,0.26962578120572794,False,1
cracker_box_reorient_black10_3,1579908960378626443,1,1,1,0.57709951895661,,1,2454.4964572414756,1,1,0.57709951895661,False,1
cracker_box_reorient_black10_3,1579908960555138787,1,1,1,0.3367314825192675,,1,2454.4360730797052,1,1,0.3367314825192675,False,1
cracker_box_reorient_black10_3,1579908960728049015,1,1,1,0.5520291869005234,,1,2451.2585792690516,1,1,0.5520291869005234,False,1
cracker_box_reorient_black10_3,1579908960902507280,1,1,1,0.45715232415558016,,1,2453.8332978263497,1,1,0.45715232415558016,False,1
cracker_box_reorient_black10_3,1579908961080286185,1,1,1,0.24284707765049363,,1,2454.2393442243338,1,1,0.24284707765049363,False,1
