episode,AUC_B1_percent,AUC_B5_percent,Delta_B5_minus_B1_percentage_points,Paired_95CI_low,Paired_95CI_high
mustard0_black10,72.55321807560613,72.80883325659445,0.2556151809883289,,
mustard0_black10_2,98.7486129277174,98.7839263958667,0.03531346814929748,,
mustard0_black10_3,98.63900535542327,98.78120997523982,0.1422046198165532,,
mustard0_black10_4,10.541613526688154,11.323399383100877,0.7817858564127231,,
mustard0_black10_5,96.9405633584738,97.33919808546673,0.3986347269929382,,
PAIRED_MEAN,,,0.32271077047196817,0.12213027138400605,0.5713175862429655
