episode,recovery_frame,recovery_trigger,raw_recovery_generated,raw_recovery_error_cm,accepted_recovery,accepted_recovery_error_cm,recovery_used,B1_error_cm,B5_operational_error_cm,raw_minus_B1_cm,accepted_minus_B1_cm,operational_minus_B1_cm
mustard0_black10,243,blackout_exit,False,,False,,False,6.025992753659961,2.9582413699547496,,,-3.067751383705211
mustard0_black10_2,776,blackout_exit,False,,False,,False,0.596816173346776,0.8188987626579509,,,0.22208258931117497
mustard0_black10_3,849,blackout_exit,True,0.3028964034554396,True,0.3028964034554396,True,1.4574935235967512,0.3028964034554396,-1.1545971201413117,-1.1545971201413117,-1.1545971201413117
mustard0_black10_4,218,blackout_exit,True,0.36792013716971095,True,0.36792013716971095,True,14.956123702264257,0.36792013716971095,-14.588203565094545,-14.588203565094545,-14.588203565094545
mustard0_black10_5,874,blackout_exit,True,0.2908431114650111,True,0.2908431114650111,True,4.925234388034644,0.2908431114650111,-4.634391276569633,-4.634391276569633,-4.634391276569633
