episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
sugar_box_yalehand0_drop60,0,1,1,1,1.2069374502617125,,1,30445.226836949587,0,0,1.2069374502617125,False,1
sugar_box_yalehand0_drop60,1,1,1,1,3.5761654924710387,,1,2295.033324509859,0,0,3.5761654924710387,False,1
sugar_box_yalehand0_drop60,2,1,1,1,3.613961045511988,,1,2284.483569674194,0,0,3.613961045511988,False,1
sugar_box_yalehand0_drop60,3,1,1,1,0.963529838550419,,1,2281.771609559655,0,0,0.963529838550419,False,1
sugar_box_yalehand0_drop60,4,1,1,1,3.298097857802347,,1,2281.9698359817266,0,0,3.298097857802347,False,1
sugar_box_yalehand0_drop60,5,1,1,1,2.8302333943101012,,1,2282.7660059556365,0,0,2.8302333943101012,False,1
sugar_box_yalehand0_drop60,6,1,1,1,3.5485534147593487,,1,2282.2050331160426,0,0,3.5485534147593487,False,1
sugar_box_yalehand0_drop60,7,1,1,1,3.5553844597712168,,1,2262.405402958393,0,0,3.5553844597712168,False,1
sugar_box_yalehand0_drop60,8,1,1,1,3.5345630821498184,,1,2259.24667250365,0,0,3.5345630821498184,False,1
sugar_box_yalehand0_drop60,9,1,1,1,0.9443175456272861,,1,2256.3313972204924,0,0,0.9443175456272861,False,1
sugar_box_yalehand0_drop60,10,1,1,1,3.5764400685498363,,1,2261.3909980282187,0,0,3.5764400685498363,False,1
sugar_box_yalehand0_drop60,11,1,1,1,1.0444337153856014,,1,2255.793519318104,0,0,1.0444337153856014,False,1
sugar_box_yalehand0_drop60,12,1,1,1,1.0003459859726975,,1,2258.2094501703978,0,0,1.0003459859726975,False,1
sugar_box_yalehand0_drop60,13,1,1,1,3.2110777410132867,,1,2253.832130692899,0,0,3.2110777410132867,False,1
sugar_box_yalehand0_drop60,14,1,1,1,0.9734009501655501,,1,2305.7276401668787,0,0,0.9734009501655501,False,1
sugar_box_yalehand0_drop60,15,1,1,1,1.1594310517282467,,1,2309.1099793091416,0,0,1.1594310517282467,False,1
sugar_box_yalehand0_drop60,16,1,1,1,0.8879777732618684,,1,2275.833912193775,0,0,0.8879777732618684,False,1
sugar_box_yalehand0_drop60,17,1,1,1,0.9687958773034075,,1,2284.1324899345636,0,0,0.9687958773034075,False,1
sugar_box_yalehand0_drop60,18,1,1,1,0.8088897494812132,,1,2277.8085311874747,0,0,0.8088897494812132,False,1
