episode,AUC_B1_percent,AUC_B5_percent,Delta_B5_minus_B1_percentage_points,Paired_95CI_low,Paired_95CI_high
cracker_box_yalehand0_black10,0.4040212028154755,0.5248654834186107,0.12084428060313523,,
cracker_box_yalehand0_black10_2,0.3918387113564204,0.5185667958840527,0.12672808452763235,,
cracker_box_yalehand0_black10_3,0.38889680939417176,0.5146065432425642,0.1257097338483924,,
cracker_box_yalehand0_black10_4,0.38836877570864,0.507478088487885,0.11910931277924502,,
cracker_box_yalehand0_black10_5,0.3953840803878483,0.3920272948155389,-0.0033567855723093953,,
PAIRED_MEAN,,,0.09780692523721912,0.046949737982141845,0.12514398347103695
