episode,recovery_frame,recovery_trigger,raw_recovery_generated,raw_recovery_error_cm,accepted_recovery,accepted_recovery_error_cm,recovery_used,B1_error_cm,B5_operational_error_cm,raw_minus_B1_cm,accepted_minus_B1_cm,operational_minus_B1_cm
cracker_box_yalehand0_black10,100,blackout_exit,True,0.3681459871270469,True,0.3681459871270469,True,63.476327992098135,0.3681459871270469,-63.10818200497109,-63.10818200497109,-63.10818200497109
cracker_box_yalehand0_black10_2,260,blackout_exit,True,0.41102775157557764,True,0.41102775157557764,True,50.536404949383964,0.41102775157557764,-50.12537719780838,-50.12537719780838,-50.12537719780838
cracker_box_yalehand0_black10_3,340,blackout_exit,True,0.499653983543493,True,0.499653983543493,True,50.477127663041365,0.499653983543493,-49.97747367949787,-49.97747367949787,-49.97747367949787
cracker_box_yalehand0_black10_4,500,blackout_exit,True,0.5666503775594431,True,0.5666503775594431,True,54.35975361475449,0.5666503775594431,-53.79310323719505,-53.79310323719505,-53.79310323719505
cracker_box_yalehand0_black10_5,610,blackout_exit,False,,False,,False,121.06463809149366,122.97060677102016,,,1.9059686795264952
