episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_yalehand0_black10,0,1.0682120052359811,1.0682120052359811,14.065706316997689,14.065706316997689,0.5053873767310975,0.5053873767310975,0.9985082048731975,0.9985082048731975,0.0,0.0,MODE_3_UNCERTAIN_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.5,0,0,0,True,1,1.0682120052359811,0,0,0,12.416151352226734,5.481959320604801,17.898110672831535,1.0682120052359811,1.0682120052359811,1.0682120052359811,1.0682120052359811,1.0682120052359811,1.0682120052359811
cracker_box_yalehand0_black10,1,1.8532698322086496,1.8532698322086496,17.502411081952804,17.502411081952804,0.6288697790091127,0.6288697790091127,0.9985082048731975,0.9985082048731975,0.0,0.0,MODE_3_UNCERTAIN_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.5,0,0,0,True,1,1.8532698322086496,0,0,0,12.458599172532558,0.9416518732905388,13.400251045823097,1.8532698322086496,1.8532698322086545,1.8532698322086496,1.8532698322086545,1.8532698322086545,1.8532698322086496
cracker_box_yalehand0_black10,2,2.6168047545782,2.6902113571503143,18.06467557267873,20.18490864376546,0.6490722039419885,0.7252531653317582,0.9985082048731975,0.9985082048731975,0.07340660257211429,2.12023307108673,MODE_3_UNCERTAIN_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.47229871823149205,0,0,0,True,1,2.6168047545782,0,0,0,11.421527713537216,0.8940212428569794,12.315548956394196,2.6168047545782,2.6495121093576017,2.6902113571503055,2.6168202102312708,2.6475248991998774,2.6168047545782
cracker_box_yalehand0_black10,3,3.411271224166458,3.3964152014999383,19.875723061088625,20.615969312234775,0.7141439833944607,0.7407413758446135,0.9985082048731975,0.9985082048731975,-0.014856022666519753,0.7402462511461501,MODE_3_UNCERTAIN_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.4908637950208963,0,0,0,True,1,3.3964152014999383,0,0,0,11.99880288913846,0.9513162076473236,12.950119096785784,3.411271224166458,3.3996791188366395,3.4675794803783444,3.411305001296003,3.398821569056582,3.365984323456862
cracker_box_yalehand0_black10,4,4.413616565911319,4.341789796886062,22.751413100190806,22.025831706411683,0.8174688653733567,0.7913983880761174,0.9985082048731975,0.9985082048731975,-0.07182676902525653,-0.7255813937791231,MODE_2_UNCERTAINTY_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,4.341789796886062,0,0,0,11.516008991748095,0.8896882645785809,12.405697256326675,4.413616565911319,4.373957186404938,4.333558886795036,4.4136950603297915,4.367197377262653,4.2817325158943005
cracker_box_yalehand0_black10,5,5.466442659588775,5.470451337212686,23.600283994944636,23.47962762733555,0.8479691918421799,0.8436339523783664,0.9985082048731975,0.9985082048731975,0.00400867762391055,-0.1206563676090866,MODE_2_UNCERTAINTY_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,5.466442659588775,0,0,0,11.633692774921656,0.9139562025666237,12.54764897748828,5.466442659588775,5.4736665568689205,5.371448066024838,5.466568349457032,5.466546182140285,5.291488846941221
cracker_box_yalehand0_black10,6,6.227988423333377,6.568494758958335,23.514988201882577,24.217428250018678,0.8449044742851427,0.8701434722591985,0.9985082048731975,0.9985082048731975,0.3405063356249576,0.7024400481361006,MODE_3_UNCERTAIN_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.4926449790363632,0,0,0,True,1,6.227988423333377,0,0,0,11.300623882561922,0.9226510301232338,12.223274912685156,6.227988423333377,6.396786956053161,6.574933949887794,6.297148312296712,6.394566539348212,6.227988423333377
cracker_box_yalehand0_black10,7,6.890921201078931,7.309244647684257,24.65588911326852,24.04069450626185,0.8858975752159272,0.8637933465616933,0.9985082048731975,0.9985082048731975,0.41832344660532605,-0.6151946070066678,MODE_2_UNCERTAINTY_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,6.890921201078931,0,0,0,14.507969841361046,1.1621597222983837,15.67012956365943,6.890921201078931,7.0968564138928265,7.886141493590677,6.89111276010481,7.139551945168139,6.890921201078931
cracker_box_yalehand0_black10,8,7.493026229376393,7.879749308407382,25.010764654009527,25.720304793013522,0.8986484186189629,0.9241425261635876,0.9985082048731975,0.9985082048731975,0.3867230790309888,0.7095401390039946,MODE_3_UNCERTAIN_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.49300960406613054,0,0,0,True,1,7.493026229376393,0,0,0,11.524942237883806,0.9832517243921757,12.508193962275982,7.493026229376393,7.643581959944061,9.26120345305803,7.493267092323245,7.676004483169773,7.493026229376393
cracker_box_yalehand0_black10,9,8.209867225274085,8.227835388470334,25.636558431907428,27.228111645843985,0.9211334804181183,0.9783187283958417,0.9985082048731975,1.0,0.017968163196249165,1.5915532139365567,MODE_3_UNCERTAIN_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.48495260335748863,0,0,0,True,1,8.209867225274085,0,0,0,12.147299945354462,1.2750029563903809,13.422302901744843,8.209867225274085,8.212868047043246,10.670520931200741,8.210103848275176,8.221371284186683,8.101635337689594
cracker_box_yalehand0_black10,10,8.981670937727436,8.823822464404065,26.207082861287407,25.708238300451587,0.9416326887925256,0.923708971467877,0.9985082048731975,0.9985082048731975,-0.15784847332337115,-0.4988445608358205,MODE_2_UNCERTAINTY_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,8.823822464404065,0,0,0,13.819161802530289,1.45825557410717,15.277417376637459,8.981670937727436,8.908465742487756,12.077031170968148,8.98187935080837,8.886224252290168,8.722970104197055
cracker_box_yalehand0_black10,11,9.743482418181593,9.59614882461633,28.318231268047477,25.57296657445203,1.0174872339633683,0.9188485953724235,1.0,0.9985082048731975,-0.14733359356526243,-2.7452646935954483,MODE_2_UNCERTAINTY_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,9.59614882461633,0,0,0,13.798977248370647,2.18499219045043,15.983969438821077,9.743482418181593,9.701080834193785,13.421713799805088,9.76215405967115,9.657507402975023,9.332114730843875
cracker_box_yalehand0_black10,12,10.604192003312683,10.479065119068794,29.29566466758006,27.605294222155678,1.0526068710854783,0.9918710739727207,1.0,1.0,-0.12512688424388863,-1.6903704454243815,MODE_2_UNCERTAINTY_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,10.479065119068794,0,0,0,19.755257293581963,1.4402568340301514,21.195514127612114,10.604192003312683,10.570461271482191,14.731390122351257,10.604502242382358,10.528438042619612,9.954710740333601
cracker_box_yalehand0_black10,13,11.529203469366903,11.416529714492642,30.893690339254757,30.31966548920683,1.110024677483203,1.089399697364458,1.0,1.0,-0.11267375487426179,-0.5740248500479268,MODE_2_UNCERTAINTY_FUSION,no_rollout,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,11.416529714492642,0,0,0,16.182734165340662,1.6735251992940903,17.856259364634752,11.529203469366903,11.48999767718186,15.945586062484058,11.529561267225379,11.460449063857174,10.572380910181108
