variant,base_sequence,object_id,auc_percent,b1_auc_percent,failure_1cm_percent,failure_2cm_percent,both_candidates_bad_percent,ordinary_policy_ms,measured_cached_path_ms,observer_ms,observer_restarts,relocalization_calls,relocalization_generated,relocalization_used,relocalization_total_ms,uncertain_percent,quality_diagnostic_ms,recovery_transition_ms,sam2_cache_hits
no_rollout,cracker_box_reorient,003_cracker_box,80.05372780187594,48.03249175101027,38.13333333333333,25.74814814814815,44.74074074074073,86.63961349486365,334.49676982892885,62.830098839269745,27.555555555555557,27.0,27.0,27.0,83887.23921589553,1.4814814814814818,17.7341139300002,17403.43901179731,0.5555555555555556
no_rollout,cracker_box_yalehand0,003_cracker_box,45.37556898772674,0.3920985374556503,74.25270032655112,59.63325797538307,83.4631164698987,70.62546272650597,346.59252804105506,55.969208336690954,131.66666666666666,140.22222222222223,131.22222222222223,131.22222222222223,351701.67997665703,1.1052499372017082,19.902171589696785,2488.533766940236,0.5555555555555556
no_rollout,sugar_box1,004_sugar_box,80.35765153858992,51.58206105161881,22.589734166360405,17.68957491118461,23.22675486953326,50.220262237033474,276.54463757237033,31.7567915589614,74.33333333333333,148.66666666666666,74.11111111111111,74.11111111111111,194629.16561381685,8.869288251868186,16.46489276227035,16514.64978735894,0.5555555555555556
no_rollout,sugar_box_yalehand0,004_sugar_box,91.41465706114187,29.783648141377128,15.757374140607673,5.3115990241738755,15.236194278110446,85.0575658828724,431.0887320999682,59.90945908089574,130.88888888888889,130.33333333333334,130.33333333333334,130.33333333333334,345359.4030116995,0.5544466622310933,20.97056134147241,2477.5677770376205,0.5555555555555556
no_rollout,tomato_soup_can_yalehand0,005_tomato_soup_can,94.82641407972703,38.31855555861672,5.980292218824329,4.689092762487258,5.436629289840299,96.42759060970306,1763.6368462287878,57.14547914225638,872.8888888888889,872.7777777777778,872.7777777777778,872.7777777777778,2199440.8778284364,0.4587155963302752,20.810658284477228,2494.450013153255,0.5555555555555556
