episode,AUC_B1_percent,AUC_B5_percent,Delta_B5_minus_B1_percentage_points,Paired_95CI_low,Paired_95CI_high
cracker_box_yalehand0_black10,0.4040212028154755,92.08515222079653,91.68113101798106,,
cracker_box_yalehand0_black10_2,0.3918387113564204,91.5553081340572,91.16346942270079,,
cracker_box_yalehand0_black10_3,0.38889680939417176,91.74147772489899,91.35258091550482,,
cracker_box_yalehand0_black10_4,0.38836877570864,91.73680085511282,91.34843207940418,,
cracker_box_yalehand0_black10_5,0.3953840803878483,92.10295449933732,91.70757041894947,,
PAIRED_MEAN,,,91.45063677090806,91.27527678394294,91.62599675787318
