episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_yalehand0_occ60,0,1,1,1,0.49981678039482635,,1,29235.510973259807,1,1,0.49981678039482635,False,1
cracker_box_yalehand0_occ60,1,1,1,1,0.4680673205500923,,1,2423.2871560379863,1,1,0.4680673205500923,False,1
cracker_box_yalehand0_occ60,2,1,1,1,0.44616641176932437,,1,2428.2102659344673,1,1,0.44616641176932437,False,1
cracker_box_yalehand0_occ60,3,1,1,1,0.4709478584185337,,1,2427.463760599494,1,1,0.4709478584185337,False,1
cracker_box_yalehand0_occ60,4,1,1,1,0.5116496251147717,,1,2424.2103938013315,1,1,0.5116496251147717,False,1
cracker_box_yalehand0_occ60,5,1,1,1,0.496729041033728,,1,2426.4389919117093,1,1,0.496729041033728,False,1
cracker_box_yalehand0_occ60,6,1,1,1,0.4741967752860521,,1,2425.9067503735423,1,1,0.4741967752860521,False,1
cracker_box_yalehand0_occ60,7,1,1,1,0.45704239577289,,1,2425.119273364544,1,1,0.45704239577289,False,1
cracker_box_yalehand0_occ60,8,1,1,1,0.4608360225693138,,1,2428.6839328706264,1,1,0.4608360225693138,False,1
cracker_box_yalehand0_occ60,9,1,1,1,0.46226341122076176,,1,2430.611810646951,1,1,0.46226341122076176,False,1
cracker_box_yalehand0_occ60,10,1,1,1,0.4356882781740293,,1,2427.0294224843383,1,1,0.4356882781740293,False,1
cracker_box_yalehand0_occ60,11,1,1,1,0.48984676939754235,,1,2433.765249326825,1,1,0.48984676939754235,False,1
cracker_box_yalehand0_occ60,12,1,1,1,0.4306976042008243,,1,2451.9835533574224,1,1,0.4306976042008243,False,1
cracker_box_yalehand0_occ60,13,1,1,1,0.44770986421388437,,1,2427.8036700561643,1,1,0.44770986421388437,False,1
cracker_box_yalehand0_occ60,14,1,1,1,0.4385484557283327,,1,2440.07832929492,1,1,0.4385484557283327,False,1
cracker_box_yalehand0_occ60,15,1,1,1,0.5108432083541942,,1,2433.8123789057136,1,1,0.5108432083541942,False,1
cracker_box_yalehand0_occ60,16,1,1,1,0.46129438059693656,,1,2433.906721882522,1,1,0.46129438059693656,False,1
cracker_box_yalehand0_occ60,17,1,1,1,0.42562262282701147,,1,2432.3425060138106,1,1,0.42562262282701147,False,1
cracker_box_yalehand0_occ60,18,1,1,1,0.43516557066941636,,1,2427.1284844726324,1,1,0.43516557066941636,False,1
cracker_box_yalehand0_occ60,19,1,1,1,0.4757870880898592,,1,2443.2736355811357,1,1,0.4757870880898592,False,1
cracker_box_yalehand0_occ60,20,1,1,1,0.4555872525333417,,1,2436.553606763482,1,1,0.4555872525333417,False,1
cracker_box_yalehand0_occ60,21,1,1,1,0.44616477437008195,,1,2434.674706310034,1,1,0.44616477437008195,False,1
