episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_yalehand0_occ60,0,1,1,1,0.49981678039482635,,1,28979.77931983769,0,0,0.49981678039482635,False,1
cracker_box_yalehand0_occ60,1,1,1,1,0.4680673205500923,,1,2319.6885297074914,0,0,0.4680673205500923,False,1
cracker_box_yalehand0_occ60,2,1,1,1,0.44616641176932437,,1,2299.505803734064,0,0,0.44616641176932437,False,1
cracker_box_yalehand0_occ60,3,1,1,1,0.4709478584185337,,1,2305.1438815891743,0,0,0.4709478584185337,False,1
cracker_box_yalehand0_occ60,4,1,1,1,0.5116496251147717,,1,2300.416768528521,0,0,0.5116496251147717,False,1
cracker_box_yalehand0_occ60,5,1,1,1,0.496729041033728,,1,2299.465344287455,0,0,0.496729041033728,False,1
cracker_box_yalehand0_occ60,6,1,1,1,0.4741967752860521,,1,2298.019834794104,0,0,0.4741967752860521,False,1
cracker_box_yalehand0_occ60,7,1,1,1,0.45704239577289,,1,2296.1855083703995,0,0,0.45704239577289,False,1
cracker_box_yalehand0_occ60,8,1,1,1,0.4608360225693138,,1,2302.1816425025463,0,0,0.4608360225693138,False,1
cracker_box_yalehand0_occ60,9,1,1,1,0.46226341122076176,,1,2306.841829791665,0,0,0.46226341122076176,False,1
cracker_box_yalehand0_occ60,10,1,1,1,0.4356882781740293,,1,2304.243693128228,0,0,0.4356882781740293,False,1
cracker_box_yalehand0_occ60,11,1,1,1,0.48984676939754235,,1,2305.1676163449883,0,0,0.48984676939754235,False,1
cracker_box_yalehand0_occ60,12,1,1,1,0.4306976042008243,,1,2301.183745265007,0,0,0.4306976042008243,False,1
cracker_box_yalehand0_occ60,13,1,1,1,0.44770986421388437,,1,2298.0209849774837,0,0,0.44770986421388437,False,1
cracker_box_yalehand0_occ60,14,1,1,1,0.4385484557283327,,1,2306.196198798716,0,0,0.4385484557283327,False,1
cracker_box_yalehand0_occ60,15,1,1,1,0.5108432083541942,,1,2307.7559722587466,0,0,0.5108432083541942,False,1
cracker_box_yalehand0_occ60,16,1,1,1,0.46129438059693656,,1,2303.2414074987173,0,0,0.46129438059693656,False,1
cracker_box_yalehand0_occ60,17,1,1,1,0.42562262282701147,,1,2303.233928978443,0,0,0.42562262282701147,False,1
cracker_box_yalehand0_occ60,18,1,1,1,0.43516557066941636,,1,2302.39269323647,0,0,0.43516557066941636,False,1
cracker_box_yalehand0_occ60,19,1,1,1,0.4757870880898592,,1,2303.0100911855698,0,0,0.4757870880898592,False,1
cracker_box_yalehand0_occ60,20,1,1,1,0.4555872525333417,,1,2304.4806523248553,0,0,0.4555872525333417,False,1
cracker_box_yalehand0_occ60,21,1,1,1,0.44616477437008195,,1,2302.518685348332,0,0,0.44616477437008195,False,1
cracker_box_yalehand0_occ60,22,1,1,1,0.46987746495132804,,1,2305.244161747396,0,0,0.46987746495132804,False,1
cracker_box_yalehand0_occ60,23,1,1,1,0.4012294099645526,,1,2302.906564436853,0,0,0.4012294099645526,False,1
cracker_box_yalehand0_occ60,24,1,1,1,0.3910061238976433,,1,2301.0826790705323,0,0,0.3910061238976433,False,1
cracker_box_yalehand0_occ60,25,1,1,1,0.39074127662429803,,1,2307.392201386392,0,0,0.39074127662429803,False,1
cracker_box_yalehand0_occ60,26,1,1,1,0.4408521022349503,,1,2302.1677834913135,0,0,0.4408521022349503,False,1
cracker_box_yalehand0_occ60,27,1,1,1,0.44577651284936753,,1,2300.9344255551696,0,0,0.44577651284936753,False,1
cracker_box_yalehand0_occ60,28,1,1,1,0.42937586500830177,,1,2302.632753737271,0,0,0.42937586500830177,False,1
cracker_box_yalehand0_occ60,29,1,1,1,0.44907417073990635,,1,2300.798957236111,0,0,0.44907417073990635,False,1
cracker_box_yalehand0_occ60,30,1,1,1,0.39982843086564973,,1,2308.430925011635,0,0,0.39982843086564973,False,1
cracker_box_yalehand0_occ60,31,1,1,1,0.4055027344772891,,1,2301.093503832817,0,0,0.4055027344772891,False,1
cracker_box_yalehand0_occ60,32,1,1,1,0.3860193046525281,,1,2302.3580545559525,0,0,0.3860193046525281,False,1
cracker_box_yalehand0_occ60,33,1,1,1,0.42573347071747775,,1,2305.9052834287286,0,0,0.42573347071747775,False,1
cracker_box_yalehand0_occ60,34,1,1,1,0.40854028292695255,,1,2302.9425656422973,0,0,0.40854028292695255,False,1
cracker_box_yalehand0_occ60,35,1,1,1,0.42545725594715417,,1,2301.06511246413,0,0,0.42545725594715417,False,1
cracker_box_yalehand0_occ60,36,1,1,1,0.43329393189234816,,1,2300.8714634925127,0,0,0.43329393189234816,False,1
cracker_box_yalehand0_occ60,37,1,1,1,0.41912751516938923,,1,2302.8064919635653,0,0,0.41912751516938923,False,1
cracker_box_yalehand0_occ60,38,1,1,1,0.4256975931364289,,1,2299.0526827052236,0,0,0.4256975931364289,False,1
cracker_box_yalehand0_occ60,39,1,1,1,0.43789387683938685,,1,2313.199174590409,0,0,0.43789387683938685,False,1
cracker_box_yalehand0_occ60,40,1,1,1,0.4489613700031049,,1,2304.188014008105,0,0,0.4489613700031049,False,1
cracker_box_yalehand0_occ60,41,1,1,1,0.3758430841338362,,1,2302.7694821357727,0,0,0.3758430841338362,False,1
cracker_box_yalehand0_occ60,42,1,1,1,0.3671698024803032,,1,2301.7605738714337,0,0,0.3671698024803032,False,1
