episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_reorient_black10,1579908945563078571,0.44577108715558017,0.44577108715558017,0.0,0.0,0.0,0.0,0.005235602094240838,0.005235602094240838,0.0,0.0,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.44577108715558017,0,0,0,11.591685935854912,4.5409309677779675,16.13261690363288,0.44577108715558017,0.445771087155578,0.44577108715558017,0.4457710871555757,0.44577108715558017,0.44577108715558017
cracker_box_reorient_black10,1579908945614400461,0.46336903188998174,0.46336903188998174,0.33386145541802065,0.33386145541802065,0.011995797533568497,0.011995797533568497,0.03403565640194489,0.03403565640194489,0.0,0.0,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.46336903188998174,0,0,0,11.150762904435396,0.6255162879824638,11.77627919241786,0.46336903188998174,0.46336903188997863,0.46336903188998174,0.4633690318899727,0.46336903188998174,0.46336903188998174
cracker_box_reorient_black10,1579908945677830271,0.48251014255133096,0.4976609420877953,1.606508961487659,2.4802218570697905,0.05772261495038444,0.0891155260749952,0.03403565640194489,0.03403565640194489,0.015150799536464366,0.8737128955821314,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.48251014255133096,0,0,0,11.089786887168884,0.6154300644993782,11.705216951668262,0.48251014255133096,0.4882604283961651,0.48251014255133096,0.4825101538299223,0.48251014255133096,0.48251014255133096
cracker_box_reorient_black10,1579908945726924100,0.48958112555204286,0.5046000503394537,0.885738046114187,0.13246321675851108,0.031824980381939705,0.004759465050826972,0.03403565640194489,0.005235602094240838,0.015018924787410792,-0.7532748293556759,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.48958112555204286,0,0,0,13.278868980705738,0.5936627276241779,13.872531708329916,0.48958112555204286,0.501875410006761,0.48958112555204286,0.4895811460452064,0.48958112555204286,0.48958112555204286
cracker_box_reorient_black10,1579908945787589599,0.4578914624310909,0.49378949193940247,0.0,2.0911524668123564,0.0,0.07513608173874073,0.005235602094240838,0.03403565640194489,0.03589802950831156,2.0911524668123564,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4578914624310909,0,0,0,10.7338922098279,0.6250990554690361,11.358991265296936,0.4578914624310909,0.4873791884728518,0.4578914624310909,0.45789150467408996,0.4578914624310909,0.4578914624310909
cracker_box_reorient_black10,1579908945852409410,0.4726759821350973,0.42585624327376814,0.18038131522043102,0.0,0.006481184638441773,0.0,0.005235602094240838,0.005235602094240838,-0.046819738861329174,-0.18038131522043102,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.42585624327376814,0,0,0,11.575595941394567,0.626852735877037,12.202448677271605,0.4726759821350973,0.4722329703514272,0.4726759821350973,0.47267604363425764,0.4726759821350973,0.42585624327376814
cracker_box_reorient_black10,1579908945914006044,0.475534324276598,0.4927084138669011,0.35426813594357337,0.0,0.01272901906586621,0.0,0.03403565640194489,0.005235602094240838,0.017174089590303143,-0.35426813594357337,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.475534324276598,0,0,0,11.001492850482464,0.6254259496927261,11.62691880017519,0.475534324276598,0.4660875928030852,0.475534324276598,0.4755343691099216,0.475534324276598,0.41776707498852794
cracker_box_reorient_black10,1579908945968735449,0.46915156475018926,0.4786380701823618,0.3802268646574503,1.2643910758780084,0.013661728274512674,0.045430160035972666,0.03403565640194489,0.03403565640194489,0.009486505432172554,0.8841642112205581,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.46915156475018926,0,0,0,12.159767094999552,0.691685825586319,12.85145292058587,0.46915156475018926,0.4646936681355884,0.46915156475018926,0.4691516008921159,0.46915156475018926,0.4408324540394302
cracker_box_reorient_black10,1579908946026782164,0.4651814314036329,0.4669454776947886,0.42118382331330334,0.0,0.01513333086790336,0.0,0.03403565640194489,0.005235602094240838,0.0017640462911557298,-0.42118382331330334,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4651814314036329,0,0,0,11.533131822943687,0.7328796200454235,12.266011442989111,0.4651814314036329,0.46407641405466943,0.4651814314036329,0.4651814756861706,0.4651814314036329,0.4651814314036329
cracker_box_reorient_black10,1579908946086315851,0.4487991311286455,0.4622138423517697,0.21359584957844716,1.6728779295055434,0.007674598322065851,0.06010728287156625,0.03403565640194489,0.03403565640194489,0.01341471122312421,1.4592820799270962,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4487991311286455,0,0,0,16.764662694185972,1.4670640230178833,18.231726717203856,0.4487991311286455,0.4559267152648135,0.4487991311286455,0.4487991776375896,0.4487991311286455,0.4487991311286455
cracker_box_reorient_black10,1579908946140737016,0.45765413533285815,0.4353450819210546,0.22138073114598614,0.0,0.007954312741300262,0.0,0.03403565640194489,0.005235602094240838,-0.02230905341180356,-0.22138073114598614,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4353450819210546,0,0,0,12.210181914269924,0.7943278178572655,13.00450973212719,0.45765413533285815,0.45294949286374026,0.45765413533285815,0.45765420039180216,0.45765413533285815,0.4353450819210546
cracker_box_reorient_black10,1579908946193199771,0.5019983467484669,0.471177492767583,0.8741220493740307,0.0,0.03140761221084898,0.0,0.03403565640194489,0.005235602094240838,-0.03082085398088391,-0.8741220493740307,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.471177492767583,0,0,0,11.981707997620106,0.7964419201016426,12.778149917721748,0.5019983467484669,0.4760740892540521,0.5019983467484669,0.5019983928544195,0.5019983467484669,0.42637726213184274
cracker_box_reorient_black10,1579908946254676807,0.4698382920429374,0.5410731613320465,1.5472489456007665,2.42640292373554,0.05559337498908029,0.08718178674308596,0.03403565640194489,0.03403565640194489,0.0712348692891091,0.8791539781347735,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4698382920429374,0,0,0,12.258669827133417,0.7012952119112015,12.959965039044619,0.4698382920429374,0.483919014002836,0.4698382920429374,0.4698383610419863,0.4698382920429374,0.4235187089061794
cracker_box_reorient_black10,1579908946313014841,0.48627174730363115,0.44541799022275913,0.5129832338455783,0.0,0.01843172642862273,0.0,0.03403565640194489,0.005235602094240838,-0.04085375708087202,-0.5129832338455783,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.44541799022275913,0,0,0,13.3458380587399,0.7691998034715652,14.115037862211466,0.48627174730363115,0.48807854871469186,0.48627174730363115,0.48627181881052,0.48627174730363115,0.42805186018130836
cracker_box_reorient_black10,1579908946363794238,0.4812738676623965,0.516432308731366,0.2606532780077992,1.1349380066006634,0.009365393634696684,0.04077885098561912,0.03403565640194489,0.03403565640194489,0.03515844106896954,0.8742847285928641,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4812738676623965,0,0,0,13.045341242104769,1.1964868754148483,14.241828117519617,0.4812738676623965,0.4869703562083668,0.4812738676623965,0.481273943025614,0.4812738676623965,0.43911630663686135
cracker_box_reorient_black10,1579908946427325782,0.4723473935486845,0.4790303176396882,0.5095279159071101,1.5236386171947989,0.0183075752463544,0.05474504489687354,0.03403565640194489,0.03403565640194489,0.0066829240910036836,1.0141107012876889,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4723473935486845,0,0,0,10.929448995739222,0.6071939133107662,11.536642909049988,0.4723473935486845,0.47879018944174767,0.4723473935486845,0.47234747455168663,0.4723473935486845,0.4550109070386736
cracker_box_reorient_black10,1579908946483655067,0.48719316647554134,0.46596220744156874,1.1479585918537873,0.2125255853392787,0.04124668667593406,0.007636143229655112,0.03403565640194489,0.03403565640194489,-0.021230959033972596,-0.9354330065145087,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.46596220744156874,0,0,0,10.979549027979374,1.0680239647626877,12.047572992742062,0.48719316647554134,0.4789416690379567,0.48719316647554134,0.4871932558387599,0.48719316647554134,0.47280421503759984
